Z,PSFMAG_u,PSFMAG_g,PSFMAG_r,PSFMAG_i,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,SN_MEDIAN_ALL,DM,K_u,K_g,K_r,K_i,M_u,M_g,M_r,M_i,u_g,g_r,r_i,comm
0.981,17.554880142211914,17.458656311035156,17.31056785583496,17.35965347290039,0.0646111890673637,0.0503446012735366,0.0348281636834144,0.0258810576051473,31.27856063842773,44.10844730960834,-0.363953185796487,-0.3786521177377758,-0.2286609598319241,-0.0392884910087397,-26.2542251706673,-26.321483482108945,-26.604046657624867,-26.735386403304357,0.0672583114416411,0.282563175515925,0.1313397456794867,22
0.302,17.355405807495117,17.334732055664062,17.276552200317383,17.43431854248047,0.0665347129106521,0.0518433973193168,0.035865020006895,0.0266515556722879,40.35982131958008,41.04062999327848,-0.2660448069505051,-0.1318667813088122,0.0403244962044513,0.2482436891175805,-23.48571409174351,-23.62587455362492,-23.840267309172443,-23.88120669558788,0.1401604618814111,0.2143927555475215,0.0409393864154346,1
0.939,18.35579490661621,18.2464542388916,18.132234573364254,18.23957633972168,0.0606030039489269,0.0472214482724666,0.0326675809919834,0.0242755133658647,25.5705680847168,43.99147005445409,-0.3539614123677601,-0.3818948851737263,-0.1983078626623519,-0.0087710394155718,-25.342316739419047,-25.41034237866123,-25.693595199419462,-25.767398188682705,0.0680256392421831,0.2832528207582356,0.073802989263239,11
0.567381,17.592512130737305,17.25313377380371,17.291603088378906,17.12331199645996,0.3611390292644501,0.2657226622104645,0.1927242279052734,0.1461369544267654,26.004487991333008,42.656422378173815,-0.2137305150027325,-0.3394765320109073,0.0600490432080463,0.0165421302809674,-25.211318761698227,-25.329534734569663,-25.61759256090823,-25.695789466421587,0.118215972871436,0.2880578263385658,0.0781969055133586,11
0.449,17.801860809326172,17.733938217163086,17.911279678344727,17.89775276184082,0.0811758041381836,0.0597283840179443,0.0433200038969516,0.0328482463955879,27.833332061767575,42.04815407222859,-0.2253442997570009,-0.2679675942057915,0.107656121746026,0.0514133850980817,-24.1021247672836,-24.105976644877657,-24.28785051952684,-24.23466294188144,0.0038518775940552,0.1818738746491845,-0.0531875776453993,18
0.394,18.26694107055664,18.014039993286133,18.11327743530273,18.036975860595703,0.072778008878231,0.0567081309854984,0.0392304211854934,0.0291524082422256,28.35612678527832,41.71279362442428,-0.2393833843699206,-0.2181169061877687,0.1083113739270745,0.1461955493971601,-23.27924717837595,-23.537344855935878,-23.74705798423411,-23.85116572146796,0.2580976775599239,0.2097131282982367,0.1041077372338499,1
0.211975,16.856544494628906,16.940711975097656,16.826570510864258,16.614971160888672,0.245356947183609,0.180531308054924,0.1309363543987274,0.0992850735783577,36.72986602783203,40.16766148745458,-0.208689836374441,-0.0544863573687642,0.1108331951029049,-0.0239905030279953,-23.347784103634844,-23.352994463043085,-23.58286052609196,-23.62798489711627,0.0052103594082417,0.2298660630488704,0.0451243710243147,1
0.801,18.183979034423828,17.68764877319336,17.43317222595215,17.28213882446289,0.0613851398229599,0.0478308871388435,0.0330891869962215,0.0245888102799654,31.07328987121582,43.56748432127017,-0.2975377796765888,-0.4128565572735642,-0.1274625713166799,0.0554414439598319,-25.147352646992715,-25.51480987794209,-26.039938710997564,-26.36537575104708,0.3674572309493769,0.5251288330554722,0.3254370400495148,15
0.138,17.372520446777344,17.026123046875,16.61163902282715,16.35098648071289,0.0839035138487815,0.0653770491480827,0.0452275387942791,0.0336089096963405,38.53154373168945,39.13982237269439,-0.1412872573969809,-0.0038334800576241,0.1998066346454189,-0.1023734351359023,-21.709918182368845,-22.175242894909847,-22.77321752330694,-22.720071366541937,0.4653247125410011,0.5979746283970933,-0.0531461567650026,8
0.143862,16.028287887573242,15.89592170715332,15.78932762145996,15.28485870361328,0.0806049183011055,0.0593083314597606,0.0430153496563434,0.03261723741889,45.9438591003418,39.23811367488068,-0.1477176623556444,-0.0077831818598761,0.1890955480774973,-0.0922456260549074,-23.142713043252897,-23.393717117327245,-23.68089695115456,-23.89362658263138,0.2510040740743484,0.287179833827313,0.2127296314768223,0
0.8153,17.69404411315918,17.456565856933594,17.36712074279785,17.349842071533203,0.0826315954327583,0.0607995390892028,0.0440968945622444,0.0334373414516449,32.71236801147461,43.61459130952565,-0.3048446765364224,-0.4141574792381809,-0.1343107301524969,0.0506596732641089,-25.698334115262806,-25.80466751244308,-26.157256731137547,-26.348846252708203,0.106333397180272,0.3525892186944688,0.1915895215706555,22
0.370217,16.72060203552246,16.613540649414062,16.44830322265625,16.38154411315918,0.092056930065155,0.0677346140146255,0.0491267889738082,0.0372513569891452,37.46393966674805,41.55416088403539,-0.2559134091671705,-0.195656480129259,0.0803103948633537,0.2001672571029506,-24.669702369410917,-24.81269836850669,-25.235294845216306,-25.410035384968307,0.1429959990957812,0.4225964767096073,0.1747405397520047,21
0.8490824699401855,18.654277801513672,17.936580657958984,17.51706314086914,17.458911895751953,0.0712251439690589,0.0554981492459774,0.0383933633565902,0.0285303834825754,30.702800750732425,43.7227709036708,-0.3204728972263309,-0.414856537001346,-0.1497793721410936,0.035211868483665,-24.81924534889985,-25.426831857956447,-26.094321754017155,-26.327601259885085,0.607586509056592,0.6674898960607081,0.2332795058679302,15
0.5676,17.816436767578125,17.57863998413086,17.80556297302246,17.77798843383789,0.1093047708272934,0.0804254114627838,0.0583312138915061,0.044230792671442,25.74820709228516,42.65743301793853,-0.2136959551049262,-0.3395757534363391,0.0599509301510872,0.0164504606578933,-24.73660506608277,-24.819642691834115,-24.97015218895866,-24.94012583742997,0.0830376257513449,0.1505094971245455,-0.0300263515286864,10
0.158411294221878,17.50075340270996,17.50374412536621,17.455650329589844,17.297151565551758,0.052325427532196,0.0407716184854507,0.0282056182622909,0.0209597963839769,29.622333526611328,39.466781541044575,-0.1634054448666936,-0.0171813291174916,0.1666737790011263,-0.0216971580351737,-21.85494812100012,-21.986627705046324,-22.20601060871815,-22.16889261384162,0.131679584046207,0.2193829036718249,-0.0371179948765281,8
0.422294,16.9786376953125,16.800996780395508,16.787256240844727,16.79254913330078,0.0834322720766067,0.0613886676728725,0.0445241816341877,0.033761341124773,32.509674072265625,41.89037401285269,-0.2270462214504876,-0.2452545806639691,0.1172537386506918,0.0844866389561412,-24.76812236816631,-24.90551131946609,-25.264895692292843,-25.21607285963282,0.1373889512997763,0.3593843728267565,-0.0488228326600221,10
0.154338,15.83906364440918,15.901100158691406,15.968022346496582,15.61993408203125,0.0845639035105705,0.0622213147580623,0.0451280884444713,0.0342192612588405,41.08779525756836,39.40480468433165,-0.1590831934879977,-0.014618569245475,0.1723292071024556,-0.0539967401653272,-23.491221749945044,-23.551307271152837,-23.654239633382,-23.765093123393918,0.0600855212077888,0.1029323622291649,0.110853490011916,1
0.27,17.84837532043457,17.732654571533203,17.496837615966797,17.458847045898438,0.0688272640109062,0.0536297410726547,0.0371008068323135,0.0275698751211166,27.302982330322266,40.76174024353133,-0.2496048050057805,-0.1006447876634848,0.0611620067320488,0.2264351581945541,-22.732587382101883,-22.982070625407296,-23.36316544112889,-23.55689823094856,0.2494832433054128,0.3810948157215961,0.1937327898196699,0
0.176,14.247252464294434,14.388747215270996,14.45947551727295,14.084699630737305,0.0957188159227371,0.0745834559202194,0.0515964888036251,0.0383417196571826,74.06975555419922,39.7184288016375,-0.1808015747374863,-0.028283337100764,0.1462332211155906,-0.0508514758040583,-25.38609357852832,-25.37598170518596,-25.456782994283767,-25.62121941475332,-0.0101118733423568,0.0808012890978062,0.1644364204695527,1
0.579669,17.286718368530273,16.997804641723633,17.13035774230957,17.101741790771484,0.0860195308923721,0.063292346894741,0.0459048897027969,0.0348082892596721,30.891441345214844,42.71256921730003,-0.2119132325652015,-0.3450061532884236,0.0532714350460082,0.0055893542694437,-25.29995714709693,-25.433050769182717,-25.681387799739262,-25.65122507005766,0.1330936220857879,0.2483370305565486,-0.0301627296816029,10
0.673529,17.4332332611084,16.9303035736084,17.065534591674805,16.90617561340332,0.1003553047776222,0.0738404765725135,0.0535552725195884,0.0406093411147594,39.94378662109375,43.10769342553944,-0.2231201991665784,-0.37881938184597,-0.0300147820033841,0.0471540817194022,-25.55169527004208,-25.87241094665758,-26.06569932438084,-26.28928123497028,0.3207156766154995,0.1932883777232561,0.2235819105894414,21
0.4375010430812835,17.179468154907227,16.958967208862305,17.128786087036133,17.053436279296875,0.0527110137045383,0.0410720631480217,0.028413463383913,0.0211142487823963,33.93983459472656,41.981314446136025,-0.225457238256983,-0.2585708408557621,0.1119774188295595,0.0657106784651004,-24.629100066676354,-24.80484845956598,-24.992919241313366,-25.01470309408665,0.175748392889627,0.1880707817473847,0.0217838527732823,1
0.1621513664722442,18.351560592651367,17.806522369384766,17.373329162597656,16.922571182250977,0.0602329336106777,0.0469330921769142,0.032468095421791,0.0241272766143083,30.90438842773437,39.52239483909307,-0.1672916390511092,-0.0195105250168188,0.1618627865342722,-0.0169783633544122,-21.06377554100127,-21.7432950368684,-22.343396558451477,-22.606972570101988,0.679519495867126,0.6001015215830776,0.2635760116505139,19
0.393575,17.822385787963867,17.450071334838867,17.30160903930664,17.25343132019043,0.1058642491698265,0.0778939053416252,0.0564951561391353,0.0428385660052299,26.77100372314453,41.71003738563663,-0.239673225315345,-0.2177023438165747,0.1079010881869908,0.1472048634453248,-23.753842621527244,-24.120157612322814,-24.57282459065612,-24.64664949489676,0.3663149907955692,0.4526669783333048,0.073824904240638,6
0.42,18.03949737548828,17.898208618164062,18.163965225219727,18.02414321899414,0.0736719891428947,0.0574047155678272,0.0397123172879219,0.0295105073601007,33.234004974365234,41.87639294163985,-0.2275085845372116,-0.2431513215364055,0.1177878569237962,0.0882201524849403,-23.68305897075725,-23.79243771750721,-23.869927890631843,-23.96998038249075,0.1093787467499574,0.0774901731246338,0.1000524918589071,1
0.4885859787464142,17.73181915283203,17.44800567626953,17.41908836364746,17.328359603881836,0.0386920496821403,0.0301485825330019,0.0208566505461931,0.0154987266287207,40.381324768066406,42.26668691389249,-0.2248444974610122,-0.2969419137850266,0.0945664132616237,0.0293191124523071,-24.348715313281588,-24.551887906370936,-24.96302161405285,-24.983145149091683,0.2031725930893486,0.4111337076819126,0.0201235350388344,6
0.147,18.15257453918457,18.089921951293945,17.87949562072754,17.378156661987305,0.0757433697581291,0.0590187199413776,0.0408288761973381,0.0303402319550514,25.37412643432617,39.28920219175109,-0.151144442358302,-0.0098702591445181,0.1837486498011317,-0.0849958913244622,-21.061226579966345,-21.248428701254003,-21.634284097022014,-21.856389870394374,0.1872021212876582,0.3858553957680151,0.2221057733723554,9
0.356121301651001,17.491558074951172,17.487255096435547,17.50059700012207,17.593481063842773,0.0702384561300277,0.0547293312847614,0.0378614962100982,0.0281351506710052,40.30016708374024,41.45564496440825,-0.2637619890566006,-0.1829176806953339,0.0594755571795726,0.2200312823865496,-23.770563356530506,-23.84020151856213,-24.052385017675853,-24.110330333623036,0.0696381620316266,0.2121834991137206,0.0579453159471796,1
0.546886,17.541555404663086,17.235387802124023,17.219289779663086,17.06435775756836,0.2233451008796692,0.1643351912498474,0.1191895902156829,0.0903778597712516,25.89323234558105,42.56018065248285,-0.2172299464886453,-0.3300110862612644,0.0673299874714472,0.0110097228275547,-25.02474040221079,-25.159116955347407,-25.52741045050689,-25.597210477513297,0.1343765531366187,0.3682934951594845,0.0698000270064049,11
0.2265973687171936,17.43332862854004,17.40069580078125,17.30454444885254,16.87508201599121,0.0784105435013771,0.061096966266632,0.0422665998339653,0.0314086116850376,29.32124328613281,40.33032851185474,-0.2186906515213902,-0.0639423403426664,0.0975973092368544,-0.0055454986065671,-22.756719775294684,-22.926787336997453,-23.165647972073018,-23.481109608942,0.1700675617027691,0.2388606350755644,0.3154616368689815,17
0.5832224488258362,17.336036682128906,16.99639892578125,16.937847137451172,16.77923011779785,0.0610427483916282,0.0475640967488288,0.0329046212136745,0.0244516599923372,31.664892196655277,42.7285968936271,-0.2114526167275024,-0.3465894552182715,0.0508086637625323,0.0024046247544541,-25.24215034316232,-25.43317260937641,-25.874463041152133,-25.97622306057604,0.1910222662140874,0.4412904317757267,0.1017600194239065,11
0.495815,17.051565170288086,16.803892135620117,17.0072078704834,16.889760971069336,0.1094987913966178,0.0805681645870208,0.0584347508847713,0.0443093031644821,37.834754943847656,42.30480462692465,-0.2243072575041063,-0.3016868501541048,0.0915776280242963,0.0255829465401221,-25.13843099052908,-25.279793805737448,-25.44760913535032,-25.48493590555992,0.141362815208371,0.1678153296128712,0.0373267702095994,10
0.885,17.348716735839844,17.199350357055664,16.983631134033203,16.841964721679688,0.0792892053723335,0.061781607568264,0.0427402295172214,0.0317605733871459,48.68134689331055,43.83329053070551,-0.3342107411342326,-0.4065465578777985,-0.1682780748598565,0.0181874387509099,-26.22965225910377,-26.28917522334031,-26.724121551329677,-27.04127382116388,0.0595229642365424,0.4349463279893619,0.3171522698342066,3
0.806627,17.792152404785156,17.497039794921875,17.460399627685547,17.371536254882812,0.2801479697227478,0.2061302065849304,0.1495028138160705,0.1133634597063064,26.40847587585449,43.58611714956097,-0.3004474857092311,-0.4134362988676753,-0.1302613927630491,0.0535781879464065,-25.77366522878933,-25.88177126235635,-26.144958942928444,-26.38152254233087,0.1081060335670187,0.2631876805720949,0.2365635994024266,22
0.103046,16.890810012817383,16.439985275268555,16.073448181152344,15.452345848083496,0.0669102147221565,0.0492319017648696,0.0357070788741111,0.0270755980163812,48.92507553100586,38.456750771468265,-0.1049508835461256,0.0074713313908347,0.2661688965071329,-0.1392602127386401,-21.527900089826915,-22.07346872935541,-22.685178565697164,-22.89222030866251,0.5455686395285007,0.611709836341749,0.2070417429653446,19
0.151994,17.59110450744629,17.579744338989258,17.42262840270996,17.013765335083008,0.2817904651165008,0.207338735461235,0.1503793448209762,0.1140281036496162,26.895248413085938,39.36844512266946,-0.1565658673087269,-0.0131236731023587,0.1758091973991642,-0.0682741185206183,-21.902565213030947,-21.98291584603908,-22.272005262179643,-22.40043377271545,0.080350633008134,0.2890894161405626,0.1284285105358087,9
0.839,17.941999435424805,17.764379501342773,17.696117401123047,17.670713424682617,0.1878056526184082,0.1463368982076645,0.1012351885437965,0.0752285942435264,32.22689437866211,43.69092835073332,-0.316146038506688,-0.415092200082506,-0.1449622375299573,0.0398541678348083,-25.620588529420232,-25.657793547515706,-25.95108390062411,-26.135297688129032,0.0372050180954701,0.2932903531084072,0.1842137875049232,22
0.502446,17.605186462402344,17.225963592529297,17.1914119720459,17.08572769165039,0.0621486119925975,0.0457283556461334,0.033166017383337,0.0251487884670496,33.63433837890625,42.33931585688424,-0.2236965536822188,-0.3058860539868773,0.0884557242168625,0.0224816747146107,-24.572581452792267,-24.853194566014192,-25.269525626438536,-25.301218628415505,0.2806131132219249,0.4163310604243442,0.0316930019769685,11
0.771,17.867605209350586,17.58391761779785,17.44978904724121,17.542530059814453,0.0839032605290412,0.0653768479824066,0.045227400958538,0.0336088091135025,29.45061683654785,43.46595858527505,-0.2809277008057566,-0.4077538211410784,-0.109150014553312,0.0653443374332861,-25.401328935647747,-25.539663994318524,-25.952246924439063,-26.02238167200738,0.1383350586707763,0.4125829301205392,0.0701347475683178,11
0.81357,16.960784912109375,16.763492584228516,16.854883193969727,17.024444580078125,0.0990848913788795,0.0729057192802429,0.0528773106634616,0.0400952622294425,31.20084381103516,43.60893507403343,-0.3039755451324804,-0.414029139218198,-0.1335224965584973,0.0512455726954222,-26.44325950817045,-26.50431906986696,-26.673406694168666,-26.675831328880165,0.0610595616965063,0.1690876243017065,0.0024246347115024,2
0.475282,18.064321517944336,17.700529098510742,17.5821590423584,17.444501876831055,0.1962269097566604,0.144381895661354,0.1047177910804748,0.0794043317437172,27.34392547607422,42.195142044793386,-0.2254291814306156,-0.287780053090197,0.0991366094398633,0.0366785277593476,-24.101618255175094,-24.3512147888538,-24.81683740295533,-24.8667230274654,0.2495965336787051,0.4656226141015267,0.0498856245100718,6
0.90685,17.680347442626953,17.400833129882812,17.248029708862305,17.254947662353516,0.0550761967897415,0.0405245386064052,0.0293917767703533,0.022286893799901,36.42620849609375,43.89840277305581,-0.3425134981204813,-0.3956212569432863,-0.1801878595555265,0.0100636729734075,-25.930618029098117,-26.142472924836117,-26.499576981408328,-26.6758056774756,0.2118548957379999,0.357104056572215,0.1762286960672732,3
0.3534823954105377,17.472888946533203,17.36525535583496,17.361801147460938,17.377126693725586,0.0526664033532142,0.0410373024642467,0.0283894166350364,0.0210963785648345,41.040672302246094,41.43680285181048,-0.2649357979091776,-0.1805160180103901,0.0555455953844508,0.2226695821721224,-23.75164451072132,-23.93206878042938,-24.158936716369038,-24.303442118821856,0.1804242697080624,0.226867935939655,0.1445054024528218,1
0.954,17.3286075592041,17.349855422973633,17.329235076904297,17.385971069335938,0.0649934485554695,0.0506424531340599,0.0350342169404029,0.0260341763496398,27.61790657043457,44.03382761066252,-0.3582423207719123,-0.379076328532292,-0.2079828722180823,-0.0191140182528792,-26.411971179241977,-26.35553831229065,-26.531643878480544,-26.654776699423344,-0.0564328669513223,0.1761055661898893,0.1231328209427999,22
0.054,18.325489044189453,17.84416389465332,17.431692123413086,17.05289649963379,0.0696819946169853,0.0542957410216331,0.0375615432858467,0.027912251651287,33.27695846557617,36.9807965517981,-0.0590025000328261,-0.02909100720065,0.2784578100317965,-0.0875252534566734,-18.665987002192807,-19.16183739096576,-19.865123781702657,-19.868287050358926,0.4958503887729542,0.7032863907368956,0.0031632686562694,20
0.225,16.125289916992188,15.97848415374756,15.951082229614258,15.67282772064209,0.1161527782678604,0.0854641050100326,0.0619856975972652,0.0470018796622753,42.4790153503418,40.31303764687087,-0.2175861916380882,-0.0629221379410641,0.0990436293079961,-0.0090184913326002,-24.086314316508453,-24.35709546019228,-24.52298474416187,-24.67819331455845,0.2707811436838234,0.1658892839695944,0.1552085703965815,1
0.2715,17.12740135192871,17.15070343017578,17.065383911132812,17.228233337402344,0.0889399945735931,0.0654411986470222,0.0474634170532226,0.0359900742769241,36.21225738525391,40.77547657429768,-0.2505461925067348,-0.1021593616846818,0.0600733942778903,0.2298283755614591,-23.486469024435824,-23.58805498108424,-23.817629474495977,-23.81306168673372,0.1015859566484138,0.2295744934117394,-0.0045677877622587,1
0.294,18.484188079833984,18.384729385375977,18.215068817138672,18.26136779785156,0.0656395107507705,0.0511458665132522,0.0353824719786644,0.0262929685413837,28.667987823486328,40.97355331857504,-0.2627700043405984,-0.1242715987996355,0.0449863571011098,0.2489326994098176,-22.292234745151223,-22.51569820091268,-22.838853330516137,-22.987411188674677,0.2234634557614541,0.3231551296034602,0.1485578581585365,9
0.1965645998716354,17.33951187133789,17.48481559753418,17.38934898376465,16.988107681274414,0.0711811631917953,0.0554638803005218,0.0383696556091308,0.0285127665847539,39.07916641235352,39.984601865640506,-0.1978017282460682,-0.043183434155955,0.1253965190890233,-0.034433142981596,-22.51846942924834,-22.51206671425089,-22.75901905657401,-22.99057380796925,-0.0064027149974492,0.2469523423231194,0.2315547513952403,17
0.5577,19.608642578125,18.843568801879883,18.48443031311035,18.083572387695312,0.1567684561014175,0.1153487265110015,0.0836605206131935,0.0634372383356094,29.1754207611084,42.61137599304792,-0.2153398095651974,-0.3350536235965131,0.0637957802599281,0.0127549762579001,-22.944162061459146,-23.54810229408253,-24.27440198081069,-24.60399581994612,0.6039402326233869,0.7262996867281615,0.3295938391354269,19
0.85142,16.989702224731445,16.738975524902344,16.638965606689453,16.699920654296875,0.0732327103614807,0.0538839288055896,0.0390811190009117,0.0296340286731719,36.460697174072266,43.73010081870178,-0.3214338572765839,-0.4147206103569157,-0.15092383674763,0.0342067623347308,-26.49219744705523,-26.63028861224811,-26.979292494265607,-27.094020955412805,0.1380911651928791,0.3490038820174987,0.1147284611471981,2
0.444961279630661,18.38838005065918,18.02848052978516,18.051607131958008,17.86687469482422,0.0691531673073768,0.0538836754858493,0.0372764766216278,0.0277004186064004,35.332393646240234,42.02486119859985,-0.2253237277770931,-0.2647266928024936,0.109141071922639,0.0556391244321541,-23.48031058747096,-23.78553765149805,-24.11967161518611,-24.241326046814187,0.3052270640270933,0.3341339636880605,0.1216544316280767,6
0.977655,17.07946014404297,16.920446395874023,16.76239585876465,16.80355453491211,0.1886255592107772,0.1387888938188552,0.1006612777709961,0.0763283967971801,36.37626266479492,44.09931322473295,-0.3633722513439155,-0.3784758332970351,-0.2259039462328238,-0.0363946584582755,-26.845106388556847,-26.93917988938075,-27.21167469750648,-27.33569242815975,0.094073500823903,0.2724948081257281,0.1240177306532714,2
0.405116,18.10275077819824,17.90542984008789,17.80571746826172,17.773344039916992,0.085801787674427,0.0631321370601654,0.0457886904478073,0.0347201786935329,27.72929573059082,41.78392518068867,-0.2327170812511653,-0.2289885895928551,0.1164500934592629,0.1199869602178248,-23.534259108913687,-23.71263888806809,-24.14044649633402,-24.16528827968304,0.178379779154401,0.4278076082659332,0.0248417833490144,6
0.43601,17.148826599121094,16.870914459228516,16.852703094482422,16.755733489990234,0.1557024419307708,0.114564374089241,0.0830916389822959,0.0630058720707893,37.16816329956055,41.97252844140661,-0.2255235970688701,-0.2573116878777285,0.1125499402936134,0.067857219989765,-24.75388068714741,-24.958866668389607,-25.3154669262001,-25.34765804347693,0.2049859812421921,0.3566002578104914,0.0321911172768309,11
0.988,18.289701461791992,17.783681869506836,17.344341278076172,17.30242919921875,0.0775279030203819,0.0604092180728912,0.0417908169329166,0.0310550555586814,29.27859878540039,44.127463096168,-0.3650817192377188,-0.3791779926607464,-0.2345255575165994,-0.0450701713919286,-25.550207818158672,-26.02501245207331,-26.590387077508147,-26.811018781116005,0.474804633914637,0.5653746254348384,0.2206317036078573,3
0.758,18.722925186157227,18.306365966796875,18.098268508911133,17.882980346679688,0.0501075983047485,0.0390435010194778,0.0270101130008697,0.0200714096426963,27.00870132446289,43.42077551652849,-0.2730987344975162,-0.4043392602705652,-0.0999051695282484,0.0717539750302477,-24.47485919417849,-24.749113790480525,-25.24961195108997,-25.629620554521743,0.2742545963020326,0.5004981606094496,0.3800086034317687,15
0.544283,17.377077102661133,17.172176361083984,17.289146423339844,17.219757080078125,0.2365667223930359,0.1740635335445404,0.1262453943490982,0.0957280620932579,25.756874084472656,42.547715763419205,-0.2176877981383466,-0.3287725812039211,0.0681959572751946,0.0119595571414607,-25.18951758501276,-25.22083035467584,-25.453010691703653,-25.4356463025758,0.0313127696630779,0.2321803370278132,-0.0173643891278558,10
0.379006,17.150890350341797,16.954586029052734,16.76618766784668,16.75511932373047,0.0945877432823181,0.0695967599749565,0.0504773743450641,0.0382754653692245,32.549991607666016,41.61385102836506,-0.2500205020705026,-0.2037660429118178,0.0916169639053312,0.1824863151502828,-24.30752791923508,-24.525095716375468,-24.989757698768777,-25.0794934851541,0.2175677971403864,0.4646619823933093,0.0897357863853223,6
0.507,17.79366111755371,17.536808013916016,17.63880157470703,17.5539493560791,0.0670358389616012,0.0522338710725307,0.0361351519823074,0.0268522892147302,32.46404266357422,42.36277185763845,-0.2232195336554233,-0.3086826995591946,0.0861178192461876,0.0204138719228395,-24.41292704539092,-24.56951501523577,-24.846223254159916,-24.85608866269692,0.1565879698448533,0.2767082389241437,0.0098654085370064,18
0.867571,17.734342575073242,17.689416885375977,17.813095092773438,17.956912994384766,0.053182665258646,0.0391312986612319,0.0283812806010246,0.0215206667780876,31.77941131591797,43.78021765020198,-0.3277169872893443,-0.4124503578689423,-0.1590577239865686,0.0256855710547554,-25.77134075309804,-25.717481705618297,-25.836446114043003,-25.87051089365006,-0.0538590474797437,0.1189644084247056,0.034064779607057,2
0.194045,18.26460266113281,18.264047622680664,18.077152252197266,17.658885955810547,0.0461915545165538,0.0339873060584068,0.0246504284441471,0.018691673874855,26.04960250854492,39.9534159649069,-0.1959135985868484,-0.0412433696281917,0.1278777179906315,-0.0367213392927127,-21.539091259703795,-21.68211227865645,-22.028791859144416,-22.2765003436785,0.143021018952659,0.3466795804879616,0.2477084845340833,9
0.635842,17.43929100036621,17.211864471435547,17.27043342590332,17.190330505371094,0.1948632448911667,0.1433785259723663,0.1039900630712509,0.0788525119423866,26.18624687194824,42.955723630750505,-0.2112113486689537,-0.3675556456918478,0.0035813906294036,0.001177716489559,-25.500084526606507,-25.51968203959548,-25.79286165854784,-25.84542335381136,0.0195975129889696,0.2731796189523621,0.0525616952635168,2
0.507093,17.330583572387695,17.049623489379883,17.057409286499023,16.893535614013672,0.1864290386438369,0.1371727138757705,0.0994890928268432,0.0754395648837089,33.66624069213867,42.36324881365593,-0.2232094024235478,-0.3087390392908239,0.086068688476918,0.0203818259698387,-24.99588487748852,-25.142058998860996,-25.491397308460662,-25.565534590495805,0.1461741213724714,0.3493383095996734,0.0741372820351387,11
0.695972,17.839420318603516,17.505300521850586,17.4687442779541,17.351444244384766,0.0543973930180072,0.0400250814855098,0.0290295276790857,0.0220122132450342,31.631393432617188,43.19439025263617,-0.2343963258986464,-0.3850123550599775,-0.0502450052684322,0.0683145353010027,-25.174971001152013,-25.344102457211115,-25.70443049709272,-25.93327275679744,0.1691314560591017,0.3603280398816046,0.2288422597047201,15
0.541,18.612573623657227,17.902883529663086,17.61486053466797,17.27267074584961,0.0797993466258049,0.062179110944271,0.043015219271183,0.0319649204611778,29.147653579711918,42.53191459787495,-0.2182609517165266,-0.327190988837293,0.0693407622241784,0.0133315921183115,-23.780879369127,-24.364019190318835,-25.029410044702335,-25.304540364604826,0.583139821191839,0.665390854383503,0.2751303199024875,15
0.125289,16.92825698852539,16.910324096679688,16.937076568603516,16.582406997680664,0.0764282941818237,0.0562352091073989,0.0407864637672901,0.0309271402657032,32.83668899536133,38.9125126573267,-0.1274307270453588,0.0043603774215829,0.2252889787708532,-0.1196727285840131,-21.933253235937777,-22.062784147176,-22.241511531261327,-22.24136007132773,0.1295309112382199,0.1787273840853309,-0.0001514599336012,8
0.945,17.623483657836914,17.475027084350586,17.272817611694336,17.272077560424805,0.0775906592607498,0.0604581162333488,0.0418246462941169,0.0310801938176155,30.31518173217773,44.00849225645853,-0.3557710144274981,-0.3804724116960022,-0.2020326114190047,-0.0129894895657154,-26.106828243454864,-26.21345087664529,-26.5754666796393,-26.75450540028562,0.1066226331904225,0.3620158029940157,0.1790387206463179,3
0.844649,18.352296829223636,18.083696365356445,18.003042221069336,18.05850601196289,0.094498261809349,0.0695309191942215,0.0504296198487281,0.0382392555475235,25.43562126159668,43.70881458881904,-0.3186083077907014,-0.415024176289829,-0.1476355631941936,0.0371763937787152,-25.13240771361405,-25.279624966366985,-25.60856642440424,-25.725724226182383,0.1472172527529309,0.3289414580372529,0.1171578017781485,11
0.233673870563507,17.649171829223633,17.439334869384766,17.271121978759766,17.05785369873047,0.0523005723953247,0.040752250701189,0.0281922183930873,0.0209498405456542,35.81852722167969,40.4056014775421,-0.2236898192523626,-0.0685994157501993,0.0911849513027004,0.0163773383692379,-22.585040401461427,-22.938419443108323,-23.25385666847812,-23.385074957726523,0.353379041646896,0.3154372253697985,0.1312182892484017,0
0.726,18.16199493408203,17.655235290527344,17.605560302734375,17.7144718170166,0.1288559734821319,0.1004037037491798,0.069458819925785,0.0516153462231159,37.193878173828125,43.306299887612056,-0.2526847250754052,-0.3942028157365295,-0.0757051202237498,0.0744370522581866,-25.020476201936752,-25.35726548509736,-25.69449328457972,-25.71788046907676,0.3367892831606092,0.3372277994823562,0.0233871844970394,2
0.970796,17.83381462097168,17.85744857788086,17.82741355895996,18.01740264892578,0.1454627960920334,0.1070301458239555,0.0776271894574165,0.0588623434305191,26.79550552368164,44.0804869281469,-0.3620800882145759,-0.3782900620063769,-0.220391394107317,-0.0304646210447794,-26.030055015052675,-25.95177843408361,-26.11030916453704,-26.091482001606856,-0.0782765809690602,0.1585307304534211,-0.0188271629301794,2
