SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
101652.60+194309.3,0.987179,-24.60467872327846,-24.779692248295422,-25.12598484032849,-25.2843002810302,-25.461137298119358,-19.13395550377703,-17.91330028931077,-25.65847708825708,-25.44123863671653,-25.99813406534094,-26.75270488698285,-27.654511528591232,4
101831.46+493356.9,0.955,-22.44488703232961,-23.241185374636675,-24.13178680577713,-24.64793506118216,-25.017889797180025,-17.832398490296214,-17.605850295607592,-25.444234086386345,-25.61483478853749,-26.045761765853342,-26.746224555867435,-27.65682423359829,4
101846.16+195140.6,0.410486,-21.327659623970828,-21.52723303375418,-22.10566434595842,-22.378035021536277,-22.94328452130404,-17.91571677586296,-16.460617410121934,-23.06628051448637,-23.850098831951072,-24.137353426013977,-25.44082926116707,-26.31976066927405,4
102021.43+215850.9,1.88,-24.232435453793144,-24.500213745484366,-25.0342012801005,-25.26670335915307,-25.5515063096809,-19.82059894501812,-21.448520940099343,-25.8735155292483,-26.405330957483887,-26.547586441814847,-27.00723325684009,-27.85551219230649,4
102025.15+020453.1,0.381837,-22.029535983522543,-22.26656938139364,-22.52181805940433,-22.48669888363128,-23.01222023247575,-17.300310396522598,-15.4894261201533,-22.96225311141016,-23.669950240568166,-23.918854209388225,-24.58454267295684,-25.16350736423309,4
102059.57-002026.3,2.603,-25.37053127305879,-25.40700330232834,-25.750823857853803,-25.831565556258408,-26.14419127039875,-22.088231052113876,-22.50127978975321,-26.54322833525816,-27.303771996578494,-27.57384023601024,-27.183689461604885,-27.653654523585,4
102131.77+454007.6,2.284,-23.76327565223957,-24.408388813574984,-25.19198246197173,-25.407658394848195,-25.711115990214008,-15.744953202875823,-18.014175355173375,-25.93689285193954,-26.534092906129395,-26.53680547171746,-26.770227771238773,-27.608539563968343,4
102149.30+195903.9,0.459,-22.805231981847815,-22.869203156044005,-22.968933475816915,-22.97685747157169,-23.14089161915536,-18.24368521460391,-16.644630355834312,-22.83842379257828,-23.89913098870377,-23.67581188639027,-24.527717906752464,-25.429668621558758,4
102220.28+405655.9,0.986141,-25.489454063041755,-25.64069747639968,-25.953741478305727,-26.137564912198744,-26.4147147671484,-18.843354511535257,-20.86715429019426,-26.570767667340125,-26.42481287964444,-26.81736811810893,-27.325255590563177,-28.115464039328188,4
102424.57+585756.0,2.954,-24.73333989091997,-25.42646454996057,-25.903383791910528,-26.179204818326657,-26.44866919907168,-19.62763953816801,-17.994388089592636,-27.081241678051253,-27.47221986340785,-27.924932750407237,-27.824297283255977,-28.29255062966663,4
102459.93+200524.6,1.998,-24.417935131555023,-24.837629577344547,-25.31752101031813,-25.48932383784072,-25.77695216017076,-19.698576397685777,-18.62461386559824,-26.22299420790606,-26.616854234877504,-26.831953992019034,-27.07182326678417,-28.091639676842263,4
102550.59+200358.9,2.01,-25.009974414696376,-25.36604930809698,-25.727884106213068,-25.887852312022627,-26.1160809816897,-19.69672206934125,-18.614497967840293,-26.286088470417678,-27.863487391658428,-26.39942690005315,-27.06320686326877,-27.84890752496307,4
102719.44+070705.7,2.118,-25.50368203444119,-25.752746309795896,-26.112759759609325,-26.15616727739013,-26.339626686866392,-21.471411736323628,-20.97087501709153,-26.631685539919108,-27.054162069580386,-27.299718525536555,-27.11375496991311,-28.233806869811566,4
102832.78+650247.7,0.552395,-23.28651974286827,-23.510503382391043,-23.83234069514729,-23.874304419406087,-24.08482041447203,-18.362413617729278,-18.182962089109047,-23.985688000846764,-24.2455716563987,-24.83778382462077,-25.04462322013833,-25.845159106749275,4
102900.80+622341.9,2.468,-25.08588285440963,-25.105739912126204,-25.609003927509125,-25.778025655626408,-25.98805422948932,-22.09229319219602,-22.417394637354324,-26.36450201586523,-27.07971733495888,-27.40608878158072,-27.548301595122275,-28.194925671185832,4
102928.69+270255.5,2.754,-25.199410157775464,-25.169136679365568,-25.48897488007152,-25.646409242615675,-25.87496425770203,-18.74826902709261,-20.54488269638209,-25.84925954292425,-26.453799671574284,-26.566470135709576,-26.63170484104038,-27.48062280400036,4
103014.93+283243.9,2.313,-25.089395453944743,-25.15524114561686,-25.629145649886183,-25.71007863918408,-25.96044532343874,-19.49511432044769,-20.46837635022714,-26.535383232007288,-26.525462007729697,-26.864974655048773,-26.86827986007108,-27.82119924391163,4
103133.74+255509.4,2.662,-24.731815484131012,-24.77286507399784,-25.19219110849972,-25.28602572924417,-25.608592159163905,-19.251055796479733,-20.606054475267243,-26.13351453126209,-26.79732827212773,-27.01690604779473,-26.857285475482797,-27.372805621300955,4
103236.98+230554.1,2.379,-24.458606523487475,-24.74376206495396,-25.28941410579623,-25.52923651085654,-25.77544899990525,-20.190767244701448,-21.766898926865025,-26.02407366576328,-26.72388602628065,-26.995375711001348,-26.812185088649954,-27.03173029753021,4
103249.88+054118.3,2.851,-25.341342405278738,-25.897894721105462,-26.341874233180707,-26.556955407938005,-26.794269145979992,-18.9916586305864,-20.50989356692739,-27.263273561086205,-27.53631505269246,-28.05185988164356,-27.81604726159725,-28.369239854040355,4
103405.73+463545.4,2.215,-24.87617524264282,-25.119447084040853,-25.580622003062828,-25.77951072293512,-26.018115642587997,-20.763559289753047,-20.662806370651523,-26.26272802670665,-26.830559944398924,-27.191862316754023,-26.968516462930484,-27.76951564498754,4
103419.11+124608.0,2.114,-22.792849102291356,-23.436439196279544,-24.233887476588105,-24.51968236496249,-24.751237538101037,-18.337988453864085,-17.38357533301309,-26.16564837621267,-26.64047059965181,-26.29626099863736,-25.872796521425087,-26.503170460264684,4
103451.42+233435.3,2.645,-25.836447711671077,-26.046735071631613,-26.593834024250903,-26.9183447800906,-27.195668067298172,-22.067635823092434,-23.72953662394841,-27.481338776794825,-27.952425418531128,-28.342459857183165,-28.19393924061755,-28.5002950554672,4
103531.16+594747.1,2.998,-22.796304446709385,-24.54655220419846,-24.99511120753584,-25.189206077261275,-25.54939754030116,-16.15171006071799,-17.90588877733959,-26.407560151643214,-26.83973670241538,-27.487589576996573,-27.304958107863012,-27.64783812357577,4
103546.02+110546.4,2.359,-25.25681355228854,-25.41728904381273,-25.97545905125962,-26.264838781083945,-26.64844139525397,-18.998807314601624,-22.65354053724772,-27.32207437700856,-27.68270293089596,-28.164631953542912,-28.119021753194616,-28.76271702200057,4
103718.23+302509.1,2.293,-23.553861496877783,-23.91349093340471,-24.599624032885437,-25.01053917100088,-25.504342984051824,-19.608186586419308,-17.59578808369958,-26.07429202583989,-27.11421281121657,-26.78668863992957,-26.866569946725978,-27.518115093830485,4
103850.89+415512.7,1.468761,-24.319892117129648,-24.45962936403024,-24.79045499294021,-24.9482220351932,-25.32744270642709,-18.52960112347693,-19.662363823445443,-25.476261253322715,-25.98374938360628,-26.59608071674136,-26.485908009888657,-27.20333267297397,4
103854.31+420937.2,2.204655,-24.81304738276582,-24.8818108628128,-25.26646115894165,-25.38516102897198,-25.634304700050947,-16.862182939834675,-19.51850317762632,-26.43613764001046,-25.759391461813124,-26.960548990651606,-26.614065368027685,-27.44452109129856,4
103905.09+225407.9,1.09,-24.277837961247737,-24.38450813364153,-24.75997755731992,-24.95972362109316,-25.145279396147785,-17.867394210727685,-19.605480127617675,-25.36736862814269,-25.34638765543964,-26.092425257769914,-26.58529054653408,-27.447174770046,4
103942.29+230102.8,0.166,-20.73862782781467,-21.089453951043488,-21.64550210399701,-21.932459905431628,-21.93882266056405,-14.580678929721126,-16.323376702414986,-22.284673382097797,-22.88723049840896,-23.38697016823467,-23.802714675713364,-24.16776794258569,4
103944.87+194634.0,1.3701,-24.08668708004488,-24.356760743902196,-24.652252498469853,-24.832538613102727,-25.109868651871885,-18.769829589171607,-20.3236342246627,-25.40935675430789,-25.929117747605183,-25.943195448487025,-26.089742406039605,-26.95073375545684,4
104013.60+141954.2,2.281,-23.50200613943884,-23.63133923030868,-24.518343175116915,-24.827111497798214,-25.14349550443702,-17.474263057989496,-19.19262616324386,-26.0628597144249,-26.786203694464533,-26.983261841938944,-26.91819409496103,-27.941415249249857,4
104020.70+143606.1,2.131,-24.9560357135536,-25.051346239365035,-25.420019830256106,-25.657853599423326,-25.919833825563824,-20.19817680562381,-21.503546635880756,-26.60809180317545,-26.964659834041385,-27.224307321895992,-26.853612615378808,-27.33244314646954,4
104224.85+231001.8,1.241,-24.5426611687032,-24.69799407569253,-24.970216995918907,-25.16250498833931,-25.358594487310125,-18.034021150518058,-19.964003800744457,-24.75842423708915,-25.609870070364625,-25.32522655742199,-26.22567974175694,-27.048923030498116,4
104229.18+381111.2,2.645,-24.92472327916632,-24.839456586006897,-25.25900700649357,-25.42178899184029,-25.61770254282224,-18.040650028847597,-20.650690892393637,-25.85753420227173,-26.72827249591915,-27.346692913010845,-27.348888096986776,-27.683394038906517,4
104246.23+472217.7,2.317,-24.208081847660072,-24.406196174958183,-24.992547234428127,-25.191923904957825,-25.396866322093217,-18.72822859723564,-16.86129535326811,-25.983386154780323,-26.392160460664527,-26.93811842071004,-26.758102321016583,-27.50905853257624,4
104336.73+494707.6,2.193422,-25.113496371434785,-25.293475360385436,-25.644098699938294,-25.820404707717955,-25.978612322360423,-19.717416905657878,-22.399069128005653,-26.664123480118025,-27.00595560431837,-27.540591216170565,-27.547881880586296,-28.1505864698388,4
104353.95+165009.5,2.066,-23.44017950618525,-24.173837998060463,-25.315785396294583,-25.82402380267086,-26.16646978691545,-13.495627564998124,-19.0758974077546,-26.469625761246917,-27.158881238562795,-27.07458471180641,-27.30457321689139,-27.99159348469124,4
104355.51+562757.0,1.961,-25.019497396157647,-25.35148587234237,-25.8092240897762,-26.063234048523523,-26.30676303758348,-17.14404787321727,-21.112473366078188,-26.55566233505247,-26.721528027477905,-26.948084816813992,-27.1888073797155,-27.85173446801752,4
104429.02+654432.1,2.107,-24.82736382271749,-25.009706134164016,-25.35173231834931,-25.434356334519038,-25.56819247413448,-19.343211260279592,-19.91513648127088,-25.82804180358029,-26.365199296756156,-26.519915986090155,-26.8119602210015,-27.631469955564224,4
104430.70+204703.7,0.6452,-23.07941897325436,-23.242878718397417,-23.50260743175665,-23.59433101941807,-23.775840497040573,-19.16459962063183,-17.140207071346254,-24.674975636444294,-24.635839428421622,-24.723773617995764,-25.471881186909,-26.219308983366403,4
104508.08+422320.4,2.71275,-24.278612118898995,-24.44746047003697,-25.072770856560755,-25.28709116043242,-25.532616780347688,-17.374974326332474,-14.598159543284128,-25.828299345433244,-26.64896563768277,-27.062707668007715,-27.00656047707586,-27.611766527684168,4
104515.52+654139.6,1.480853,-24.545048612362656,-24.913034217879854,-25.244111174324587,-25.399292808598208,-25.708975144758536,-19.06540600432639,-19.99514120216164,-26.080951952233107,-26.431644722628345,-26.531424129092,-26.78374416085372,-27.751783550066573,4
104541.01+344043.1,2.355,-24.032825477018875,-24.343055027848543,-24.92540228324097,-25.18289797031469,-25.551778092213244,-17.94648240329258,-17.47211427397509,-26.232511186413564,-26.706773847380948,-26.835528071465653,-26.7802060631441,-27.3308255959333,4
104549.18+205958.9,0.3634,-21.924028487760022,-21.954498214750227,-22.246342422030725,-22.51023878451347,-22.68144042034781,-17.702566170315905,-16.32847331861285,-22.55446088511017,-23.14346449450473,-24.098343314442197,-24.075108898551637,-24.80660253154664,4
104713.38+095711.4,2.681,-25.0585748472017,-25.392473892783748,-25.6068091619246,-25.72207626657117,-26.228486329565435,-20.949734717206624,-20.931350128347063,-26.521085961593545,-27.33739363638812,-28.062411895745196,-27.796525016837943,-28.228206787203582,4
105101.21+153226.8,2.825,-24.06256570913718,-25.142931344253117,-25.562896990199235,-25.89751793626304,-26.379819421152664,-19.050933451712734,-19.65422981285508,-26.446007716664333,-26.978874408649524,-27.640674448071994,-27.768785573429557,-28.18989359427586,4
105203.55+151929.5,0.303065,-21.225273486723488,-21.48921175959412,-21.780528110379237,-22.007641456564663,-22.28370509613801,-16.23728246291985,-15.606189425175408,-22.867621937034475,-23.21005576512144,-23.320429101964933,-23.19182863077608,-23.772820606648217,4
105224.62+190459.6,2.358,-24.761403796628898,-24.99891282929009,-25.41798262077839,-25.54026810047885,-25.759518257779387,-17.688431850550565,-20.52754674440884,-26.07461210760552,-26.18371640736288,-27.067691041694832,-26.85045289131099,-27.52535163441005,4
105235.62+201538.9,0.8706,-23.83516773250044,-24.06993335422749,-24.39404144541666,-24.59837555273814,-24.82469786973404,-17.842542818210088,-18.581729913837663,-24.58953659873558,-25.067493957425416,-25.606760345364503,-26.1078001160933,-27.114009624038623,4
105243.82+094048.7,2.599,-24.041349257429022,-24.421312671198454,-24.923752459060847,-25.17601214640443,-25.64855703751693,-19.30218204097686,-19.776580077931214,-26.51315706362628,-26.87921869576672,-27.61353834208216,-27.16709795552088,-27.59659168166709,4
105259.80+281012.7,2.107502,-24.373054704249945,-24.706126952047946,-25.14082042845973,-25.260605080555123,-25.399787409097005,-21.249911821334752,-21.73370985491341,-26.058337125624487,-26.203683013424392,-26.93338997071871,-26.01349712707231,-26.70219399717807,4
105323.72+274957.3,2.312,-24.8456548728621,-24.837244456781697,-25.263100523583724,-25.362140443510587,-25.506950616388224,-21.502219328648057,-19.90461505366396,-25.963683794568837,-26.38909603354782,-27.087593334827268,-26.59032334352884,-27.5161832665262,4
105426.36+263632.3,2.264,-25.06659022251097,-25.00178891436109,-25.520198795415222,-25.626743271538423,-25.818621579354264,-18.825734326208952,-18.41181332421792,-26.144678415462984,-26.418833817072,-26.01144559364476,-26.237309219851777,-26.757126068509443,4
105427.17+253600.8,2.413,-24.48933135419233,-24.676294199082857,-25.62523484117685,-25.878249287195263,-26.196734557005893,-21.316675324276208,-15.73153601559875,-26.261600999371424,-26.697928513921035,-26.97685922692601,-27.03633639926788,-27.765397529892816,4
105531.43+270225.8,2.13036,-24.294868360284354,-24.685365040160494,-25.467634279701414,-25.946458806872965,-26.156029423428336,-16.550051437205035,-19.195050021583047,-26.31786326281228,-27.025137736272853,-27.3299821573064,-27.390966332790686,-27.82495770506381,4
105555.75+473801.6,1.95,-24.261878171963275,-25.16346737310436,-25.82468709614788,-26.05321138474011,-26.256589039090763,-18.91996934414254,-20.732281354647483,-26.75673609138913,-27.17013178260457,-27.360147718900954,-27.683701123082397,-28.55718530890529,4
105734.44+514524.3,0.924182,-23.99016686613624,-24.094808831844404,-24.451305226961324,-24.50368257686673,-24.57494227924058,-17.03826214074375,-17.964657764669266,-24.842082152172704,-24.38065519085308,-23.76018570701245,-26.155452187526105,-27.0677402136641,4
105811.93-023724.0,2.378,-25.01964449757752,-25.029260679441112,-25.670661135199516,-25.769380006296387,-25.941275379831666,-21.2861865118927,-17.738228740835066,-26.12417842058835,-26.677287546926124,-27.25196546265431,-26.95711805820532,-27.654629019326443,4
105834.37+313655.6,2.504,-24.2175174377083,-24.54002198314946,-25.299438344216497,-25.58280708895643,-25.977823764223658,-19.1602142623192,-21.110113509598857,-26.368064609400744,-27.01716184784422,-27.458965420193994,-27.449090076585566,-28.069067029109288,4
105834.74+281807.3,2.268,-23.858063043635703,-24.13624681624396,-24.32672974415577,-24.719413249166458,-24.991474602503136,-18.51318819143121,-21.768842974207725,-25.7513178046074,-26.0333255347388,-26.938979482149684,-26.212931740687196,-26.65558852227247,4
105902.04+580848.6,2.248,-24.59750502171537,-25.07572481063828,-25.46560308591493,-25.742441750693096,-26.04811457358949,-18.476397658126924,-20.138707816922,-26.395160766088757,-26.862246783835594,-27.32388148636327,-27.115526732457628,-27.84969819330475,4
105920.71+001420.9,2.538,-24.51424299717077,-24.873893831575188,-25.53238019116499,-25.653798179290916,-25.96600424809652,-20.177059813244,-19.557830522160028,-26.378609856088215,-27.06797359511607,-27.71851158353317,-27.270097092666354,-27.97102569966612,4
105927.52+251312.5,2.539,-25.19237003861348,-25.304875325984067,-25.695061136459223,-25.862678123245715,-26.1434092829922,-18.361311574389703,-20.49159164820569,-26.69927314800964,-26.730503337655577,-27.436247530785806,-27.258710814566715,-27.718021310384263,4
105951.90+405114.1,1.744,-25.251283537327744,-25.50515335074317,-25.87574312378059,-26.01241208346976,-26.25764850586684,-18.530904161140207,-17.98103390130941,-26.215984506268452,-26.79575755220837,-26.4385857827996,-27.06715623331245,-27.543100286713887,4
110027.79+354221.5,2.485,-24.05547840991941,-24.22965489075343,-24.667091882591933,-24.7945897611802,-25.16493596636189,-19.16386418379288,-20.256471721370957,-25.73178232450406,-26.460687590627828,-26.848236548997,-26.33263729295563,-26.985117450378844,4
110206.84+585843.8,2.773838,-24.83088166310633,-25.05623682970366,-25.46704452167124,-25.691490627249333,-25.935216233533914,-18.097272228317323,-20.669021761847983,-26.34916208206193,-26.613398898440188,-27.420496884072566,-26.769416990511463,-27.579595664173265,4
110516.68+200013.7,2.362,-24.83049758872584,-25.103731470899152,-25.540492960117216,-25.72777574036946,-26.05638473943039,-20.604937715745248,-20.800313061042694,-26.70294332397084,-27.14490101122109,-27.317193427073413,-27.235851491808525,-27.986781273763345,4
110538.10+153634.7,0.399326,-22.37341901075118,-22.5787089883234,-22.893464631590707,-22.973154865685625,-23.281623430780037,-17.99098696559468,-16.64291141525309,-23.668903764589366,-23.976471227721166,-24.634913182786445,-24.818631036130125,-25.553923535034297,4
110643.99+494152.0,1.667,-23.385498238011127,-24.10480756449531,-24.92992135753657,-25.22537374756631,-25.583021461442303,-18.685093918277595,-20.62069783372242,-26.216921182818613,-26.28582185954117,-26.59520732391379,-26.694619652720824,-27.402183652742835,4
110934.91+285607.4,2.522,-24.894391835882985,-25.15964856071147,-25.375272912294516,-25.58507403045239,-25.991246099820405,-19.808133575736573,-15.533879019064104,-26.576054544457524,-27.157813149249076,-27.67045093587636,-27.512650138724407,-27.920262405320468,4
111038.63+483115.7,2.959,-25.63636247432009,-26.420537936815357,-26.795693813287503,-27.094393134075144,-27.28036437724272,-19.000375444846025,-19.011566912404817,-27.622282387016188,-28.29173356734032,-28.55255649037227,-28.68744742277496,-29.448402105199133,4
111114.11+012034.6,2.162229,-24.48797807977,-24.66580011069737,-25.058779271663752,-25.35072429122072,-25.696691725677013,-19.060734160621028,-22.055537492648348,-25.9665577099449,-26.740399650274437,-27.0990077095118,-27.02689881746205,-27.42908939232205,4
111151.60+133235.9,2.433,-25.652306871609653,-25.862767100861387,-26.373132940376795,-26.49272256175006,-26.769007206569835,-18.79867180666656,-21.02039171573663,-27.071318936192917,-27.37068129882837,-27.898724568811343,-27.77484953502047,-28.73235931825606,4
111401.30+222211.4,2.121,-23.645285040164747,-24.316601049618917,-24.971151754337217,-25.16569482968738,-25.641714279125075,-19.368499487258948,-22.028179365267647,-26.449745553627263,-26.940905935378343,-26.84980607585639,-26.88656744537787,-27.542207987492745,4
111454.54+253259.7,1.925607,-24.052721378492205,-24.666033561001463,-25.28559819565813,-25.58292720001966,-25.872203855412533,-19.536793810279264,-19.613324836482565,-26.378091841074102,-26.908261388036934,-27.141021362979128,-27.01173848068308,-27.589104814704488,4
111511.28+532037.7,2.807226,-25.496262518630864,-25.595833594345613,-25.91974590286469,-25.95417288357087,-26.20186692778737,-19.13319933329744,-20.01037398901204,-26.3251611692318,-26.660384927075786,-27.61482216548204,-27.365154469181626,-27.963394335859427,4
111541.85+214719.7,2.437,-25.15367492719509,-25.389528151186354,-25.852876843692364,-26.042547627855587,-26.25732354898095,-19.81943719664533,-18.600111461857864,-26.360025762472283,-26.684153904721576,-27.18817323586645,-27.13151249076528,-27.613387124220065,4
111655.22+224624.3,2.515,-23.62191587977772,-24.18353810329156,-25.24179790493417,-25.481574870923826,-25.65322867687444,-18.010582276868906,-18.63374189941215,-26.009103347136204,-26.53553854581923,-26.664452412738072,-26.81924914395511,-27.54855855040928,4
111845.15+504010.4,2.34,-23.81725540350701,-24.066880464863857,-24.69540762770572,-24.962974873480885,-25.338551983018537,-19.4453428706172,-19.520561215641884,-25.8903967450031,-26.7437508078642,-26.95862459989233,-26.82771057092631,-27.786608407092864,4
111852.51+045353.5,0.806057,-23.4156455261556,-23.686672265028104,-23.997270171319137,-24.09236883231701,-24.245860502469373,-14.335734980573871,-14.825990014144914,-24.950980145842887,-24.782770736154472,-25.98006428346504,-25.180944604015234,-25.80209446713709,4
111915.46+215247.8,0.506,-21.82818402937625,-22.4498409630234,-23.147255038051583,-23.39251647359272,-23.613944118009,-18.525857376525774,-16.75623399511519,-23.867078999886026,-24.165217315180264,-24.81903379622948,-25.189343887152138,-25.994686564079384,4
111928.37+130251.0,2.393,-24.957627912658324,-25.10820823979383,-25.43866766838255,-25.582218031254207,-25.862700197196716,-20.90728169334972,-21.411325058966035,-26.392281841345085,-26.454325261686964,-26.73565335795212,-26.587815574371717,-26.954292104833005,4
111949.87+434937.0,0.479547,-22.464949210850573,-22.757597060310705,-23.29790331661684,-23.4550085658189,-23.608662310575763,-18.46295018807208,-17.767944999242054,-23.493284175967894,-23.82311603173354,-24.31736090245252,-24.825543814394063,-25.73016086535081,4
112116.24+505637.6,2.552,-24.701762351694263,-25.01625229344076,-25.54048608902425,-25.667458142267797,-25.93372419124803,-21.379100862911077,-21.646269830232868,-26.38889667007148,-26.701009410289952,-26.97217045359752,-26.788537976275137,-27.504193952732106,4
112140.13+322346.6,2.18,-24.544017174572957,-24.960284485078024,-25.723013753663764,-25.945277691012222,-26.02840223765262,-19.084605199224644,-20.76265279346492,-26.422011859273084,-26.65879904296268,-26.52408281942006,-26.40871436358978,-27.04903173953836,4
112142.94+483406.7,2.196,-25.07484542518554,-25.150007910319623,-25.4488140481722,-25.619100986388123,-25.83108416867316,-19.04370480432025,-21.99817709851824,-26.108638536234366,-26.6766271621561,-26.779251452124225,-26.92966767552144,-27.52711961906688,4
112146.23+454937.8,2.54,-25.14703237086667,-25.22877133548058,-25.75124986407242,-25.910379276255053,-26.10326982565394,-19.496369651071543,-16.85208114952324,-26.615488095027885,-27.04813254338787,-27.230964002848864,-27.148612223104667,-28.06833936110893,4
112229.92+471934.0,1.589606,-24.24704960421362,-24.407881460759803,-24.71234613670049,-24.900947646417567,-25.18465599279225,-19.587588902490268,-17.2123954465067,-25.848101830291277,-26.17863271207787,-26.373566545954272,-25.968707448950084,-26.78954383528431,4
112413.00+055521.0,2.435,-23.03245036327088,-23.82284864181913,-24.53638974647137,-24.96182739694945,-25.277956496280147,-15.112983103261154,-18.29881423583193,-25.6589028435978,-26.486718261748656,-27.042274697276223,-26.8675223372234,-27.05612632851276,4
112428.93+403732.1,2.752,-24.269275551212537,-24.52875059452719,-24.899518114485048,-25.17144475780224,-25.333722692160897,-20.371715469092884,-19.32800323621821,-25.950405419608455,-27.106228096154798,-27.16990544572949,-26.48853021638827,-26.895565970400355,4
112508.67+491755.1,2.149,-24.794338870338205,-24.97115645658866,-25.202834698533017,-25.401721608479352,-25.633596607237987,-17.56368220441713,-19.66703032776954,-25.873330298409385,-26.337876202771977,-26.734107494318238,-26.257152174087263,-26.870956715729903,4
112632.81+430938.5,0.436354,-21.598773165804243,-22.31651283827427,-23.199386139336674,-23.460672244140763,-23.73145973871628,-17.42140526514399,-19.15159089762201,-23.72428160485469,-24.42338629263659,-24.666525455972405,-24.834198356228647,-25.62111059299249,4
112726.81+601020.2,2.149,-25.215641447044813,-25.4792937085023,-25.87113231301158,-25.93811896050762,-26.095360715372085,-19.7587941150962,-20.089789152160684,-26.40922670209628,-26.99017112734972,-26.920638465885165,-26.91887627500899,-27.79301147210477,4
112757.97+122409.3,2.46,-24.64072688922827,-24.84465249747724,-25.15085122351737,-25.29112988873195,-25.50114419227426,-17.459344756128687,-20.78753341439354,-26.043264426258308,-26.48472845621409,-26.75658923190368,-26.367213674137204,-27.09541462848223,4
112824.84+473034.9,0.320381,-22.08185209888309,-22.16943295139845,-22.48338506605277,-22.68384203558225,-22.64612106445277,-12.51792767326863,-13.790013675852002,-23.0503685174182,-23.7837491535143,-24.41804594837569,-24.92644203112152,-25.5737739448833,4
112851.77+264031.8,2.45,-25.44620412212285,-25.47841218174761,-25.84545556475872,-25.88497458416704,-26.06808756578538,-18.735383823110173,-20.893108702009933,-26.29250878235481,-26.546297697319577,-27.16463692928047,-26.8965013502166,-27.58000115611297,4
112938.47+440325.0,2.21,-24.734378753602133,-24.848890117146123,-25.271393352443894,-25.58063505887812,-25.786989277285237,-20.9608698314384,-20.489350492144364,-26.01667504738712,-26.90704390349965,-27.20948403789409,-26.92647848888577,-27.43896155211292,4
113048.45+225206.6,2.37,-23.940536424961824,-24.13772671268937,-24.850600308499818,-25.078164528072545,-25.355830189026538,-19.86893635728513,-21.529853348893653,-26.150553702362227,-26.80705100872436,-27.276258451027623,-27.256463131689216,-27.63704036939817,4
113114.96+471419.2,2.703,-25.010594806397236,-25.263968049221823,-25.605658180462136,-25.792255014206876,-26.203196425448752,-20.454281773197867,-21.43904201596579,-26.495656410846276,-27.31344754228957,-26.507282650548827,-27.531213532453027,-28.27060906226716,4
113157.72+191527.7,2.916,-24.062502198462315,-24.997889646629694,-25.514843903111046,-25.57068764382649,-25.937459872549034,-19.141406152640396,-17.554072707631157,-26.26802418269572,-26.89110176755311,-27.184443119588718,-27.157389607937795,-27.60233810140459,4
113230.09-024620.9,0.332177,-22.928009158405416,-23.07974885767701,-23.34242458482196,-23.474496154744635,-23.47756782618448,-17.04790614751456,-20.326278221831146,-23.69355890789815,-24.32054787843775,-24.858845932951947,-25.26316403969109,-26.02141327817223,4
113233.63+380346.3,2.302,-24.219323049365265,-24.450254378486264,-24.94920790848295,-25.23426006415017,-25.577343654949992,-17.844472487022013,-21.04055577903716,-25.97764294631041,-26.660602490189863,-27.17739559784866,-26.83734931005979,-27.415770682298927,4
113239.58+092456.5,2.34,-23.95722166339417,-24.11090746566765,-24.726204750574837,-24.866553785792373,-25.075331880691923,-21.345799318415985,-20.89143560228105,-25.8281192519903,-26.1947957428838,-26.926306665361896,-26.58144119767311,-27.627902297534465,4
113246.88+211913.3,1.035,-23.802753038337823,-24.229252726669056,-24.84421886442309,-25.18333793934271,-25.43250384872841,-19.39745901481449,-19.15191635571893,-25.90020571852348,-26.01392921538403,-25.958051668469444,-26.687237405032825,-27.46087980638356,4
113258.05+293052.0,2.149,-23.76704675879709,-24.222439885600146,-24.63164473041048,-24.77401790350252,-25.054611342582067,-18.92072342540114,-20.9852992265345,-25.801272190291996,-26.07439463369698,-26.59678279836834,-26.28803764705792,-27.108932691703817,4
113434.52-033726.5,2.067946,-24.54517231209661,-24.634708633826,-24.980897217496967,-25.28718404575092,-25.603233515988144,-16.48207436910077,-19.69744310749699,-25.86052261356053,-26.308588134440683,-27.366651417479773,-26.65719217294927,-27.27099778468147,4
113441.20+671751.3,2.971,-24.018533506183623,-24.835241423396077,-25.269093853554217,-25.44819016786273,-25.690108772507227,-19.482487929583304,-19.9827835645159,-26.148829165927552,-26.61910991913653,-26.51553831426438,-26.95066903571786,-27.413400642269995,4
113550.69+460705.1,2.507,-25.38050370818001,-25.39952518610493,-25.80908055988004,-26.046582578495613,-26.34011735543986,-22.67820543849209,-22.67905335268108,-26.57925606519657,-27.316906792887664,-27.647228449467363,-27.44339469184869,-27.897338590104837,4
113559.41+422004.4,2.981,-23.7502417656914,-24.70492942562969,-25.11453178904764,-25.29940982837638,-25.47419334915774,-17.8957536927455,-20.032224497826977,-26.406947670759703,-25.58881560857656,-26.946439144383355,-26.60171433911172,-27.08372968519817,4
113718.51+123243.1,2.121,-24.100288369769583,-24.5784545994384,-24.92095906930468,-25.059016545580043,-25.385741385822623,-20.001130840296344,-21.294926307918672,-25.701860768846768,-26.20181287843525,-26.40540504232468,-26.120796249182742,-26.84036692420819,4
113800.37-031147.6,2.419434,-24.41365968979544,-24.630564153968116,-25.09405945413137,-25.29816341545342,-25.592679193518933,-17.999575993618382,-19.76202797879695,-26.360342494283277,-26.250824640216624,-26.788543752221333,-26.89272953913342,-27.76317956183817,4
