SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
223456.08+200751.9,0.32166,-22.70112588769597,-22.85824532894779,-23.109645498412515,-23.195505757227643,-23.48973545665306,-22.725539232167694,-22.541149613232477,-23.396803900617527,-23.786231030860343,-24.335137366009093,-24.58179559033101,-25.092887211161496,7
223604.29+053548.5,0.238102,-22.03327572419174,-22.192235976834468,-22.52320391834653,-22.780880384594784,-22.77240466196789,-21.71403223475032,-21.731994352455526,-23.028936796419373,-23.25465085592757,-23.71051461261513,-24.49007866678319,-24.96724497219008,7
225025.34+141952.0,0.234806,-22.70969354869926,-22.959496429183737,-23.34437614247557,-23.37583455573729,-23.435347809940296,-22.191740402060965,-22.444320664324025,-23.77913614032231,-24.10910783685397,-24.463410382754915,-24.93442040187262,-25.38492618468156,7
225850.21+293447.0,0.196869,-20.527590434503605,-20.65305205011874,-20.99241694938618,-21.25982774885934,-21.278569316384395,-20.43369314983921,-20.670218732951916,-21.702420386572214,-22.166378511852685,-22.55900056784196,-22.75951236834356,-23.11553120704053,7
230803.20-013729.9,0.202194,-21.53022240319031,-21.49409950521037,-22.02125867107672,-22.5362037716042,-22.19265081365057,-21.50921773922185,-21.755775015592867,-23.172065061921558,-23.569210595257665,-23.949588228742115,-24.429940071979555,-24.975054064745628,7
230906.96-100837.3,0.317613,-21.733750757704133,-21.92878508646415,-22.21724581908878,-22.412648402380725,-22.611124330582868,-21.662081653118975,-21.61446899357427,-22.59461228459333,-23.138360468062974,-23.78649345656929,-23.894917556271203,-24.38941964192163,7
231032.26-010115.2,0.353,-22.12799896218551,-22.4610739539065,-22.87289143864117,-23.03306474367917,-23.03129101567004,-21.504212512194552,-21.774836203150805,-23.3097035627822,-23.40794266046871,-24.1628958930193,-24.162206675127685,-24.707536261140607,7
231240.03-083919.8,0.158582,-21.147534983520224,-21.55521449076104,-21.918889473569912,-22.19609405288512,-22.08922575543636,-20.34485039642921,-20.708318861183347,-22.71138664881285,-23.048569528052795,-23.39256076243189,-23.539267619876053,-23.90961112481792,7
231411.55-002148.8,0.079732,-18.35431745696428,-19.006764685690637,-19.506763304660428,-19.50969201382244,-19.57051359481957,-17.89315278190728,-18.53674004626032,-22.74822552317568,-23.03924870683804,-23.05821750024176,-21.48480989671493,-22.01404713884511,7
231429.18-104814.6,0.218238,-21.10698071194286,-21.3887365034833,-21.68653638169238,-21.85054020624232,-21.832269511716465,-20.989817927576365,-21.017231786602952,-22.053258192723643,-22.62330558998916,-22.943813815967538,-23.27639549710987,-23.79274559823025,7
232517.08+243812.6,0.187338,-21.277132874496058,-21.60749381741616,-21.980033117892503,-22.048849862483227,-22.057881702188837,-20.274172812452917,-20.537516318600435,-22.702801960395284,-23.22322389072576,-23.488428557114453,-23.272288807575965,-23.65337766047875,7
232525.32+000352.1,0.338237,-22.21125220857474,-22.367300126573895,-22.621850895351727,-22.753747330169173,-22.918196258742967,-21.867956823143192,-21.994571033548198,-23.391814364707766,-23.550136441900364,-24.00978603642625,-24.074758560069355,-24.7101037804001,7
232800.95+214838.5,0.192028,-21.28412039650878,-21.54719949789942,-21.869889370666318,-21.90221311659277,-21.900610893746435,-20.30343886351584,-20.778362455099803,-21.500110526047724,-22.28299153163675,-22.23027449437189,-23.531370132893983,-23.96032560824964,7
232932.17+043804.4,0.222125,-22.859986542480527,-22.98217942963608,-23.20426661181892,-23.33129730678385,-23.28065365145681,-22.215626496866616,-22.32687037380843,-23.30269532254896,-23.57715002494276,-23.936202262905816,-24.45252684904025,-24.88594993177872,7
233128.57+260556.7,0.22068,-21.35658012733307,-21.541709708713466,-21.918535185087368,-22.045879216367545,-22.074483947133388,-20.55557378015344,-21.0373034853426,-22.14959346586581,-22.697795005446967,-22.851952804279307,-23.553038164121272,-23.92211702739079,7
233149.48+000719.4,0.367616,-22.145741102011897,-22.3272855138909,-22.66397110409623,-22.82370512721172,-22.827060385231203,-21.213568219548648,-21.556630599061062,-23.01196162399575,-23.35413141130428,-23.860943947140598,-24.246515612645645,-24.68840593944644,7
233226.95+255550.6,0.22287,-20.074663791407712,-20.426867479649864,-21.05152164588368,-21.38446009546066,-21.49639225071489,-19.92160968615349,-19.99250540306209,-21.809545030461244,-22.680663636516684,-22.297893672986397,-22.415940392974345,-22.808088275592468,7
233316.83+144904.0,0.269819,-21.205815757631747,-21.53757776273285,-22.040274914584582,-22.25002805067668,-22.367725003270717,-20.463642119018957,-20.72024847455001,-23.039357290745137,-23.27786141415061,-24.22229415420759,-24.13815998528188,-24.59574104873437,7
233712.05+250214.3,0.241549,-22.16048664156452,-22.259654867202222,-22.59199787773341,-22.829503704245298,-22.938679396644527,-21.61336461465825,-21.56231209720526,-23.47454814596945,-23.76990268174326,-24.36108787834697,-24.43350501677486,-24.978110922456416,7
233811.42+211747.5,0.212471,-21.424692614535488,-21.736317381802124,-22.26968211497569,-22.50010395399611,-22.48863524995729,-21.01366736109231,-21.13472155114845,-22.7003399224995,-22.943246954730995,-23.44457548372818,-24.10630614178219,-24.70149933036545,7
234141.50-003806.6,0.3193,-22.11153329764056,-22.498361771397803,-22.98618325121576,-23.222829595230337,-23.20698335562648,-20.78864378619079,-21.29195959710498,-23.56035665666389,-24.130131869523463,-24.370591167770595,-24.651420104938133,-25.15178863077425,7
234433.08+260038.8,0.163105,-20.964528447405108,-21.20820009369258,-21.58069760849141,-21.721205234721463,-21.696268843911923,-20.33817751787363,-20.80164883751885,-22.262181667383047,-22.42216883067167,-22.646521595133223,-23.2501960615231,-23.68686460902118,7
234728.73+242745.7,0.157114,-21.964245908782893,-22.18259772603621,-22.55799998341355,-22.864860189022536,-22.76035060465328,-20.538561607533683,-21.137330097056186,-22.73068018791505,-23.11334291372017,-23.60851244259825,-24.351787701809226,-24.78048509549605,7
234802.93+214119.5,0.248463,-22.1792424064732,-22.166139073902816,-22.400444249216456,-22.603411078421463,-22.595447037140605,-21.779469897120133,-22.22610109496739,-22.994395642291888,-23.54466982609707,-24.25039861195401,-24.61688353316409,-25.23675288302188,7
235511.96+320934.1,0.192424,-20.82324355591967,-21.12098885673405,-21.63412878074707,-21.72048491006316,-21.803746052077933,-19.869270066488163,-20.24667788306255,-22.22633525455661,-22.78902977497916,-22.95405017122297,-23.15789060773058,-23.60745229133843,7
235554.20+143652.4,0.251583,-21.365538348233237,-21.6290569561985,-22.2201344952424,-22.21439628658021,-22.348274819374407,-21.67425646983151,-21.516120964168472,-22.640426382377377,-22.93769554682326,-23.235307273136836,-23.70996344678946,-24.246073120774067,7
235601.00+270127.6,0.295368,-21.60359655214466,-21.989640760529312,-22.396803169104366,-22.55091923540829,-22.61675588754147,-20.3948126907498,-20.81338500445356,-23.01250670544693,-22.992147041148808,-23.758783555596864,-24.202488771012924,-24.65068896350655,7
235651.40+151848.0,0.199311,-21.2832309183991,-21.57083221112412,-21.87447935079377,-21.96989122890936,-21.909468952650027,-20.6923179649796,-20.87733865630798,-21.99362019690565,-22.28521056152101,-22.88547400758467,-23.547018218604244,-23.98598928383268,7
235816.77+211937.6,0.364992,-21.729736209829543,-21.99038407017796,-22.363093245920183,-22.575001634585057,-22.56171798368131,-21.50590080042756,-21.488003737817824,-22.988573960806956,-23.786313523402452,-23.90514237038719,-24.39313121010152,-25.0076667112921,7
235941.35+120520.0,0.203181,-21.566561941533045,-21.79581109072883,-22.12563504419616,-22.339767287122868,-22.304875348892608,-20.808086972901243,-20.96745281157241,-22.78139628096554,-23.11055680343927,-23.61509080311912,-24.13286923485256,-24.52196677037577,7
000202.62+085628.4,0.215246,-21.13550036659925,-21.563299751838336,-22.13947241038147,-22.30287641042632,-22.38094732862689,-19.396186587534014,-20.58175763157426,-22.66159735535182,-23.11435701889217,-23.418456336042656,-23.663987303507746,-24.02989754832901,7
000410.80-104527.1,0.239933,-21.77309332357947,-22.10734482423742,-22.480147635559646,-22.635554477129872,-22.739258794648315,-20.86387781645205,-21.35168863471281,-23.08460983781718,-23.601016711786315,-23.95902003245964,-24.203440601188717,-24.519164742197784,7
000453.84+104524.5,0.648825,-22.70780665900789,-23.21318188951261,-23.74593389834201,-24.004556818560744,-24.24944035749612,-22.70679374745952,-22.387301751700186,-24.59186279356682,-25.07456797812813,-25.04026578090476,-25.17286823823853,-25.54379133125148,7
000547.54+020302.2,0.233802,-22.778157754256085,-22.809251459664637,-22.95744854803993,-23.153951462682727,-23.047077745411624,-22.369876234483268,-22.459108049801213,-23.27118944467725,-23.6553555610233,-24.364594441658397,-24.74779061072529,-25.2769919935638,7
000834.71+003156.2,0.2632,-22.451673786774688,-22.696093589919705,-22.945470289891592,-23.03374631087793,-22.987767013200983,-22.098089668494303,-22.514915241779907,-23.211577605440954,-23.25709581547733,-23.60941116926287,-24.24715839720313,-24.69745704315812,7
000904.54-103428.7,0.240871,-22.050676956241503,-22.225504952818834,-22.369389108671587,-22.553976819741987,-22.533399542353404,-21.389285511124505,-21.328328974985634,-22.745907783400494,-22.99237924211017,-23.459517886230987,-23.34490901549497,-23.864691737079173,7
000928.48+013659.5,0.232539,-20.38782530684309,-20.70796015804108,-21.240241824371893,-21.37593801129509,-21.43890790458203,-19.435061540064535,-19.9495066577076,-21.609312797763504,-22.11503168294469,-22.75551043562165,-22.98504248834449,-23.442134580358186,7
000934.85+180343.0,0.309673,-23.6408571758988,-23.81830334211057,-23.978369662317707,-24.092382998226903,-24.22269222971237,-23.533037830362925,-23.33185900748888,-23.903559932287337,-24.08334285113293,-24.45825643510168,-25.41370156679041,-25.96319748980102,7
000943.14-090839.2,0.209835,-22.067307399899363,-22.23366784569345,-22.519934488439443,-22.713607857803567,-22.734358897626617,-20.76548639818717,-21.57123103386411,-23.205180490548248,-23.56657314082981,-23.97294021470771,-24.35060394428608,-24.767579759194494,7
001224.01-102226.5,0.228,-22.4552064418736,-22.697817284198024,-23.08764195442696,-23.341627863408867,-23.289840611500345,-21.92780872283588,-22.11674657831932,-23.51386831180872,-23.836131108824805,-24.275138214724457,-24.78726350041004,-25.251463080865687,7
001630.43-093853.5,0.240441,-21.354865482405778,-21.61423860957686,-21.98656365784353,-22.16959816705371,-22.18571672582248,-21.44461771069779,-21.601183139632987,-22.457638949158337,-22.926574939020146,-23.0333348976444,-23.742693646176523,-24.23114054934375,7
001811.20-020144.5,0.796031,-22.748997900920287,-22.948106610377845,-23.369673618202278,-23.597242590189577,-23.7875156653879,-22.25238358972808,-22.53634258180586,-24.336909014686448,-24.773317103400228,-25.183652457058287,-25.502808184559303,-25.907516222800385,7
001822.02+011901.9,0.162047,-20.961464894500157,-21.10207846606965,-21.3767343752173,-21.61539654771263,-21.613196943770006,-20.796267296522288,-20.83866920688287,-22.09039661044363,-22.63117616437402,-23.028792341908023,-23.294657292066407,-23.712746465400816,7
001827.79+294731.2,2.053873,-24.136950350312325,-24.45654170521817,-24.94873720241451,-25.122593552885174,-25.328257078007905,-23.25124634085156,-23.772785250570355,-26.39615149144806,-26.825869022182403,-27.278198351950845,-27.011936955033157,-27.35377201003909,7
002033.19+022852.7,0.255401,-21.096493837026514,-21.22750435464554,-21.5429740993466,-21.821797577257183,-21.977013940132863,-21.110528257490884,-21.06558617285042,-22.467740038460573,-23.18153378262107,-23.14554714239042,-23.073961217222383,-23.52292661046025,7
002335.06+242126.1,0.205145,-21.921127292262305,-22.0525496413282,-22.307365320153828,-22.47708624199613,-22.46499691380631,-21.713370863165483,-21.772605701400103,-22.868860376639244,-23.450146969075263,-23.68231343846907,-23.90585089464552,-24.427386545741104,7
002341.00+070554.2,0.212519,-21.35200876779842,-21.487202494721966,-21.83510815471482,-22.049758099409512,-22.01503569544189,-21.309983933872573,-21.39962866848334,-22.54128497367972,-22.69765281685435,-23.1680448604478,-23.82580132434256,-24.2545126139741,7
002453.19+065648.4,0.313473,-23.46939412523212,-23.805877279094872,-24.130552864179915,-24.31444278858518,-24.338827020953097,-21.908236657331862,-22.698122813694344,-24.1427251748822,-24.64976913204996,-25.246484304717708,-26.05595520174012,-26.63431209142069,7
004032.10-001350.8,0.242,-21.594515874003505,-21.82487918857238,-22.146749385996685,-22.34582576934056,-22.377946516165967,-20.350948400214214,-20.937811523613068,-22.62462515739299,-23.02494692620882,-23.07517459301116,-23.08987496437104,-23.30958566406084,7
004046.16+185424.3,0.15536,-21.512781989994807,-21.54923375737813,-21.86777175004808,-22.19682795786653,-22.01078016353565,-20.85978760274179,-21.303713640989365,-22.36771575978251,-22.75277450767094,-23.410149648998303,-23.896910096267767,-24.39865421319225,7
004117.06+294151.4,0.200317,-20.632294265999462,-20.82230950289708,-21.211956068115786,-21.442512167856066,-21.475342917640184,-20.19143612512544,-20.276183100395507,-21.37031531289291,-22.143446891297867,-22.74610085383705,-22.95715546524536,-23.50588380517693,7
004151.99+181617.3,0.144,-21.172328561834195,-21.349583034782253,-21.7083932969622,-21.975334891300783,-21.856122984720407,-20.612554553356706,-20.604154392854632,-22.34264152390376,-22.567945753897074,-23.104024600681445,-23.383732457936475,-23.819861873353425,7
004222.18-055823.4,0.201701,-21.41589393370392,-21.805279167654525,-22.25650832464953,-22.35573355061525,-22.42091680168049,-20.096043613421976,-20.37577050269981,-22.51965235529705,-22.82107472556452,-23.252507907327352,-23.617501148540757,-23.900216613188856,7
004336.63+315127.3,0.167638,-20.11429421495807,-20.40676185477171,-20.81660942825497,-20.99301261288592,-21.022566691742256,-19.15621214169952,-19.621174544558382,-21.58624489485868,-22.046845114792475,-22.35880059051081,-22.38765068341516,-22.739799759713684,7
004517.40+072355.4,0.266302,-21.354629500234008,-21.682107090419507,-22.016883843468943,-22.16162965832784,-22.10051894639446,-21.05428397413472,-21.20755220471473,-22.4272513651536,-22.46092142629957,-23.175994461863144,-23.130759063544957,-23.52726533308213,7
004519.30+212739.9,2.07,-25.6090605364464,-26.011857232230224,-26.57721024475158,-26.75314580106804,-26.995762706302894,-24.470419640140957,-25.17902553819529,-27.67856868659647,-28.179344610196047,-28.34803548299081,-28.811550895517712,-29.18423522274497,7
004607.97+090720.9,0.237722,-23.305349623151827,-23.443858303631245,-23.6536183015386,-23.803344041332213,-23.747114825962207,-22.14053896168294,-22.417210964954663,-23.526574449777566,-24.099919497679693,-24.605187109116702,-25.735484114897133,-26.263061032642515,7
004635.05-032243.7,0.345622,-22.07942767482896,-22.18233948470218,-22.354252151429183,-22.520729394633804,-22.79311604926531,-21.98624912677374,-22.1319086308166,-22.966039701655102,-23.486684937794937,-23.94421178727554,-23.714879779021388,-24.236757701335534,7
004948.18+280338.7,0.125,-18.78552041882523,-19.16557916466537,-19.90188696669446,-20.003605844840827,-20.260631457490994,-16.93514512725809,-17.527234601179657,-20.70842189173524,-21.05448423113253,-21.124413051454617,-21.322106095090373,-21.56961077280942,7
005000.23+342230.2,0.235009,-21.06041569195789,-21.17776644841968,-21.551783002604747,-21.77715102357378,-21.815184052539667,-20.791204309442453,-20.681935360713226,-22.65031278095399,-23.03704197293686,-23.12920640667504,-23.13325505414273,-23.66636132359097,7
005028.90+251847.6,0.274433,-21.483671844092083,-21.908767847210477,-22.178380684151744,-22.416472292638893,-22.46213242183764,-19.30999257036003,-19.555251361882707,-22.61423838551693,-22.767243174226863,-23.46983624481721,-23.36324175762988,-23.847510990014023,7
005034.75+331448.1,0.181452,-21.72471239819956,-21.873357201236608,-22.151654993071254,-22.373302813614888,-22.286947053185063,-21.399323139568157,-21.6019741447362,-22.499132890831383,-22.992293553477573,-23.37148054511601,-23.72374360161595,-24.110168155075364,7
005036.13+040924.2,0.24568,-22.193185056427374,-22.458986002604465,-22.730761779639,-22.97010618664532,-23.029261564017485,-21.26151439568252,-21.602813190463067,-23.335243077597248,-23.784392529862803,-24.233932266452992,-24.64890742032526,-25.154134570917964,7
005224.31+062457.2,0.293198,-21.86348534307632,-22.152706836685763,-22.42942189734838,-22.59092890931888,-22.559099774428727,-21.141866195008955,-21.57467233475909,-22.736708038916746,-23.2072749159854,-23.09705621591329,-23.51302974374248,-23.988738338847057,7
005328.81-085755.1,0.259037,-21.91789574700618,-22.27377280846622,-22.64165811765693,-22.83499218791893,-22.93456937327927,-21.768063657175706,-22.00653132278728,-23.22581786226593,-23.41907454385856,-23.84080323357692,-24.040840679195085,-24.572853969828483,7
005350.78+352948.8,0.191223,-21.39817887258112,-21.6734085993572,-22.102160130823616,-22.196277029138468,-22.13627418034343,-20.106238995101016,-20.94508855016089,-22.165034098745007,-22.71029360070967,-23.36093391653489,-23.72705082999812,-24.31401581502839,7
005704.42+141759.3,0.300208,-21.73755996634205,-21.84794561398141,-22.145571571390875,-22.390310403498763,-22.53117166835303,-20.94040911569246,-21.07129619254741,-22.659422658741725,-23.338892147538164,-23.95958177043013,-23.87852955870382,-24.33914330701482,7
005709.94+144610.1,0.171875,-23.49957252994277,-23.637338576480424,-23.87036549740883,-24.060490582908013,-23.997869546098244,-22.226841524317805,-22.65887589869889,-24.34646686396846,-24.85160265858186,-25.444476447170377,-26.14208222779797,-26.594339150345675,7
005921.07+213942.5,0.18505,-20.887804988045332,-21.202522291380355,-21.63343707082407,-21.674483383590704,-21.88486857907907,-20.41342413273504,-20.78094405435009,-21.869316355249328,-22.327178541805758,-22.654346558414943,-22.747396790254346,-23.11683660690636,7
005952.35+305607.8,0.222198,-20.635238941975125,-20.980253826281004,-21.46139209852167,-21.61040639123564,-21.797974334915928,-20.03857104047501,-20.375851200077825,-22.340423795334964,-23.03482993813577,-23.032311455425923,-23.079571356811496,-23.45640621253715,7
010000.47+191153.2,0.299382,-22.734986483480508,-23.036682921119503,-23.40298843452972,-23.551763052609974,-23.57816802024722,-22.301133686494367,-22.54285124379497,-23.466744741427576,-23.846491779148355,-24.66227321632056,-25.168571527252823,-25.791584429704915,7
010225.03+054954.7,0.322857,-20.01106680904517,-20.410760478087933,-21.21817097504708,-21.6431315646034,-21.677531493835357,-19.775448598770723,-19.762374860416248,-22.595129700605145,-22.716412287363948,-23.146570506033957,-22.95000225342764,-23.28555219711708,7
010450.12+032039.3,0.292682,-21.88847813173011,-22.162309415260115,-22.44566618703596,-22.609674353656604,-22.53583330637788,-21.409480716426746,-21.731367364349197,-22.742744504176937,-23.334086500251896,-23.506567269588423,-23.96512029872032,-24.579958329235957,7
010725.12+040849.1,0.275621,-22.192054057556884,-22.42017799497504,-22.78006275155449,-23.00252561014526,-23.030157631243785,-21.87209914578442,-22.051403490180235,-23.237049968750597,-23.540459820950705,-23.91424948979122,-24.37727237757741,-24.988044408524956,7
011254.91+000313.0,0.238749,-22.5649156422148,-22.59566602325785,-22.717663250900426,-22.88821760504555,-22.864461693807566,-21.78620646868596,-21.85293557564083,-23.053048032391438,-23.40283710884178,-23.80960070589111,-24.247043893599454,-24.72752785158139,7
011610.48+072515.5,0.231022,-20.64446969546776,-20.805722074386583,-21.215111842282848,-21.95684990943771,-21.68972002967316,-21.63771448538436,-21.530806210833447,-21.99456164336004,-22.42589738488188,-23.19567280235184,-23.721456648509843,-24.09715459790182,7
011626.21+060414.8,0.204804,-21.922986662384165,-22.088493101924016,-22.36638208981548,-22.545565120165254,-22.557242150644157,-21.19621916232302,-21.373699977324534,-22.759724906092032,-23.21172441280073,-23.596005042172447,-24.08896130251596,-24.54763331501921,7
011817.79+330433.2,0.148076,-20.3655670389179,-20.857435953981867,-21.29952870077716,-21.451649726870947,-21.357900672208864,-19.48644742251667,-20.095623348070543,-21.74433973026916,-22.381780279362435,-22.60724543880572,-23.04787224662632,-23.451162646168644,7
012046.10+154239.5,0.242579,-21.896333128147763,-22.091159083955827,-22.361754133732237,-22.597209814430187,-22.65767503009485,-21.70082191944053,-21.95794756423736,-23.03421610767092,-23.45583265771065,-23.703893686138525,-24.30873816972769,-24.82847123790232,7
012116.76+250117.9,0.259202,-21.77826610221064,-22.069253724662158,-22.452991222583574,-22.59904027419412,-22.71214578334182,-21.11485057916124,-21.458569011628363,-22.71883168262696,-22.989508631218893,-23.10356227692856,-23.65462090061656,-24.20808279177779,7
012214.56+150551.2,0.297659,-22.03815344708837,-22.345056538655676,-22.680227296104743,-22.832949225268106,-22.892590486153207,-21.41967176436568,-21.51368538955025,-23.35728398634163,-23.45964093684948,-24.14430382549781,-24.504485413767046,-25.1282893980065,7
012427.47+023812.2,0.305373,-21.55075810144231,-21.91096694757588,-22.273024049228862,-22.37901177057909,-22.49523361480137,-21.116574147407864,-21.43888555407009,-22.53255551067121,-23.29476947607661,-23.748245926731304,-23.95681558475406,-24.60219213384838,7
012922.45+223110.2,0.231172,-22.20743825634873,-22.381781962194594,-22.66010350084499,-22.909893910222465,-22.94933058418272,-21.584010761210923,-21.94443776325375,-23.53284972851534,-24.039770761307555,-24.6405642766009,-24.72665206260048,-25.27021908095286,7
013222.32+234720.2,0.23209,-20.609334652798893,-20.933734246255156,-21.498669648592617,-21.72322795158317,-21.847224146277348,-19.158744703325556,-19.71538811433305,-22.17341708424341,-22.73198294280108,-23.024125002405,-23.574684126414823,-24.010426407000505,7
013343.24+035735.9,0.25631,-21.71494547933615,-21.85115906805933,-22.109812002938945,-22.229706989831453,-22.31389202393676,-21.464703323121565,-21.440978675142365,-22.488256663774926,-22.74601961041649,-23.434648966444847,-24.118248383087384,-24.61766921185833,7
013809.54-010920.2,0.274,-23.33149709036821,-23.492017964345266,-23.75239363619477,-23.79514649912234,-23.78959960509527,-22.743130790327488,-23.10984389135437,-24.090373758031216,-24.73580461923617,-25.48635373941889,-25.881362601899227,-26.518700241708995,7
014219.01+132746.5,0.267085,-21.50104806841184,-21.922232205496314,-22.39946177120714,-22.62752263366856,-22.78410538043464,-20.10652307081836,-20.494149299257263,-22.812165175278917,-23.190405641150782,-23.41051237425953,-24.32458673871471,-24.778274773197754,7
014234.40-011417.3,0.245,-21.11918184363979,-21.376166149727148,-21.74861936632192,-21.95834165758213,-21.916061918752696,-20.612203718183597,-20.79098892415139,-22.508595069372884,-22.56845131925971,-23.13992669452595,-22.73592421281536,-23.242732361885157,7
014302.55+222610.7,0.256917,-22.209344438463333,-22.552527747524444,-23.058176589431696,-23.22809241975961,-23.349542985448146,-21.554182581738967,-21.800765849808133,-23.62429035455322,-23.875189728021653,-24.3145424951446,-24.80354655040791,-25.362336325703925,7
014349.15+002128.3,1.323433,-24.070163222703727,-24.22817344754949,-24.595264390919937,-24.834250584977312,-25.027288143346095,-21.84086597275867,-23.87914537402824,-27.97189571159256,-28.06118294132169,-28.064791572296787,-26.85129643217188,-27.36064972101613,7
014427.55+194806.9,0.261367,-21.41690157406786,-21.70913914090267,-22.08169526915966,-22.24291990306532,-22.28682547385512,-20.87139544928665,-21.22318630566274,-22.142614934091963,-23.06372950921331,-23.149487378834763,-23.49993418365988,-23.9920598125008,7
015219.33+141206.5,0.248087,-21.674901133621518,-21.86209451340952,-22.166515402572767,-22.36568961698517,-22.328566016747548,-21.1030912963349,-21.02824045062838,-22.832907030755933,-23.240671478378022,-23.796572081103168,-23.71797452856226,-24.2402553653983,7
015331.78-012126.2,0.242739,-20.945031897943657,-21.19712409234307,-21.54316153874604,-21.718088311150964,-21.632339651947337,-20.412268585488764,-20.722647819577787,-22.289128469755955,-22.73941323432249,-23.472556495115917,-23.415989707780653,-23.89281723111994,7
015356.31+305306.4,0.258576,-22.70315845779425,-22.973543980751185,-23.296217309783493,-23.322219243843005,-23.334096796269183,-22.298358638639943,-22.636371969150417,-23.388047025507003,-23.75266323267728,-24.400820985921484,-25.08122717734121,-25.557209667661617,7
015530.02-085704.0,0.165,-22.135011611997392,-22.29819180501102,-22.62446291658521,-22.960779537550177,-22.849841819237295,-21.80544333348292,-22.10816664793144,-23.650171672060765,-24.3014128929168,-24.81853136181293,-24.955584290335903,-25.2140053177238,7
015846.95+174323.7,0.349417,-21.961235409974936,-22.142229222646108,-22.65012183261457,-22.82052332556424,-22.943735213335763,-21.34008301843009,-21.62049967987176,-23.260589779278696,-23.844599380517614,-24.151436433402264,-24.52937131257675,-25.03372187298872,7
020127.32-032735.8,0.15891,-20.5370669967584,-20.863794188113364,-21.36309115623479,-21.58048732536851,-21.652771276921897,-20.02537474099864,-20.235336036029704,-22.023551114001663,-22.39010254737252,-22.622195210994438,-22.766193061662843,-23.127112327531147,7
020151.52-012722.9,0.263966,-21.458314589205067,-21.96446192570197,-22.478064051534304,-22.64846539401452,-22.698748446295063,-20.477920222244204,-20.964141093312456,-22.48094511658142,-22.970785664222092,-23.315398302872666,-24.269593559962622,-24.887845055468933,7
020159.29+282135.1,0.26771,-20.73357330216144,-21.131946501803892,-21.550781660725114,-21.81405174202355,-21.760087501849245,-20.31572727769176,-20.53320314150617,-22.45839638131333,-22.783655479456392,-23.08011528211785,-23.03459797701513,-23.31544886465151,7
021129.69+051624.4,0.245998,-21.05108001672753,-21.237994390696187,-21.542933682957205,-21.7874281969558,-21.82063212642407,-20.03019063735324,-20.36943106204883,-22.195514170729,-22.669162082518923,-23.067530233468283,-23.115632789920877,-23.723243545238223,7
021707.87-084743.5,0.291656,-22.60474836748024,-23.07872687193293,-23.493471390679765,-23.671538775234733,-23.558651768145687,-20.919319847413004,-21.998039183139568,-23.84596978511176,-24.12814100872356,-24.619211178111467,-24.956978641516585,-25.499291136772023,7
022012.23-034111.7,0.166,-21.06478224245002,-21.412851127627714,-21.94880348107693,-22.120316946255123,-22.10983611319072,-19.750182871579824,-20.273324109027897,-22.45325587290634,-23.08232486753664,-23.4323677268283,-23.9669602984155,-24.13345294054315,7
023348.84-054513.2,0.231,-20.54117471057961,-20.831197122411883,-21.259064627065666,-21.39915123352959,-21.50709423100286,-20.7373132122718,-20.58650947419535,-20.544394743957877,-22.264640825940862,-23.05907684462065,-23.176287259233263,-23.635270220673466,7
023522.13-072427.7,0.358122,-21.76461793103481,-21.914213786587798,-22.19524890885244,-22.42153444232016,-22.600972115832835,-21.95398220710616,-22.101980004845046,-22.89658834058372,-23.29428645154512,-23.400705082460828,-23.704687499001665,-24.29664944211661,7
024546.10-085842.0,0.148382,-20.999607209516046,-21.263245878427835,-21.601626881370223,-21.754710120578903,-21.781673191385263,-20.33784117632128,-20.48388860650449,-21.97606447604727,-22.40806595418615,-22.62206963343555,-23.25162517100132,-23.56389353397211,7
025007.03+002525.3,0.197511,-21.61288059397601,-21.762590886049686,-22.052938275589963,-22.28759144755873,-22.242254944777294,-20.964513890253613,-21.284468658370244,-22.665360279068725,-22.972475903245986,-23.406456579679592,-23.895479606969207,-24.355625223710952,7
031027.82-004950.7,0.080447,-21.458635018290835,-21.76317933673804,-22.118539514574707,-22.000337042515444,-22.043657364381662,-20.47106230342328,-20.698214149162258,-21.905276153504207,-22.067197450113724,-22.166085905672556,-22.53351488959204,-22.82179869647793,7
031209.20-081013.8,0.264839,-22.402100248964366,-22.742691939210108,-23.075899278710114,-23.24518463728232,-23.32994950661362,-21.456681069140323,-21.93817129180642,-23.47128408909015,-23.8464154118083,-24.389586318256804,-24.93483131543354,-25.53267081140465,7
032213.89+005513.4,0.185441,-22.520967638359203,-22.83834413674962,-23.16327651224829,-23.40295939509251,-23.26533545218688,-21.84054171380783,-22.22036592781078,-23.84702534515329,-24.253124493529945,-24.847738701828927,-25.570099650389366,-26.07087524057388,7
032337.64+003555.6,0.215677,-21.51223592322707,-21.83839335530276,-22.152204272189834,-22.336556728756,-22.26504810041198,-21.12189808453636,-21.402245252951875,-22.558012151572104,-23.18949867564871,-23.409337620378697,-24.116977609092785,-24.60422969210006,7
035011.17-060501.5,0.252098,-21.96082274076171,-22.246174972669696,-22.595465039349936,-22.78450145937593,-22.82541109843897,-21.631102150757016,-21.78363361427993,-22.966052701507294,-23.59453642701993,-24.01681324532449,-24.560956108374107,-25.000664992492137,7
