SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
013027.10+063107.7,0.898412,-23.810302770452036,-23.91075467936457,-24.330349259832197,-24.502450168339976,-24.75201425292521,-20.12694714904333,-23.474116032014983,-24.790056361635013,-25.03294129121339,-25.53881036691612,-26.13552606703049,-26.998814657146948,6
013050.97-104630.7,1.665444,-24.24779426775888,-24.60955980650427,-25.01804955747771,-25.21069988630932,-25.416616542092203,-21.43280489985541,-23.37900713683368,-25.86200077963969,-25.888819994478023,-26.363478733138287,-26.368945152035245,-27.380058770802563,6
013139.56-025456.2,1.010055,-24.018315499960497,-24.30875405033929,-24.714756878928316,-24.83637962488333,-24.9773570864903,-21.352394241171087,-24.01575580530958,-25.1676311377787,-25.43703162036714,-25.899309880983097,-26.19226657294778,-26.99376356904434,6
013235.29-002704.8,1.331862,-25.443406203796396,-25.70334594652948,-25.92900006973772,-26.042069232594653,-26.353371248676392,-23.43512602079065,-24.960386675637437,-26.314266745758346,-26.34068091895153,-26.60446412532915,-27.130856962819063,-28.031080121583315,6
013458.50+204549.9,1.78569,-24.884838067628717,-25.09133720224901,-25.380535222190915,-25.48575462999329,-25.781209985776822,-21.900675335464875,-24.28271704827949,-25.7765390125581,-26.212631206479003,-26.45421977783291,-26.72725237909227,-27.65581793883325,6
013614.30+154733.5,1.378167,-24.387820107468485,-24.76447653542725,-25.044962447374782,-25.10100083161472,-25.345292297429477,-21.511046114274187,-23.786622573012384,-25.669940621490078,-26.09034429480384,-26.34031177173025,-26.407654033765915,-27.31504811549497,6
013619.48+012709.0,1.431855,-24.32046608219595,-24.486202619672486,-24.73693750673168,-24.95594827613965,-25.212657256123,-22.60493560286339,-24.075099997920557,-25.67533315087448,-25.75061895905661,-26.11583632640589,-26.360666947900487,-27.315338805072432,6
014352.43-032906.7,1.976573,-24.634385693968685,-25.06159330292501,-25.633602642415507,-25.89451780303479,-26.18807585514493,-22.56790863653285,-23.524418478932613,-26.58499296834253,-27.10885927693354,-26.774656838100825,-27.18938925851666,-28.17169670674179,6
014416.32+021106.2,1.449407,-24.41349986366255,-24.48953701060128,-24.797934261999156,-24.92583505062237,-25.18290782841949,-23.491608107696727,-24.465950141663296,-25.533086334496808,-25.692514049633257,-26.42841102587313,-26.13189808526633,-27.050978869366546,6
014536.77+145541.4,1.149,-24.480405008613136,-24.69186198085662,-24.983925061335707,-25.133944999083077,-25.38231825464089,-21.871562472480896,-24.28608406164004,-25.47992083145901,-25.49608157442352,-25.606304685690688,-26.26815129700621,-27.194948722391505,6
014541.01-031753.9,1.149693,-24.108234838289796,-24.196345536794382,-24.498078537413928,-24.68538715157217,-24.868840436231164,-21.897777091345837,-23.510825911643423,-25.154745253004197,-25.496595020248854,-25.49076499452206,-26.00437730983146,-26.840594880899225,6
014705.40+133210.0,1.592,-25.18973483091602,-25.47348654870932,-25.789510576824053,-25.94820416515277,-26.216285731651237,-23.07418681532169,-24.308032013801192,-26.43494433963368,-26.772344498111103,-26.52311917361413,-27.18410873467114,-28.047870614653338,6
014812.23+000153.3,1.712,-24.935425335977666,-25.199629353792147,-25.44766290343153,-25.551687899905108,-25.71384728714076,-23.47703630709457,-24.721275712176567,-25.889099899648752,-26.468023132115384,-26.764773434714463,-26.40479191369305,-27.469507333377734,6
014901.18+314548.6,0.865782,-23.35170939468081,-23.53115645989198,-23.95863093026477,-24.07753898874557,-24.255185468494854,-20.180092590628217,-22.94845216675076,-25.08992680775149,-25.36417386668467,-25.381595345520665,-25.93521034022605,-26.86850050666907,6
014950.95-010314.1,1.077,-24.15301708524982,-24.52839592535483,-24.87060741777536,-25.042005877308007,-25.378916501105152,-20.900044471989,-23.285928412940383,-25.55260811656341,-25.69152015227239,-26.104249836564268,-26.673483985682815,-27.687901055796157,6
015022.78+021351.2,0.871,-23.19807436483672,-23.463456403921317,-23.96293388034548,-24.14309092174535,-24.368788398419078,-21.121345582277065,-22.624145297838883,-24.50639902111197,-24.86254765173844,-25.32867184724958,-25.485033590082523,-26.375072157647235,6
015119.70+260736.5,1.975216,-24.275457085300665,-24.687860202475456,-25.202076843751144,-25.34844269698049,-25.559736440861705,-22.4429238371998,-23.48846218924864,-26.349918338317615,-25.17442107944032,-25.403891349728795,-26.60086202528371,-27.61597521708869,6
015143.36-030912.9,0.820479,-23.484313551228094,-23.793449783359197,-24.206380102697857,-24.509102950564028,-24.71097039821589,-22.47918840670367,-23.212946095510564,-24.69732070508864,-25.35311805003766,-25.464357064514545,-25.96862810552604,-26.8345861813456,6
015217.49+071811.8,0.974476,-23.63562062217363,-23.75776204810032,-24.21125541562167,-24.439924938835222,-24.73002372182673,-22.65165228947171,-23.169203492477507,-25.057761340741543,-25.110071671246587,-25.36649692258817,-25.72967107834129,-26.622473407017303,6
015231.61+081120.6,1.300651,-23.414898757075505,-23.75379720236866,-24.232950413666305,-24.489808885075263,-24.81375270404158,-19.67075153672456,-23.416778620775517,-25.72925701870843,-25.77025569181783,-26.085133652718987,-26.152814129574804,-27.11920843907408,6
015239.31-075913.7,0.418921,-21.78465988231572,-22.20880580692256,-22.62142490597728,-22.81010957314499,-23.2542156798826,-21.123578198527817,-21.45741027819045,-23.485993041731625,-23.84352512507116,-23.99294230316345,-24.560459598056564,-25.388423310820667,6
015318.19+000911.4,0.837,-23.92252868083114,-24.19691218905187,-24.45347742407632,-24.54930565992812,-24.666511089487766,-20.821521445709397,-23.39254697695044,-24.904956169844017,-25.157317448263115,-25.62989322670782,-25.955827541164613,-26.87167949210152,6
015455.66+071156.3,0.910422,-24.42614801831408,-24.72566240358271,-25.254124376385537,-25.363115115761065,-25.55041087205214,-22.577398785185576,-23.723559847641475,-25.698515234579745,-25.534003875840856,-26.03250806355628,-26.295385435245294,-27.12512134784555,6
015734.24+003405.5,1.083979,-23.443080997558607,-23.49277007937003,-23.886587263952052,-24.085969265734157,-24.242978023881616,-21.944887319620584,-23.535469085826936,-25.27761400638157,-25.27922060001761,-25.49345298917498,-25.24247852206082,-26.138153350627107,6
015944.55+325736.8,1.976671,-24.343052769217014,-24.61329538969005,-25.133378020189586,-25.375351090409623,-25.652410351205678,-22.262653043615536,-22.976785866001908,-26.234594405406387,-26.51546318324234,-26.21976078943566,-26.92422642120609,-27.932564901342925,6
020003.93+012511.9,1.163912,-24.11588097330423,-24.2095702113736,-24.658842996499747,-24.72036148449365,-24.869830021477345,-20.106265921349426,-23.98819018400619,-25.15449194615673,-25.898189076988377,-25.99768708208018,-26.385086959653226,-27.247835803421843,6
020258.80+265911.8,0.95805,-23.541717886729355,-23.72425791712225,-24.08553932726899,-24.34873607994768,-24.429340503013915,-22.017649347755334,-23.017509326869384,-25.166095458686748,-24.816311597497823,-25.56647899305524,-25.50577094909593,-26.074479047421708,6
020738.93-014001.4,1.480425,-24.990298236136173,-25.19673915121122,-25.450936474211847,-25.58252086764864,-25.794176347856904,-23.948099901152283,-25.07024804469496,-25.93404793159129,-26.00837315403341,-26.218847290413063,-27.03287252896259,-27.969125231228244,6
021238.53-043404.6,1.371,-24.559020071018768,-24.64788829679793,-25.021817915301845,-25.140009627682765,-25.345770949091065,-23.01944092002988,-24.195834267435416,-25.4573233425471,-25.97516548387646,-25.884540913239995,-26.39064842399604,-27.33137449097956,6
021316.12-025037.0,1.050043,-23.885756846611716,-24.086096446506584,-24.337920223199664,-24.524875456917588,-24.731028871678426,-21.97710175970492,-23.94558746800565,-25.15410601499183,-25.109533751802072,-25.63961652820432,-25.92781399788351,-26.973446682626985,6
021354.86-035629.5,1.421,-24.509743096483493,-24.68388518694811,-24.950230687318896,-25.07636262690005,-25.299289129477955,-23.29984750048329,-24.467265506593083,-25.36768041155516,-25.91851774517537,-25.930112291187942,-26.67323126927019,-27.756605898593584,6
021408.07-035304.9,0.986,-24.918391259442856,-24.95357433070829,-25.179955090263096,-25.33774300248336,-25.628495987086808,-23.64747991580196,-24.642053369840216,-25.567340076676288,-25.77940195152956,-25.826096732632127,-26.56449213712185,-27.49472661958485,6
021830.59-045622.9,1.4,-24.61712648576909,-24.74204261383136,-25.103977666077583,-25.14340478084925,-25.387350203271744,-23.236461024561137,-24.47138247566715,-25.730978819467,-26.01095067158561,-26.2463609667268,-26.5388956485536,-27.63532920903481,6
022039.48-030820.3,0.452,-22.373251927999625,-22.539128850534357,-23.073298500044924,-23.253201804001627,-23.41861004405299,-21.173318144467235,-21.73850687380311,-23.662911636415384,-24.05779563455205,-24.23011190474843,-24.67518435177244,-25.474737299603085,6
022246.46-004836.2,1.549,-25.115618847402867,-25.28007289061471,-25.572944750364336,-25.697514252398825,-26.019992247824508,-22.705758644051823,-24.77919564557244,-26.362918092128336,-26.63259151054634,-26.86138926863332,-27.152942351941302,-28.09656027869237,6
022845.57-043350.4,1.865,-25.341447426590538,-25.726051752173216,-26.149880406994864,-26.296078128072125,-26.579002241754,-22.964297773910477,-24.773202584646928,-26.975865698156458,-27.23100236194868,-27.262818343746336,-27.67765306226393,-28.52646246929998,6
023205.09+010640.3,1.268,-24.59296547720035,-24.93802124489533,-25.22858929421681,-25.341148323484056,-25.57128135753092,-21.908208910096526,-24.261611949471742,-26.05507501253808,-26.067964559459963,-26.25953196586706,-26.77350677632764,-27.73522862444936,6
023322.16-045506.8,0.78,-24.559065727468635,-24.746365203027967,-25.10631890450385,-25.121586478806236,-25.28092577148608,-22.167725202778573,-24.555415863159716,-25.386576598213416,-25.239414441563373,-25.32683148425815,-26.250033683037078,-27.104922732029507,6
023507.34-040205.3,1.442073,-25.923257157584125,-26.0045759026652,-26.41863651289252,-26.606053300093805,-26.823140341219883,-24.74848467648688,-26.041364741894625,-27.36683476356248,-27.67659800002736,-27.552566346720265,-27.83400091157357,-28.76164021268188,6
023521.86-083229.3,1.238,-25.65114139326393,-25.750974600707597,-25.960195394821376,-26.081687689940757,-26.33401299104103,-22.73708336156434,-25.53479278068574,-26.329569785219142,-26.263058277502765,-26.590021563307992,-27.19024242225611,-28.06697802971424,6
023606.24-084257.2,0.894,-24.49874189451917,-24.622075512301983,-24.89601273211571,-24.98876984776863,-25.14902112004044,-21.14034092652113,-24.317540217636147,-25.178386975402915,-25.38557910727833,-25.61571890078664,-26.596736451233305,-27.54459576691735,6
024131.89-053139.6,0.837934,-24.121223043963408,-24.286590488482894,-24.651926072067173,-24.8725812545552,-25.06822045051449,-23.40402290612014,-23.884796805342024,-25.31351317233777,-25.36979893385689,-25.422895237102377,-26.386534570070936,-27.310065303822,6
024932.40-085050.5,1.195215,-24.476924051287423,-24.554270693403403,-24.888554002891183,-25.126392280695622,-25.426227296981004,-20.03884886008599,-23.64940180844752,-25.665862537764937,-25.580799021882967,-25.89347849544224,-26.73865774445056,-27.76980800995544,6
025046.80-081158.9,0.953191,-23.74763351836769,-24.047479173777184,-24.494617544108504,-24.655403768489688,-24.970502597082746,-21.41891034608761,-23.59419409694565,-25.22887371290343,-25.18703503368684,-25.28377193012463,-26.15878179177664,-26.963556035515264,6
025211.12-065917.3,0.914068,-23.60638009481783,-23.790084980196514,-24.16801138091348,-24.29993971009947,-24.49869079004568,-22.92655740796896,-23.82530735088237,-24.821262295805184,-25.625101736278523,-25.385029785537345,-25.755569476592587,-26.674966052207864,6
025221.02+000559.2,0.80979,-24.604858355963646,-24.876301272306225,-25.26102992136932,-25.326929188445025,-25.521875494109025,-23.440400622180388,-24.288307588671348,-25.774882282587026,-25.61752467287319,-26.040383261343088,-26.47621201919813,-27.31902722509628,6
025432.52-004220.0,0.433497,-22.601154313865297,-22.948501799462477,-23.30666143697346,-23.467003156596714,-23.89589804288798,-21.24918154196924,-21.49073705460462,-23.74114910314641,-24.26919032453553,-24.707957319958236,-25.05549087140511,-26.104151970458613,6
025508.23-081846.1,0.625869,-23.68131186295149,-23.746257819762608,-24.105279725584708,-24.28743657503036,-24.49108084756341,-23.3548439772069,-23.291546061071845,-24.338024216499576,-24.333213027224176,-24.72239102703345,-25.45902443488264,-26.322350121200024,6
025938.65-075601.7,0.882626,-23.931836063820523,-24.051660468381527,-24.383117726622785,-24.49342781908664,-24.640075361755432,-20.614112070705858,-23.481932177074015,-25.08821797244128,-25.094270549540607,-25.542966189377807,-25.53294575988284,-26.291915736603748,6
030014.21-082745.3,0.961022,-24.012020427384357,-24.197901132102302,-24.594965328469744,-24.705173534763464,-25.016746837585465,-20.996409750557827,-23.62610334622891,-25.303742319188206,-25.49686124107549,-25.623965529813656,-26.658260987362667,-27.475049678691395,6
030238.16+000203.4,1.35275,-24.054331795002096,-24.286784137964368,-24.727730702759565,-25.0122147367117,-25.316157391941637,-21.38722513271498,-23.50864661062745,-25.79120209604704,-26.25861659581116,-26.109653720073545,-26.32520038081502,-27.114190217815946,6
030342.78+002700.5,1.649591,-24.763658845152687,-25.039460333618624,-25.37199552392404,-25.55203589478915,-25.79238868619549,-22.93250761109685,-24.203125911913464,-26.24071722407828,-26.2652822407869,-26.40269229741584,-26.86157400279583,-27.797241171331127,6
031019.95+010111.5,1.396961,-24.891930951538317,-25.058411561406,-25.33005657029909,-25.485856783788947,-25.72286823724521,-22.69794422994845,-24.758200582424585,-25.949789055008107,-26.065268992700755,-26.20008960718998,-26.779758141554,-27.765963174263952,6
031926.23-072808.8,1.389205,-25.056883686628144,-25.370447351665465,-25.68828831004751,-25.851306056614284,-26.06169631398472,-23.332173673491123,-24.866871958865595,-26.145095378589424,-26.599813965288355,-26.521510367002804,-27.239752538125845,-28.258889214206253,6
032948.44+010333.6,0.743521,-23.461134652149475,-23.80177166102317,-24.205822600291945,-24.233292124255563,-24.54097102236839,-21.05356745922984,-22.965491817047603,-25.09079851662229,-25.19486950751863,-25.329736996175,-25.091965931030497,-26.08222095649053,6
033001.64-071828.5,1.250941,-25.59555986196101,-25.6523344811198,-25.98356565114353,-26.181069787475877,-26.418169056397357,-24.10925999565043,-25.492009473743654,-26.72118896975048,-26.67054681822149,-26.820540055719675,-27.18574396888558,-28.18518513589398,6
033329.89-002642.5,1.493638,-25.209196746311125,-25.443822399498423,-25.7608636095426,-25.98010201210204,-26.292624212277527,-23.070835534292502,-24.723787158224702,-26.39345371861078,-26.63840762034796,-26.62247234707051,-27.23935559129815,-28.13949457435521,6
033523.32-002203.9,1.773833,-24.427544222152957,-24.744224549443263,-25.097330402815015,-25.202090369229587,-25.53297958867257,-22.89557661241582,-24.023613168025467,-25.87382441937556,-26.53879680225754,-26.694172565357185,-26.54540371163761,-27.45045805831318,6
033623.76-064947.9,1.61333,-24.682160724163456,-24.96418831711512,-25.34628936919128,-25.5386752444475,-25.638060978857094,-19.90989246394272,-23.51718155968472,-25.875241468828776,-26.076905719357296,-26.02615958943776,-26.740766950925885,-27.769325088153504,6
033636.11-001351.6,1.511311,-24.46888652662796,-24.950403003383723,-25.419457932110685,-25.61327856586588,-26.01193363108952,-21.86003899385304,-23.55212401188684,-26.286470940982102,-26.77150637529739,-26.777438938603144,-27.242808678814725,-28.21987405649447,6
034135.63-004032.2,1.187833,-25.26452397947276,-25.449294833579224,-25.89251303673203,-26.115911444892227,-26.409240530808773,-21.872178417812687,-25.18160494230341,-26.876861926168147,-26.7108751461096,-26.97481282213452,-27.17041532462465,-27.946168222244005,6
034801.20-070416.9,1.965273,-24.2489637830858,-24.478850039113095,-24.88216903428715,-25.091217596813998,-25.30065222696091,-21.1990298892416,-22.080957804080757,-25.939219501641865,-26.72162076822519,-26.59106497704466,-26.783779472822264,-27.619406217441647,6
035118.00+001256.1,0.68295,-24.86427586371849,-24.88220534860885,-25.20762198191316,-25.272245233317047,-25.354400538538595,-23.871486388429048,-23.896660991549087,-25.232683941728222,-25.62141927920121,-25.73260610380622,-26.34926152247787,-27.252186148034607,6
035623.87-060002.0,1.439159,-24.367556397000573,-24.848000826979792,-25.096557339328065,-25.223458665021862,-25.482332988054427,-22.092304990484084,-24.00201349292618,-25.829617244322947,-25.70425083765191,-25.65872357907723,-26.50082109787949,-27.69598171659828,6
072517.52+434553.4,1.605941,-25.23184008485972,-25.498298635217303,-25.837922190624862,-25.98209764314119,-26.23304636684388,-22.95740022247336,-24.911948345047268,-26.51488976136593,-26.7629771149117,-27.007931149360054,-27.44571006510339,-28.557745577142224,6
072721.69+385607.9,1.574611,-24.978774349271927,-25.213566465793352,-25.40874398759303,-25.518671316877388,-25.708477393295787,-23.158873882108796,-24.303009772391786,-26.042119246980917,-26.00687326260066,-26.511113420756544,-26.639495603417892,-27.67195546506244,6
072802.48+252251.2,1.419968,-24.196279444112125,-24.40173028888838,-24.855926311434764,-25.054192958204915,-25.386107729278255,-22.888227693309304,-24.48187036292053,-25.548098716070047,-25.91449544047444,-26.015004871121533,-26.7365609502393,-27.87823975602434,6
072837.92+450008.6,1.361,-24.384187508603056,-24.691305570326666,-25.072578782912853,-25.24045924284278,-25.50474838998334,-23.013902146954727,-24.1778263996108,-25.96053605978749,-26.240464129022858,-26.284146400228103,-26.80693361024682,-27.75611483255802,6
073210.34+373406.8,1.523533,-23.84543461427688,-24.036882948669643,-24.33512713119893,-24.535307780322984,-24.71434443198773,-20.852009790212275,-23.397360867609773,-26.108065909465683,-26.52362337802015,-26.672545165575578,-25.378917702181365,-26.472697074626492,6
073436.41+274749.5,1.163222,-22.55822279630508,-22.919823573566045,-22.965471198813955,-23.2818911040571,-23.709272208434054,-19.16539225984656,-21.427942018445144,-26.749562773014567,-26.658825898574573,-26.360290047471693,-25.1102804486976,-25.98165149367288,6
073733.01+392037.4,1.738,-26.2430613852476,-26.51658148841401,-26.909439590215108,-27.153237426255465,-27.33614701663297,-23.716334975691883,-25.551360277012552,-27.56978902491575,-27.88673376369032,-27.82095020846633,-28.37056894899552,-29.307821909628267,6
073750.27+283630.2,1.215,-24.356591350340405,-24.56278509503248,-24.9475182452124,-25.195842222260648,-25.4091172276571,-19.0581745694316,-23.45572241722198,-25.612520197017925,-25.67643665796317,-26.153931167123712,-26.26416861765214,-27.234918087522512,6
073810.40+280023.9,1.4833,-23.841986932023165,-24.165858995154807,-24.65338468924928,-24.81991098136341,-24.938813489750444,-20.469915842405968,-22.72544481191567,-25.558780865180918,-25.721175761368592,-25.69251177645544,-26.377095091378195,-27.396977176049877,6
073913.65+461858.5,1.581,-24.94767810535528,-25.24895747083341,-25.65222537463485,-25.767507499877897,-26.072159793408773,-22.224991830488783,-24.727400881742103,-26.42406078729274,-26.540054797025466,-26.78154698206912,-27.19225095785005,-28.028058114509605,6
073939.67+480741.8,0.882752,-24.615531186059545,-24.81854212271844,-25.17249974576808,-25.30230857072986,-25.4408007019049,-24.013670980336265,-24.51533049413301,-25.50591335687057,-25.73020337828868,-25.653376938855537,-26.730413055684647,-27.5750123481581,6
074011.65+253728.1,1.276578,-25.171276319351527,-25.32605234539655,-25.67801629874198,-25.94192412623808,-26.30407155977857,-23.97010122448372,-25.303295568216534,-26.59612435325983,-26.47259075719652,-26.703523282444404,-27.24970724612985,-28.05536904785286,6
074300.00+485903.7,1.248387,-24.33795934551115,-24.771394584724156,-25.21149625872842,-25.415579008179947,-25.669283596021863,-23.143127412155103,-24.28512019518286,-25.989620143645563,-26.216865066563283,-26.21467311312832,-26.96351287117228,-27.83968547909135,6
074344.97+232838.9,0.776176,-23.675597156157085,-24.082673975223365,-24.470553186877662,-24.47510633009735,-24.698086237754744,-22.34169571745253,-23.32537987613877,-25.27602788414578,-25.181880648298467,-25.49133552446488,-25.580685465911248,-26.365975756052457,6
074512.37+322524.5,1.242,-24.67109889089213,-24.81049302122596,-25.0887642912846,-25.28341251018081,-25.572228775777184,-21.98632607967982,-24.668727839588268,-25.70553236527599,-25.928928990523534,-25.94835069482791,-26.65765078438148,-27.557452755530655,6
074550.12+214529.2,1.473322,-24.103167305932352,-24.536344707961813,-24.77364233646489,-24.820550427772336,-25.08275566444876,-22.406686078789534,-23.81691823813637,-25.594902819754004,-25.761742845692805,-25.093884775044657,-26.190842612081426,-27.105986745441097,6
074633.77+211926.7,1.499585,-24.63806702261054,-24.844983882712736,-25.10597882906676,-25.21850299578935,-25.447273099178098,-22.93196274431592,-24.425270936301796,-25.760464391405904,-25.677934637456197,-24.880932798568136,-26.17766596666445,-27.13783014090172,6
074641.70+352645.6,1.060309,-23.993458711307472,-24.1260847979266,-24.508216940420382,-24.72303082422669,-24.92157701416021,-22.732967071036946,-23.73669577489032,-25.157348658921165,-25.065860006486325,-25.774190495564152,-25.728540995008785,-26.634571923752425,6
074815.44+220059.4,1.056869,-25.65712862917655,-26.0718431250478,-26.43111803428273,-26.55537271214146,-26.84050768304224,-23.653101346731223,-25.22845664649117,-27.065469379625664,-26.90542065147997,-27.150484722648837,-27.61104102446892,-28.39948708175482,6
074846.43+325116.2,1.529003,-24.294659453433493,-24.544367628044885,-24.912200461985524,-25.04710843533489,-25.360643866844438,-22.98691502241085,-24.03754980598371,-25.649626935496293,-26.450520197333805,-26.24048388761384,-26.61973695836952,-27.461002597236035,6
074851.79+235618.6,0.829429,-23.522479687229687,-23.94299737338492,-24.30352646315577,-24.44021620775399,-24.662483007842727,-22.045426534182145,-22.981169194725016,-24.818391223326454,-25.231437761212923,-25.31439754968253,-26.18209887295367,-27.04069023905503,6
074910.94+474944.3,1.921,-24.150487999569112,-24.63102834555632,-25.13352643977388,-25.30119386925415,-25.56798198216712,-21.055998131212625,-23.318005341260665,-25.96480251062666,-26.42658185176646,-26.60535500567704,-26.765432715817788,-27.725361411788374,6
075005.79+145518.9,1.1894,-24.493628997710577,-24.656829208444417,-25.05260924828316,-25.309670705226125,-25.61547850215429,-23.159492103337964,-24.701475652494707,-25.917678755710256,-25.96624595671308,-26.118027963896825,-26.907924526173115,-27.77788710745724,6
075054.64+425219.2,1.905,-26.743472347374947,-26.88992330006413,-27.22406349426442,-27.40614989512085,-27.670677900087792,-24.415953221901667,-25.834135001864126,-28.187229290006403,-28.61589803805601,-28.645871332558723,-28.850477317501245,-29.70879866664247,6
075111.38+495121.1,1.027361,-23.435126025059493,-23.67683690819668,-24.115841141359013,-24.31417801881376,-24.619571576015947,-21.882698556282445,-23.2910827187583,-25.059416114701865,-25.483935033331456,-25.65596801506736,-25.76046017742008,-26.44951695846085,6
075206.73+245118.7,0.818635,-23.14050686299993,-23.48173286287193,-23.855445727598955,-23.93295498114492,-24.126526672758946,-21.93277861405109,-22.94531520648107,-24.939445462617897,-24.684585535377625,-25.12020133842547,-25.040520578501592,-25.852822841467948,6
075341.33+521646.4,1.071037,-23.72914507564984,-24.01039539281028,-24.41136476594132,-24.63085881925095,-24.874728266624977,-21.52438237978122,-23.661626188029043,-25.413685690799817,-25.38268957253733,-25.8170100678406,-26.0664342889528,-26.89763864320198,6
075530.21+522628.9,2.243,-24.799621902246525,-24.892138013493987,-25.40457761910324,-25.56012942189152,-25.804801743107216,-22.682481417579982,-23.5382100744406,-26.333491421177847,-26.45272288658549,-26.78241299514582,-27.00727997315026,-27.880828314615528,6
075627.42+513105.1,1.058412,-23.980021896935515,-24.091213809365176,-24.427473967579125,-24.610168938735605,-24.828957320504028,-22.843340416496083,-23.688090150514878,-24.972855179694925,-25.425205579267143,-25.8295247597532,-26.086741068474385,-27.10884607962484,6
075658.06+410209.2,1.268241,-23.948658951327552,-24.173978542246548,-24.461040773960352,-24.68378591038115,-24.966133281122136,-21.91039274110736,-23.58423182529919,-25.61303109166408,-25.834174051676715,-25.748604624133133,-26.22795887369531,-27.15836639382553,6
075741.29+415023.7,2.127156,-23.065391192695945,-23.272174628364542,-23.46001664955104,-23.5955266071306,-23.98624280037444,-19.40928141761885,-20.93903436317749,-26.898816052616183,-27.13044955381075,-27.146171362746248,-25.11896119841099,-26.150770497879048,6
075840.46+250236.8,1.587789,-24.24844177088773,-24.539256715879965,-24.87622370017045,-25.027498221900533,-25.277437449188287,-22.24014825450486,-23.801317544123044,-25.550872081076484,-25.845531913545333,-26.040959288203624,-26.602867079638145,-27.55520982699365,6
075909.96+275533.8,1.046364,-24.03712262223338,-24.2408031441473,-24.600577684458184,-24.75424704727637,-25.013094044609414,-22.81941731372546,-23.964330276015037,-25.4884006849773,-25.415515339485644,-25.79480388607513,-25.90197158763041,-26.74598640775209,6
080040.78+391700.4,1.776,-24.75248538845959,-25.266823002676205,-25.614293751788075,-25.670709732671654,-25.88013823300107,-22.92528416274269,-24.570988107079582,-26.19005706254768,-26.489056358725357,-26.533540838873357,-27.03810867381672,-27.900428023858165,6
080138.12+310226.4,0.83496,-24.21698846430828,-24.395924677635136,-24.789823793699608,-25.098478164335347,-25.313906007443908,-21.52840121024766,-22.982836856970767,-25.38021839617147,-26.451200669761484,-25.904722312024635,-26.773871420912663,-27.62586085242596,6
080208.93+360417.7,1.20407,-24.34788540011181,-24.49616383951529,-24.866632093567112,-25.056770117959,-25.294211723638263,-22.11298051997513,-24.31467754231195,-25.720377224234436,-25.929159995420832,-25.80460066361224,-26.266650567467305,-27.17875518336655,6
080223.14+134709.1,1.459,-24.282661472279784,-24.602766019688,-25.0547171404053,-25.247270866888183,-25.52885621360615,-22.3883657229097,-23.96326539749604,-25.79413082700645,-26.56306836461203,-26.781951445323852,-26.618661318236285,-27.492069554442267,6
080226.44+513403.0,1.444461,-25.478117220694774,-25.63818313991992,-25.97588494007549,-26.088760441554896,-26.352574235477253,-22.73457976292999,-25.18851794550706,-26.65243784966721,-26.962849726817826,-26.81273056850134,-27.38233068649169,-28.24416731070256,6
080501.15+523701.5,1.269,-25.5493296032486,-25.75453306709152,-26.10046751044409,-26.312179110462235,-26.59993360212297,-23.905150332430186,-25.429120960528863,-26.47167100209508,-26.651414333094664,-26.89490731387082,-27.8328791896483,-28.885710316336866,6
080508.50+112157.2,0.950163,-24.389765817494187,-24.52125911398721,-24.904341373553176,-25.013604453610068,-25.16975321858869,-23.254351134742333,-24.01918472976796,-25.80164201698198,-25.51643933058574,-26.071816915770217,-26.19588207774255,-26.938247226704306,6
080533.41+461838.4,1.444,-24.649900846677845,-24.70513386374405,-25.04006768353957,-25.202434201661838,-25.50815440473569,-22.13919181085988,-24.03111545169407,-25.82995139176551,-26.34349009897612,-26.11061505235574,-26.387215978387847,-27.26888013705391,6
080552.06+500901.6,1.410425,-24.41109313759528,-24.760110801632877,-25.09801632481752,-25.290424134436226,-25.554815731987,-22.39252936002443,-24.064371329612825,-25.53014134640233,-26.26084354255965,-26.279355817611844,-26.693875561014632,-27.53786609240604,6
080635.63+524314.7,0.797303,-23.55404738113807,-23.852329486828097,-24.23767767636645,-24.40024460330036,-24.60562053272693,-21.80265506490037,-23.31615855822874,-24.790619567397595,-25.19245906669545,-25.44889860793994,-26.00987079915852,-26.963562018492546,6
080636.81+345048.4,1.55338,-24.09787396256899,-24.66896684415613,-25.08872248402088,-25.21140638472317,-25.55755012793228,-22.19634520528604,-23.580850364875563,-26.1483752858033,-26.318557595828903,-25.391821554569425,-26.84565634938949,-27.84195309603804,6
080713.08+234518.8,1.343,-24.89112353047798,-24.991425745447152,-25.356531577808376,-25.56639880500721,-25.819902118304075,-21.20702483461069,-24.577915102730568,-26.145747361159447,-26.240293975502183,-25.97915158424961,-26.70808582990152,-27.555865387731394,6
080739.20+171952.9,1.322,-24.54266489708985,-24.8681835821089,-25.2782508271371,-25.482866311653236,-25.79530269614005,-21.79607579500093,-24.1582870987435,-26.41890766781013,-26.24769800542421,-26.494850926702306,-26.88523264656131,-27.848088015645672,6
080901.35+275342.2,1.518,-24.28412382812622,-25.12109443818109,-25.49329778705801,-25.66017698872874,-25.899314947914952,-21.679551398225232,-23.45867427262892,-26.315853794018416,-26.505905204040925,-26.384826230302963,-27.22007925586648,-28.316520365731417,6
