SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
020614.58-042815.1,2.58,-25.18899068050396,-25.06126996074184,-25.470158616895567,-25.694930165073817,-25.909789130858837,-21.417406904596813,-22.19975322834521,-26.28419106641785,-26.657415227589123,-28.00792633524121,-26.99874989509686,-27.740953723029715,5
020717.68+274621.0,2.320847,-25.124280745165223,-25.07286639856557,-25.536515857956893,-25.62146761050048,-25.81031889914679,-21.462748324639247,-22.668170451688024,-25.692912012903488,-26.65751006336968,-26.26925302078983,-26.72659421871356,-27.44787510088777,5
020938.56-073801.2,1.624801,-24.212505395867534,-24.46295401035876,-24.86549271611421,-24.99187948901319,-25.314343996898003,-18.69302370896293,-24.058708599102367,-25.735651950147105,-26.06875019154396,-26.309176059273607,-26.514725440999943,-27.32184375265637,5
020951.08-094727.2,1.571702,-24.655734223104005,-24.825806839122777,-25.149296714403796,-25.32666287801804,-25.611383016554885,-17.682552608602975,-24.325685500198244,-25.871973350551865,-26.405040674549248,-26.33984534877094,-26.643312727374116,-27.53583235561454,5
021147.96+003023.5,1.757,-24.658253819586022,-24.977894117077565,-25.279056711812384,-25.41849374851822,-25.70121910823341,-18.034634788727782,-23.03581926765341,-26.126937440662395,-26.366630061283693,-26.99587382478081,-26.55994413782176,-27.55998615832977,5
021226.48-033555.0,2.725,-24.88179380519897,-24.80096425948709,-25.43107627658525,-25.691105724963155,-25.95767933489325,-21.71534959627424,-22.91051908372281,-26.189449080567613,-27.030329841031797,-27.781174710374295,-26.865338453664048,-27.54632639168084,5
021235.24+045505.9,2.137741,-24.90587107456595,-25.02714916798341,-25.439295820704388,-25.569948015935985,-25.801483229692536,-18.582067609510705,-22.693265096371952,-26.24159983538,-26.482668698912263,-26.70572388895649,-26.717904456173542,-27.555063966283964,5
021259.21+132618.8,1.626526,-24.677358353772963,-24.924119370026947,-25.28736214818111,-25.4087435011056,-25.677402517356597,-18.063563125425325,-23.83997721971632,-26.17095903804279,-26.61352577391079,-26.44017089528426,-26.74058633698098,-27.66622904454914,5
021457.22-043011.5,2.635,-24.87294257592013,-24.7977280399517,-25.28255029968127,-25.37966538706923,-25.63378566968752,-18.12936150047441,-23.060892680715888,-26.1654826999312,-26.828881912809,-27.207481081483454,-26.640222547496837,-27.18485266060076,5
022232.65+032242.8,1.021167,-25.42012207665668,-25.589379239168537,-25.90660707815303,-26.068507082786542,-26.29161766803843,-17.235261545274298,-25.241098747857933,-26.57798615064946,-26.34945862940485,-26.58256218783556,-26.899182671154964,-27.55060406158668,5
022253.26+033421.1,1.603886,-25.22208037912028,-25.39982264166393,-25.692815317931608,-25.820781736823605,-25.649382086511388,-16.73317722710019,-24.028400383102607,-26.223449123184228,-26.12032575409112,-26.363383990118955,-26.860219549344656,-27.888105599218505,5
022354.80-044815.0,2.452,-24.56066616824433,-24.55956290185861,-25.02656031888696,-25.13214571411495,-25.357805284098525,-20.98019704845612,-22.498335131882456,-26.14976525155768,-26.49829848568717,-27.028952406864686,-26.42886967203188,-27.206147669845787,5
022525.42-034223.1,1.33,-24.126499705248605,-24.21948527030188,-24.591435960348075,-24.636325437664397,-24.74623568608044,-19.981362185890067,-23.919647280003304,-25.521061478867352,-25.501771545790238,-25.791883452804385,-26.03033025930824,-26.85991733948666,5
022823.19-041223.8,1.181,-24.92421722239236,-25.048862387010264,-25.39345083056917,-25.58686249336737,-25.849725258383664,-20.524124637016907,-24.917216166069032,-26.2269986708212,-26.25508205103641,-26.344495182752187,-26.985914823198417,-27.864725618825325,5
022853.21-033737.1,2.066116,-25.528909978076157,-25.587143348111898,-25.992394553254808,-26.13672747028376,-26.30947185307276,-19.72586640939531,-24.13918433254965,-26.71693632179783,-26.8372493159622,-27.07540539516901,-27.33388692264876,-28.010294590523078,5
022900.21-043752.8,1.704,-24.83251393791235,-25.014566364396117,-25.54955921440585,-25.740495514736597,-25.992339694011296,-17.73582182217165,-23.97736434528289,-26.222106511104748,-26.44411759619575,-26.881910498440316,-27.23913976437613,-28.031431048428335,5
023307.82-015311.5,2.404,-24.66205098410003,-24.763429475075117,-25.27489983122474,-25.4044155860063,-25.605572658286437,-20.987588941685527,-22.379416523706787,-25.81271339736078,-26.178225163294847,-26.825615525780016,-26.549486911159416,-27.35182619643222,5
023357.72+033443.9,2.43,-24.83711046817843,-24.865839032797425,-25.22996168696032,-25.36095973543642,-25.53569094927491,-20.76135572813117,-22.40678665933521,-25.779368414630607,-26.129886854907767,-26.90422966033396,-26.53151470779194,-27.20781508851361,5
023801.49-034958.3,1.972778,-24.29364382936921,-24.639650065771967,-24.83272960309444,-25.05079700975786,-25.27552402710865,-18.52731968972849,-22.992450982450872,-26.251053772176583,-26.287684178180804,-25.07394930033491,-26.38765793478873,-27.33527736260627,5
025011.98-044228.9,1.795828,-24.71793593089076,-25.09562992657694,-25.528752349986352,-25.70276444617699,-26.02312714554224,-17.307820696019895,-23.188359131753323,-26.135640298706203,-26.62086388730793,-26.969908002991,-26.988115498392283,-27.909252620957943,5
025600.02-081615.9,1.424483,-24.20487958771064,-24.54338119996814,-24.87125377711458,-25.10653670127263,-25.395025547876838,-16.55424364884913,-23.414072466866852,-25.674677195641973,-25.80210876492349,-26.17843986343824,-26.36000887629449,-27.437578674268213,5
025644.69+001246.0,2.263,-25.29275950529885,-25.36304148561771,-25.8084651519858,-25.85383890734902,-26.07309508676581,-21.55610374003007,-23.1726756551496,-26.549793808678903,-26.46393673875629,-26.38732110931444,-26.67988822165714,-27.596887057145395,5
025714.76-052751.7,1.777219,-24.46861519738912,-24.78718057339897,-25.04357133769325,-25.142390222634813,-25.416211661288,-12.88888495023262,-22.61036053830212,-26.07817585795585,-26.64952357791783,-26.52209417271272,-26.266570991223052,-27.08176583131704,5
033227.95-055404.9,1.791132,-24.33160868550184,-24.595565347685504,-24.943452349914303,-25.107646311609894,-25.43069978308928,-18.42617893105219,-23.359195122613077,-26.008356635373385,-26.17848166788232,-26.675145387232508,-26.546292146674137,-27.25131217591504,5
033300.51-002635.5,1.498533,-23.458219147667567,-23.68245346855447,-24.14239110621997,-24.36465352121829,-24.6642212838288,-18.49474289683024,-23.500023502243035,-25.46118658671616,-25.427761534426796,-25.846750061665126,-25.994278886580855,-26.722738672956478,5
033826.23-000254.0,1.838734,-24.62459320948588,-24.842258692739865,-25.192337773634737,-25.382150603302662,-25.628518612373355,-14.037598770133531,-22.67510232877952,-26.04791942454751,-26.40499396706794,-26.53492232864617,-26.567649493616013,-27.13573819806856,5
034646.11-004212.8,1.533993,-25.10795704930214,-25.39488126864752,-25.79558021248258,-25.966504590494907,-26.259327272530765,-18.215062772501863,-23.93293264215896,-26.513696523274923,-26.725530385419752,-26.937972922817227,-27.060230046637237,-28.007896061337675,5
040954.21-041137.0,2.195598,-25.168177637354564,-25.210477655871223,-25.577007932043752,-25.80055865576606,-26.0957912889952,-18.468562412114665,-22.303257910405577,-26.534287338291616,-26.665381668049797,-27.40708060704468,-27.158862761077028,-27.954046215096884,5
073202.14+274036.8,2.083222,-23.68759142705412,-24.15272892425296,-24.74643893497798,-24.91839542708061,-25.184381249531096,-17.202376514740074,-21.401925169950065,-25.528690901833823,-26.193321553118512,-26.56621487365822,-26.261650256339035,-27.11639928962117,5
073207.48+384104.3,1.38,-24.492017614372585,-24.85590097839259,-25.03792252521405,-25.11739880164885,-25.268570641539544,-18.90907800061465,-24.122148649633,-25.61300344328728,-25.626571336222103,-26.11861281454701,-26.36213523384262,-27.26665770477041,5
073543.19+201256.7,2.109375,-24.206278684587737,-24.46762014241608,-24.81496542414526,-24.928550398070403,-25.29137491517356,-17.80241705686397,-21.59402851190268,-25.84106043528876,-26.159128147524378,-26.353057207052597,-26.450147966995885,-27.28571259718207,5
073717.09+214349.2,1.759885,-24.51016750723883,-24.77650430725311,-25.065837420082644,-25.243603668527992,-25.52127253122207,-19.693105130808828,-23.9492957264478,-26.17074363984318,-26.45200530167136,-26.36211817655078,-26.420495385110414,-27.289772406471947,5
073840.00+391534.0,1.530413,-24.682309082656445,-24.970188458513604,-25.212932457084367,-25.33225910568231,-25.67764328660884,-14.030875791772862,-22.061504753431024,-25.85227372250416,-25.899663036602927,-26.164484200351463,-26.817543336839023,-27.78280289296864,5
073913.46+180222.8,1.167582,-24.879343734396446,-25.241612773347818,-25.53749274733344,-25.690180789744534,-25.973169291883625,-15.507051300969303,-24.722557914838703,-26.27876757993914,-26.384246299529394,-26.71354860779757,-27.41684621055398,-28.35360545166669,5
074454.61+441903.4,2.09,-25.178970793178973,-25.36360701642962,-25.767876323789125,-25.885286051415864,-26.1031728111845,-18.609785833798107,-23.551392207319857,-26.476518077254777,-26.64442578156032,-26.862527027433224,-27.016412860423525,-28.0494961541618,5
074527.42+222453.3,1.355,-25.311469822987124,-25.512089147162857,-25.80012713701632,-25.952377853327445,-26.22175360988557,-17.38155667542891,-24.812218953584736,-26.567374558358587,-26.557561466740037,-26.72319008359335,-27.276952572557864,-28.10248100882345,5
074914.78+472904.1,2.043,-25.76053099303758,-25.99216854592653,-26.362448696291352,-26.488988900638937,-26.76608207959418,-20.14872607207705,-24.494363201662544,-27.07871656532386,-27.347124913989376,-27.71053993794332,-27.78559838556312,-28.725284040446013,5
075022.86+432603.4,1.505,-23.64495906982347,-24.41487930840592,-25.1410020280506,-25.22728860580224,-25.446910485539675,-18.212253229074136,-21.52678834838539,-25.88114797276683,-26.17193097965662,-26.46946725519665,-26.402939009714547,-27.1537777440404,5
075052.55+224748.3,1.338385,-23.640192739629832,-24.3300317158856,-24.95267985772914,-25.13309823065197,-25.35262009533256,-17.04374397398445,-22.69743226698565,-25.687233033911795,-25.819905178595118,-25.66547636072165,-26.358664234609765,-27.26816614130338,5
075115.43+505439.1,2.3,-25.658886327216685,-25.64918004890641,-26.353162617028342,-26.444748651465197,-26.623199471589416,-13.113376367355562,-24.04470049929313,-27.145374452755323,-27.26581084114253,-27.47257081052228,-27.57629116298996,-28.220299676814843,5
075251.11+181108.1,1.924265,-24.52732426477561,-24.905178621375025,-25.297373320866296,-25.40724042497949,-25.6557600690268,-20.84878910050181,-22.157989478070483,-25.970720456764163,-25.990541558497466,-26.627079704599893,-26.464185582671885,-27.45230758496112,5
075405.08+280339.6,2.271,-25.075748270146956,-25.284522543474964,-25.52893835095288,-25.72767670319136,-26.05297766856972,-20.525391148595908,-22.495879175992155,-26.52447578220055,-26.84395766177252,-27.07255281922127,-26.880551202134747,-27.71247560467881,5
075547.83+220450.1,2.314,-25.4204746888163,-25.470659261356108,-25.90278342512448,-26.06675467983193,-26.34311527128077,-23.0723437671882,-23.18622906615584,-26.95456404969635,-27.317102942208543,-27.6438411844665,-27.510215709066333,-28.185501270372825,5
075837.62+135733.7,2.198,-25.08585588392137,-25.258365766977374,-25.600502118292656,-25.94871588025625,-26.249279122330503,-18.3896028518131,-23.742299225062883,-26.64463475395431,-27.22807078378461,-27.839091737665395,-27.62026075866817,-28.21440055805816,5
080356.50+281835.5,2.037454,-24.893696070789304,-24.980486248323817,-25.3901672501254,-25.555000020152903,-25.809955442532104,-19.053746166393765,-23.10308440836017,-26.258942633222883,-26.872712725749864,-27.037363964986994,-26.75559268550389,-27.6019252466872,5
080515.91+152924.3,1.314,-24.73345319839468,-25.14947276096293,-25.46724717368334,-25.500803890431243,-25.742340253056263,-16.370202285127487,-24.28132547402176,-25.993848753781183,-25.975463253949467,-26.21905936357772,-26.76699156957025,-27.707176539612817,5
080540.38+111727.2,1.859018,-24.964520840683317,-25.29725247757951,-25.68632455467094,-25.82844267253069,-26.014924095654745,-14.173112127981724,-22.632890608637567,-25.83516448637905,-26.418297901516333,-26.369267943529465,-27.09951524467568,-27.989036150029925,5
080630.29+144242.4,1.215,-25.521892384553595,-25.69547762062959,-26.09187096122493,-26.158665991096225,-26.350757875501223,-21.984462541568615,-25.43439448748189,-26.567526742107205,-26.62624639510355,-26.96280894878666,-27.70802025392446,-28.631508430875687,5
080757.53+043234.5,2.873,-24.456834422439837,-24.864983444681894,-25.28178339301932,-25.45002206638369,-25.817531206266228,-15.471498426905931,-22.0377198756758,-26.54183672637151,-26.706961417948925,-27.18075153441056,-27.264513055283626,-27.712461133229574,5
080937.55+263729.6,2.26,-24.71051467264,-25.027446064204124,-25.217346187371945,-25.45625184482287,-25.6938997096322,-19.740336116943052,-22.33041470777028,-26.32478963411612,-26.78593798061697,-26.72555569611802,-26.734484354406355,-27.385053703018016,5
080939.53+065308.8,2.121373,-25.18512290796189,-25.185771419120663,-25.51856696798896,-25.70165107403749,-25.94128176065101,-18.75648568033629,-24.49371664030256,-26.419764633840995,-27.851290154679862,-27.002833534346767,-27.006952006686664,-27.850467091366166,5
080957.39+181804.4,0.97,-23.74457485191028,-24.22329624668393,-24.974851005283877,-25.18965948758573,-25.47761649210198,-16.396558564210107,-21.650954885073915,-25.552574993704727,-25.729081961324137,-25.87581533204729,-26.111371265747373,-26.789524964521146,5
081049.62+382355.9,2.080727,-24.430750915034565,-24.65368381973505,-25.05946445854029,-25.171350064875803,-25.38514938569412,-17.93994350093397,-22.782062077955853,-26.0603657861465,-26.512005297046915,-26.560609541588786,-26.47060644621201,-27.329024474956736,5
081050.90+350828.7,1.242,-25.266880675060243,-25.678118742647825,-26.03269250001877,-26.27401229067561,-26.575147693777737,-18.569253806168025,-24.38885075165229,-26.75565241354233,-26.72228346580481,-26.923251715341102,-27.576780796448062,-28.470323877367623,5
081155.68+444321.1,0.973,-23.751500565116537,-24.12674756995388,-24.62258204005716,-24.86648128217771,-25.152507291535237,-18.965635369287963,-23.56895149183781,-25.617699616117346,-25.541157160793368,-25.947877202376883,-26.29828397729321,-27.02459834570609,5
081433.78+482924.4,2.076,-25.3687932636854,-25.39523016964085,-25.72657961287361,-25.978543974266195,-26.214993817038668,-19.878400794465083,-23.502909823182364,-26.67460264418001,-27.30239286359487,-27.616495660519934,-27.39017922298937,-27.882585310059568,5
081719.28+145809.4,0.974517,-24.04870539564793,-24.321410996057743,-24.748345625180285,-24.97074514396764,-25.249885091128903,-18.77061326582706,-23.69645735175985,-25.78734619431243,-25.55791954458345,-25.968273593893684,-26.604851912228277,-27.46948652458217,5
081737.27+314707.3,0.986,-24.24424699340411,-24.351058947191905,-24.70379718795158,-24.84409958098447,-25.066738424452478,-19.988412848537177,-23.884412669541906,-25.34362555165909,-25.75197322721302,-26.14146805949982,-26.402363505867545,-27.267912280692137,5
081812.68+181913.6,2.01,-25.72007026429323,-26.07216921638158,-26.5044526167884,-26.611622128633964,-26.835545633268097,-16.28508565114558,-23.38002609802629,-27.12253150219633,-27.39652043973924,-27.55744018855908,-27.71326762121344,-28.53260597646944,5
081831.93+362310.1,1.966,-24.694318729380416,-24.926363185315285,-25.29179781270243,-25.47009891985431,-25.71211696239777,-21.688920292486245,-23.195059704138323,-26.445073756653795,-26.379075669884617,-26.76686720047111,-26.814020316772798,-27.511558742673863,5
081925.25+150537.2,1.73,-25.169828582066454,-25.26575175165097,-25.55871750200324,-25.76215520528528,-26.0373446766672,-17.249008800985674,-24.589620374101987,-26.64725555042981,-26.855140306501497,-26.690188861684742,-26.90623193165196,-27.68952979981034,5
082107.10+360303.5,1.660739,-24.97111281272596,-25.24741310601988,-25.57788464737421,-25.7018826748927,-26.01227368905529,-16.706891854077103,-23.984269507930765,-26.445947966960475,-26.69490744468153,-26.68816370818213,-27.29621303531316,-28.2040821797692,5
082226.81+475059.1,1.126,-24.994810934904518,-25.21921860350933,-25.57177171918492,-25.74893709523755,-26.03501951545637,-20.926935519121944,-25.20189965463986,-26.27665381674464,-26.28072390069721,-26.22666245738507,-27.32642498327156,-28.27822552510821,5
082341.07+241805.4,1.814,-24.65744400958476,-25.403436028718165,-25.997453244785948,-26.180021382096825,-26.44135934589533,-19.29922773142497,-23.25071378587488,-26.66497203151691,-26.95754844127841,-27.03377972375941,-27.636249784284143,-28.484023425739824,5
082404.41+371854.7,0.972726,-23.52996051795562,-23.83331857431951,-24.17575954107588,-24.361311137278896,-24.65921626080707,-19.600428518887927,-23.24298697283221,-25.087096430816832,-25.083669432156896,-25.480738769896163,-25.874736986344267,-26.658225403719467,5
082450.79+154318.4,1.886,-25.90245910752507,-26.053594417492462,-26.416677283046475,-26.523969222270303,-26.8271698553363,-20.60744638021891,-25.257866408882453,-27.53544963304316,-27.88207622026815,-27.86494270327041,-28.280887874242424,-29.134760638527528,5
082507.67+360411.1,1.579,-25.24592560778134,-25.518687297965908,-25.98827688688276,-26.21590436107997,-26.59472751000294,-18.55927309536125,-24.847307154516663,-27.092387995871967,-27.437358991672863,-27.24041587372339,-27.58449791468824,-28.319543572557144,5
082613.85+495019.3,2.18,-25.0005278066362,-25.222965168660213,-25.67152297618429,-25.78631535396184,-26.020484315570968,-21.820622192876428,-21.78001692247486,-26.5320348965662,-26.711202650122168,-27.056342610269635,-27.22262012291306,-28.22845908115905,5
082643.45+143427.6,2.308,-24.76566280761696,-24.943011399067288,-25.343049260714423,-25.55062705586973,-25.882004299108747,-16.102655523013457,-22.107550546262228,-26.14401997487465,-26.81220095977496,-26.749505337847644,-26.953181065084884,-27.365106232444656,5
082726.02+331354.6,1.117,-24.705879504309973,-24.83352555168627,-25.12337736454159,-25.26064152526757,-25.511844891674404,-18.068117861206712,-24.95856317022085,-25.83568259037896,-25.6579580179166,-25.715275252376745,-26.808093548106623,-27.70903372216949,5
083011.48+510113.2,1.949862,-24.50849504189576,-24.57847534232772,-24.89022368014109,-25.09985632828993,-25.40029226652597,-16.278102512296012,-23.26308825551934,-26.116548349513263,-26.296498457490976,-26.85663504479669,-26.319222277350462,-26.988234044014888,5
083028.56+072759.5,1.779184,-24.22441232684964,-24.47911570488839,-24.956131608485048,-25.30874557364488,-25.52598010252361,-17.19484867199978,-22.593203908391267,-25.91700016052261,-26.75378443536969,-26.59981089489438,-27.13321583268804,-27.91415322782349,5
083104.89+532500.1,2.06,-24.898489938003568,-25.279440001750427,-25.71038822205525,-25.83524237938364,-26.010796603090814,-22.100740244563333,-23.004516101286143,-26.27749576031704,-26.52215535641563,-27.148885570535967,-26.58483044557478,-27.58166080443354,5
083302.02+455738.9,1.803,-24.302438474114805,-24.86146877482837,-25.284568385072987,-25.344610773294747,-25.578821680166897,-18.81027125660523,-23.122623192992837,-26.03637488700789,-26.60206381709865,-26.571738332919992,-26.391121515978416,-27.34085340910268,5
083350.61+383922.8,2.014046,-24.611938894401145,-24.887904748082946,-25.199632862265226,-25.38630588237802,-25.6512778936311,-21.673313919987585,-23.083563165006154,-26.281256993470286,-26.60325602904801,-27.042230548013496,-26.828210559310296,-27.56077451984457,5
083436.22+311618.9,1.933783,-25.375742300442877,-25.627131798628163,-26.015951880056274,-26.20035096822708,-26.52979957764424,-19.24784740587027,-23.317702107815347,-26.97427989821911,-27.029238011800462,-27.189286862058907,-27.54923152469358,-28.29400659812069,5
083451.11+541738.7,2.716,-24.139907170242648,-24.1534375265229,-24.5553963699129,-24.68530142316459,-24.882997290002216,-15.877140442502364,-20.512446036508926,-26.28528112678699,-25.702228121646808,-27.248753780925338,-25.934084174380992,-26.602454869632588,5
083532.69+252627.6,1.503909,-24.26215855881336,-24.879107844059185,-25.47672646805473,-25.609237051589297,-25.76983401756076,-21.18177050396968,-23.770957029039504,-26.13740065507268,-26.46799317276701,-26.578135605298908,-26.672577765611496,-27.403934250259635,5
083547.05+414207.2,1.785,-24.2323005325848,-24.819646867019127,-25.07051855380173,-25.26932684118052,-25.54947032926613,-18.718340511161216,-23.988628792676437,-26.093282830462083,-26.233026230013923,-26.65646185876464,-26.59365932168067,-27.442891733255458,5
083621.82+602752.4,1.843,-24.71795500860098,-24.956730405875,-25.454641063444136,-25.65797148691518,-26.06951771596326,-20.41403834804066,-23.26175129725008,-26.45589964776897,-26.930153481869592,-26.84144161135349,-27.274622433983364,-28.027069077909392,5
083622.06+375252.0,1.68,-24.888865782232543,-25.093951639704148,-25.48695288705797,-25.707137394798185,-25.94580968208828,-18.51688198229508,-23.588799726838825,-25.9896743204812,-26.554014188572484,-26.50936763366161,-26.72937767408728,-27.52528650667879,5
083715.44+293647.7,1.721464,-24.90124371025337,-25.27637416623285,-25.55978179787505,-25.579029505815917,-25.79693948114786,-17.719468635192452,-24.637988213467995,-25.937640106781423,-26.265810336156203,-25.829907107452296,-26.624478205760816,-27.56543476736036,5
083833.11+452547.8,1.957,-24.319833954017746,-24.50770694324493,-24.87965582831746,-25.099927027627675,-25.345377160443263,-19.989512827901464,-22.54385123691326,-26.01457204480854,-26.013233282022348,-26.460663806243225,-26.278748258377732,-26.98757204709977,5
083833.32+273629.3,1.641628,-24.6771614176754,-24.91980933309397,-25.294429107556716,-25.49500822011719,-25.736466007070646,-18.766260547280616,-23.19617761687579,-25.990061994316303,-26.37257951755774,-26.45010117112845,-26.874186999645783,-27.519710205196667,5
084118.06+354438.8,1.776637,-25.90345606374982,-26.14811870765302,-26.55214456081624,-26.70923103131251,-26.895614300656977,-18.812001900414295,-24.76537234101764,-27.190301171754324,-27.546801876410957,-27.50399601522212,-27.52114334750666,-28.28963122823149,5
084207.58+322646.7,1.688262,-25.21829708543099,-25.645891880321223,-26.08068925072644,-26.31849526838195,-26.596373640485155,-18.548361641369347,-23.86290537392991,-26.971765565890166,-27.169553975245638,-27.25376186032926,-27.626123075526912,-28.478450429812025,5
084231.12+284724.3,1.345307,-24.820875562494628,-24.750298651237244,-25.072001167425025,-25.223052785781704,-25.453687276593666,-18.73816739558452,-24.81504942641314,-25.718026642845768,-25.85850602245512,-25.784729206813825,-26.551936285974232,-27.42300658439316,5
084409.77+454109.4,1.515,-25.41677411530521,-25.53629573805306,-25.77321072933142,-25.884417654946,-26.18087222235207,-15.974595259573686,-24.665921603310675,-26.42688316118016,-26.714633311687745,-26.637083695835567,-27.147236454126,-28.07919734576165,5
085010.26+593118.2,1.7199,-25.945371845867136,-26.17661672094901,-26.625916691452577,-26.82906900466891,-26.974537727478157,-19.153813039420413,-24.692988469291848,-27.372198213223925,-27.8174488683776,-27.78714190260395,-28.171561502863486,-29.06961295785781,5
085045.44+563618.7,2.473,-24.97239480758469,-24.927464109147596,-25.4489564429303,-25.61571429702626,-25.729168244919663,-17.607386156869204,-23.624716928921345,-26.35291463856725,-27.03787291498617,-26.50776543950012,-26.60291715139234,-27.597461011717517,5
085051.80+152215.0,2.012,-25.06037292694449,-25.308451962520508,-25.613094907877404,-25.72518254471853,-25.982276519778956,-18.438174472613028,-23.96510112548108,-26.401822838452365,-26.783863519705623,-26.479056185484712,-26.89430543729084,-27.662488887237632,5
085317.82+281350.0,0.920282,-23.654560615020944,-23.92373609311314,-24.35805706208432,-24.59454972742842,-24.89691749406579,-20.032407684545284,-23.857558109250263,-25.218658086272104,-25.379339546400715,-25.85787388155025,-26.206969061332977,-26.9783455487936,5
085322.91+284109.9,2.0939,-25.47643153664243,-25.66478443062114,-25.97292746951689,-26.160588338826383,-26.41429803579559,-17.187353015669473,-22.82375891121236,-26.89818878053385,-27.217057056076168,-27.48764693079134,-27.35937457660508,-28.05739420104979,5
085337.36+121800.3,2.196,-25.278308685493084,-25.4670710027461,-26.03662418023229,-26.27064295760827,-26.548180228538328,-16.196047974559384,-22.37140322714481,-26.95263866537365,-27.14065502243953,-27.521926507008423,-27.445317707806264,-28.03176409220894,5
085341.96+410057.1,1.178,-24.619966930510785,-24.73986087952632,-25.05244277625208,-25.187984102117944,-25.3721333564596,-19.043927436154963,-24.66155596181525,-25.88844840675228,-25.83583548593961,-25.55864734294032,-26.3640164392188,-27.089342870908744,5
085422.72+125030.6,1.370382,-24.06438748856988,-24.13853400622492,-24.643655405828145,-24.820842041197217,-25.14247947531865,-16.461485108811228,-23.73639934468886,-25.604920727834905,-26.12727373615885,-25.88161891472725,-26.08709598057144,-26.8260288861826,5
085519.55+223318.5,1.499856,-24.79910056358271,-25.026659781645986,-25.27705812160213,-25.406685006329976,-25.67482198205388,-15.865450231173702,-24.05744058061936,-26.01565691536783,-25.99679544045961,-26.09793079187122,-26.65027984373039,-27.598868107919092,5
085625.81+253120.8,1.502061,-24.85875226577217,-25.0360097439898,-25.30282587065744,-25.41033931218474,-25.71365414354729,-17.633854820552546,-24.544253094414444,-25.908710997567304,-26.481733330949897,-26.30041985779241,-26.749016517723284,-27.61495703203397,5
085704.09+075819.8,1.026,-24.449660716194558,-24.501201833867658,-24.897635059086788,-25.10531067406335,-25.429610798387777,-19.33051599208238,-23.851789484370105,-25.40143988054552,-25.626830612445225,-25.9657757456128,-26.562897238610987,-27.444009936264884,5
085854.85+513547.7,1.921,-24.75129550759093,-24.935068802974595,-25.252811921215216,-25.35484627515673,-25.586730149808435,-14.934247926368949,-23.08521448047429,-26.29262331878323,-26.24505070142205,-27.28035384914358,-26.734137917856938,-27.63055492471205,5
085908.08+073256.6,1.709976,-24.804891421668614,-25.20273842821569,-25.554655908784564,-25.67713263197647,-25.91509908427595,-17.622885971674137,-24.00179063341784,-26.272733288903293,-26.461533269506525,-26.769615062009816,-27.0256552929861,-27.92077532041357,5
085942.75+174545.4,1.417,-24.713759586806997,-24.867305438886376,-25.23714103263603,-25.345322508122862,-25.4878896655374,-14.64747061731275,-24.46391537548984,-25.762401717168306,-25.85413943688454,-25.70846640016255,-26.505599843178917,-27.443885576333003,5
085946.79+603702.1,2.276,-24.888582231769085,-25.01167409347822,-25.52906969357934,-25.719935357411615,-25.925815130482416,-22.871109066623934,-23.12036692572465,-26.322115059749592,-26.841141117452374,-27.24830958019037,-27.249028584401596,-28.04555813075209,5
090001.46+082952.6,2.12738,-24.926090677470693,-25.12161115160124,-25.455516652724523,-25.642532640899336,-25.90166028316868,-22.402745002821497,-22.979788216023582,-26.1557639954418,-26.614327260503128,-26.974988362144146,-26.856197468781755,-27.550359658071898,5
090323.47+094249.1,1.273208,-24.694504896994022,-25.07784061322223,-25.54510672125349,-25.756775425882527,-26.04147330318954,-17.651706643766545,-24.32206966548836,-26.35883783868843,-26.730605776568005,-26.95071559069084,-27.19530008400422,-27.876286401953102,5
090323.68+112440.4,1.757,-24.675706955811645,-25.034506221100504,-25.336427180384103,-25.45802331334745,-25.72556742412229,-18.72464612392206,-23.58659099311604,-25.98143054235677,-26.213389542921767,-26.77838339300092,-26.905667413245357,-27.714606847595192,5
090340.03+200827.8,1.339748,-24.516614268609946,-24.566917902741533,-24.88102517857774,-24.950468240462587,-25.20560898623581,-16.918965226892745,-24.423070850770923,-25.49831389821773,-25.832701324012792,-25.86861407870085,-26.42311843429805,-27.263904292923797,5
090552.40+025931.4,1.826822,-25.316821009697225,-25.68275542843767,-26.3739340591301,-26.59781566268253,-26.80593460588285,-18.078592296744254,-23.85921870015825,-27.185977172062472,-27.583747999442902,-27.43598185931236,-27.83116646014801,-28.56638907908735,5
090710.36+430000.2,2.189,-25.6983221798549,-25.78552581215544,-26.08195154873827,-26.20553938378598,-26.455031273958664,-17.511959139466832,-23.793592297456897,-27.12405474001933,-27.368737322603906,-27.64154332894889,-27.552393327107676,-28.426587961021248,5
090745.46+382739.0,1.74,-24.44916510380326,-24.671922810894248,-25.072638658628986,-25.128374900853,-25.453998824789608,-18.824434239456835,-22.593308697155276,-25.910478637014137,-26.159676128467623,-26.389610146445712,-26.264172609586627,-26.99310248929461,5
090809.13+444138.8,1.745,-24.36698474718449,-24.79293103532914,-25.26503937477146,-25.275297947464644,-25.457418011923625,-18.27844569136906,-23.66031640164515,-26.184429887146493,-25.118853308097695,-25.335040194225524,-26.299823384873573,-27.298473468263804,5
