SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
170232.50+352618.2,0.538714,-22.749517360196972,-23.039953481809352,-23.45298239999341,-23.588824839228334,-23.808464334650324,-22.000947746546174,-22.464232273782027,-23.580218471239053,-23.82698838935936,-24.071828051826024,-24.355010674834823,-25.25743117834284,0
170306.10+615244.4,1.919078,-25.06402339796159,-25.38332994201862,-25.69407403966205,-25.81729317844184,-26.02034591396352,-22.431223809205576,-24.078264512261452,-26.55919136293693,-27.05294039958152,-26.631300818185025,-26.83424194684945,-27.699583743827148,0
170634.12+361508.0,0.917,-23.76327572441368,-24.068200453222936,-24.448714117727405,-24.5670985081538,-24.69555373050457,-22.511321522557346,-24.296482767659548,-25.126764990466704,-25.55279099041228,-25.3779788757526,-25.377509675086717,-25.98517551693433,0
170648.06+321422.8,1.070468,-25.791017279784697,-25.90536721990133,-26.231317232163875,-26.43979578786405,-26.628364545546003,-23.44234301462526,-25.40300448719785,-26.820306483133525,-26.596546606666564,-26.98966645897744,-27.23319701702039,-28.05999001847747,0
170739.57+384624.1,0.546848,-22.10987316506213,-22.573395104297933,-23.16573214495136,-23.374684335072047,-23.75621958842944,-21.549663820929226,-21.555043903660263,-23.84128606778421,-24.30318580436651,-24.4287719085461,-24.79872403786237,-25.484137488572248,0
171029.24+342452.7,0.9446,-23.572497924770826,-23.821340011300627,-24.20350759706555,-24.369992892308293,-24.53228000599711,-21.87015563144378,-23.163953201334078,-25.17223627490008,-24.73647035639124,-25.549289153819327,-24.911626178468666,-25.59543018044929,0
171312.65+310059.2,0.283731,-21.82817120539032,-21.96910140826422,-22.140484344156235,-22.292835422576523,-22.43556016944311,-21.52008544463423,-21.696935618388597,-22.78778048985535,-23.31727024136346,-23.634877607177657,-23.284517710486806,-23.927343472602697,0
172026.70+554024.2,0.359287,-23.698125485705447,-23.74823098770281,-23.91627729272749,-23.954335446082247,-24.127321402965624,-23.19446368446735,-23.394568710761,-23.91957415530488,-24.462638186397964,-24.56578524177732,-25.11399796015319,-25.82626125960984,0
172130.96+584404.7,0.995725,-23.511264532784683,-23.75661086208938,-24.13404763680397,-24.26402291517478,-24.37420939304313,-22.676075100035057,-23.962510911219475,-25.1806703129622,-25.5060584576992,-25.360969464218737,-25.233017199459628,-26.00965633797542,0
172206.02+565451.6,0.425967,-22.257447171171336,-22.490159068498816,-23.05517762054273,-23.20958602151025,-23.369107082832173,-22.166069411273767,-21.82249802218025,-23.6465678637635,-23.55172194596763,-24.29777403747423,-24.240567339865876,-24.91478497099811,0
172314.14+654746.1,1.442942,-25.15257444979401,-25.46762799376979,-26.002135574814773,-26.080592876383328,-26.34569466812496,-21.98753311732479,-24.6297157559428,-26.69347725133936,-26.978159468721454,-26.581963633113972,-27.018938076227567,-27.61279940321198,0
172354.30+374841.3,0.828,-24.51413199435005,-24.70226853798506,-25.07121119742095,-25.08273706467078,-25.228341959433973,-23.64506479494861,-24.464167757730227,-25.597672865391463,-25.215256987135508,-25.53206144321672,-26.13105897320828,-26.98094173941219,0
172543.18+580604.8,0.291892,-22.00687846461548,-22.22213296348125,-22.38190118807204,-22.54580940874981,-22.710614882589407,-21.00077397608604,-21.223073822431807,-22.94927481573061,-22.949954158254897,-23.38703554670248,-23.695473605611383,-24.285789579126074,0
191852.30+632439.4,0.9816,-22.936444419098024,-23.51439999908951,-23.912548098415467,-24.204420799217267,-24.570887875735004,-20.610595001986383,-22.9903001530198,-25.19186285110756,-25.27465815700235,-25.553800408791133,-25.537246144362005,-26.16825936465428,0
204045.28-062422.4,0.753532,-24.253390337789508,-24.29888539520183,-24.648629263357783,-24.88453710456365,-24.904363664902483,-23.674179817713053,-23.916923904701783,-25.0274414930318,-25.314013096009763,-25.647315110727487,-25.947340462352766,-26.710258127584297,0
204729.27-051751.7,1.387571,-24.26789185849536,-24.639959625171592,-24.883690905762887,-24.97862658209597,-25.255517549559688,-23.57667966789395,-24.450288090417555,-25.673459303589684,-26.151570065943503,-25.824443273695444,-25.91004972676012,-26.80821032547742,0
205303.06-003612.7,1.256972,-24.33894799404873,-24.547175645873395,-24.930187305021388,-25.16116039099212,-25.57414999758916,-18.09549661443435,-23.96482526202984,-25.775456315713907,-25.899007209233705,-26.277093793786783,-26.17598676771611,-26.524101516556225,0
205900.36-064309.5,2.289364,-24.98272177829253,-24.96940121861987,-25.64203219741352,-25.841184175954403,-26.07448885999435,-20.93324350893855,-24.17042224982918,-26.488034566341007,-26.958776190461727,-26.96224548622864,-26.74209419393012,-27.463617879410258,0
210001.24-071136.3,0.599691,-26.133743925099047,-26.31325007530568,-26.69394454392417,-26.739412941780568,-26.90544958879132,-25.54278309078629,-25.517850762861222,-26.708719713708664,-26.861661546307424,-27.14513458943392,-27.66982423358439,-28.641551936327144,0
210401.99+002249.2,1.002145,-23.496919080398268,-24.06165715509388,-24.55991347307951,-24.7460215306053,-25.09605482693501,-21.657129470860056,-23.50466391389282,-25.630182391659496,-25.7922560787785,-26.04085152181821,-26.102114198866037,-26.79911010462685,0
211126.12+050112.9,0.70327,-23.20747446545367,-23.60329244389797,-23.93562253507802,-23.98571328130677,-24.150569971628403,-22.8390235808623,-23.032375035873788,-24.31076412371161,-24.553176551813227,-24.983305096481462,-24.95979018246642,-25.72027321857778,0
211626.32-062437.4,1.039697,-24.24714902647648,-24.418424738522926,-24.77621954190015,-24.893536800977014,-25.04014546205976,-22.391418086172227,-23.807478853059635,-25.233254162187805,-25.492531266319578,-25.52503187942438,-25.836112768359303,-26.67827204612224,0
211652.64+105330.2,0.399586,-22.73153701079696,-22.83598278742921,-23.14558502981857,-23.22794083288224,-23.382999450510727,-22.051914921321107,-22.27837529235765,-23.767166942215542,-24.00994667721489,-24.071154878875653,-24.59856153956413,-25.18386241736404,0
211728.92-060149.4,1.773719,-24.329129172074406,-24.765861729091515,-25.290738493796773,-25.441472420256737,-25.757455452727697,-22.086616735003272,-23.55094904296738,-26.12072195669615,-26.54245483536699,-26.418873404909775,-26.6565836985388,-27.314641694127083,0
211804.43-060057.2,1.80165,-24.3792152193398,-24.70361228239154,-25.10813649701008,-25.30298450227954,-25.600757084997596,-18.67147061402259,-23.58846043124581,-25.807669196519207,-26.694254205299544,-26.629444864581973,-26.611719278034457,-27.19815964448203,0
211832.88+004218.9,2.163,-24.973823007583437,-25.040944301303988,-25.32876612284049,-25.479130225350136,-25.760238569402063,-22.0114775774594,-23.55423810647216,-25.946741036385845,-26.580039616138475,-26.80494647242818,-26.660390965529736,-27.29659145465384,0
211942.67-010526.8,1.399114,-23.74295126172681,-23.99524639677228,-24.542210602742784,-24.704429502351086,-25.022208855196663,-20.60913026620403,-23.13420344096729,-25.32809307279846,-26.10168127407297,-25.96267699036073,-25.90928769172719,-26.735502079528185,0
212426.88+025631.9,1.599614,-23.22954416711336,-23.53113910437899,-23.71608686671966,-23.73878554442934,-24.05327466892506,-22.038907024491948,-23.16810835548719,-25.686046707978704,-26.22264796464709,-26.539058220066774,-24.991716997793027,-25.785997309092323,0
212549.48+000741.8,1.8845,-24.67157862216781,-24.91116391159393,-25.257740986125903,-25.41046566865148,-25.68013800585741,-22.57168104844297,-23.37127770422157,-26.330279209681343,-26.846958117943934,-26.76137542113644,-26.43987236946477,-27.2122810914407,0
213513.10-005243.8,1.6548,-24.40856771339693,-24.722152778853957,-25.115866676367062,-25.310596912356207,-25.58143266785831,-22.08024399749405,-23.87904724641223,-25.806827588351624,-26.014148131292004,-26.89300562112336,-26.326884782058578,-27.06434773103522,0
213638.58+004154.2,1.944603,-25.98670618825349,-26.221798670145557,-26.547631916378617,-26.70224816695516,-26.97735061883754,-22.261552607797007,-25.124969030189693,-27.42379662444908,-27.679090454972428,-27.94417521149584,-27.900092338859693,-28.497913439162197,0
214000.14-011714.0,0.998402,-23.182297286028422,-23.443346238603187,-23.911584310857112,-24.163257406337536,-24.479910001339068,-21.97045098211973,-23.36719465086874,-25.28917154468688,-25.365658315156065,-25.19397896075208,-25.51758063075211,-26.16110500246377,0
214657.66-023946.3,2.283,-25.117494523847054,-25.107736089166497,-25.448784633179347,-25.53223785884821,-25.719222432325875,-21.679497845320952,-23.676732907388644,-26.5841414126737,-26.71677655088335,-27.037821687047582,-26.774698133720385,-27.31923794977498,0
214901.20-073141.7,2.210617,-24.989794793663357,-25.07111930859602,-25.50317242365243,-25.590792416720458,-25.80619403848346,-22.251523413865733,-23.62915171331329,-26.160867200079057,-26.87599991186232,-26.6354917885862,-26.759472216627834,-27.72846437458865,0
214914.69+023902.8,0.97012,-24.744782235994634,-24.76480346006075,-25.029506383871407,-25.18343643276067,-25.28389636499473,-23.179705752213405,-24.70483864943853,-25.205002473832906,-25.383135803901403,-25.309094556883178,-26.324862284879853,-27.05357178672313,0
214937.85+120546.1,0.796833,-24.661612441314464,-24.931963006535742,-25.282987626667417,-25.32968976292968,-25.52707340299701,-23.74998312483184,-24.45745683755466,-25.88723955466307,-25.94060073732788,-26.05639376938629,-26.50722789910374,-27.29193072799628,0
214941.42-071505.8,1.668456,-24.256747362934213,-24.523410617143217,-24.916421701213302,-25.119106717185375,-25.37335370842089,-22.48900342002444,-23.51143437611279,-25.41994302760752,-26.13134533570968,-26.535493826694207,-26.36564349768088,-27.145348397793523,0
215710.29+065125.3,0.960975,-23.55475450318338,-23.834275827810128,-24.17714606949783,-24.448811912577543,-24.649453703816004,-21.027260986717287,-23.611300674688763,-24.990160361102102,-25.032373640139586,-25.53796006970466,-25.553382939470435,-26.02511932184962,0
215825.88-001804.7,0.3731,-22.72822365466396,-23.12824145960037,-23.67649640669943,-23.86172572707355,-24.254057792380436,-21.760192999799997,-21.949311325211116,-23.759274411579757,-23.865764164296028,-24.51514278455027,-24.90932365553488,-25.56039370471676,0
220207.15+024838.4,1.377523,-24.968813969015045,-24.947823903193825,-25.4344232896825,-25.5438399053345,-25.807742056216117,-22.49047151165159,-24.204269481874043,-26.09142631667448,-26.390076115194,-26.30597304310632,-26.379553681888343,-27.01388972928348,0
220305.83+003453.8,1.893942,-24.02305749461357,-24.295338401882024,-24.67076961870194,-24.896849943811347,-25.22396438346344,-19.853048437815268,-22.782076593453485,-25.768479854478915,-26.101281985622432,-26.15962905821663,-26.110626097797027,-26.764709047234152,0
220809.45+203024.1,2.534,-24.821583542808074,-24.86924812168302,-25.364395849112825,-25.521053694213144,-25.689794522654303,-21.920695631817477,-23.59942444855146,-26.28534493039928,-26.724803975060805,-27.02837769589519,-26.74934688007591,-27.52978468416941,0
221511.93-004550.0,1.476,-24.67455745312057,-25.63521445375404,-26.523669878755825,-26.552443579704114,-26.700648376927678,-20.532737133769125,-23.424742456723063,-26.92500515644369,-27.246442630163397,-27.221923275512985,-27.145117578212037,-27.63917691327543,0
221835.05+320232.2,1.853182,-22.427414712587243,-22.696363531625398,-22.97757995197623,-23.38357545601728,-23.17087069338799,-20.09555951440845,-20.970043506749217,-26.694166639730664,-27.208653461048183,-26.66157847462646,-24.598728972976154,-25.561890881937035,0
221958.83+200047.8,1.006727,-23.599461289388582,-24.090908929080907,-24.539261385643712,-24.816353910597517,-25.12389482000216,-19.613173950298982,-23.350856566223744,-25.31386036531768,-25.703825808383232,-25.84537155136956,-26.13859522222327,-26.702390852383264,0
222637.48+182259.3,0.356993,-21.399435162541195,-21.786203338727127,-22.158039105326164,-22.358460585574235,-22.776518554566177,-21.4034408517217,-21.34691037746074,-22.924007173891148,-23.334255633404624,-23.922229449880216,-23.58679207258248,-24.18047169446855,0
223045.88+030918.6,1.327629,-25.868825909931463,-25.91003326474419,-26.26677213582257,-26.4307336991246,-26.703527340599912,-22.904102692107305,-25.03987768929832,-26.858130360224177,-27.032866286050517,-27.09009700096399,-27.33399289899381,-28.14140461658312,0
223103.66+073431.1,0.47,-21.928106216262144,-22.202838485204524,-22.675100769891905,-22.81061882616703,-23.050531521367667,-20.41645856681509,-21.13213986075847,-23.54495678863753,-23.92324624095489,-24.109600605669755,-24.106063731076265,-24.72468796773069,0
223158.23-094359.8,0.918072,-24.009252566878867,-24.52178637486228,-24.922141046777394,-25.086824212352383,-25.493804471985925,-23.024253835438373,-24.166287140904256,-25.694402559762064,-25.970254439811168,-26.03540373231946,-26.437427283409317,-27.135490958376472,0
223316.12+034115.7,1.229059,-24.31165710511373,-24.60227060642673,-24.996745647945648,-25.213850743545688,-25.550787876541584,-22.87916924780964,-24.164167894539787,-26.051902206669396,-26.150349686947525,-26.24041456321401,-26.257171681267018,-26.871822409366125,0
223335.27+053101.3,0.584158,-22.964091067004944,-23.191626329769228,-23.62566384462302,-23.74813832158669,-23.92575148042289,-22.53917597271417,-22.66505265098344,-23.934104411616943,-24.19361300766712,-24.46413953866331,-24.79858807906287,-25.64191832593312,0
223629.02+182826.4,1.456526,-24.376784670019227,-24.471614424309763,-24.847862643532533,-25.0019161772444,-25.279627140197626,-22.14075979731056,-24.1915929142116,-24.69335111056131,-26.020073195932003,-26.016456522703947,-26.05127754222353,-26.78641392480556,0
223727.16+302851.6,1.85277,-24.649780376617947,-24.804465616827155,-25.105053051011147,-25.19995456386283,-25.441086411582543,-22.18215806734201,-23.044381785351675,-25.86502310640218,-26.4487185751946,-26.23101547326212,-26.521338439218223,-27.43580888682008,0
223819.30+041231.6,1.013314,-24.83961421904672,-25.0845247411605,-25.4532201301222,-25.618238224533705,-25.7674851330376,-23.158030755529683,-24.5072285195624,-26.02122368025118,-25.96501226301209,-26.072115506996223,-26.603101923245596,-27.41795821126853,0
223934.45-004707.2,2.221,-24.87416468973919,-25.028521883010274,-25.511390362024287,-25.58130567806757,-25.840427076900355,-22.38286247666295,-23.22256805876293,-26.11445809759216,-26.82931727514146,-26.630251122111755,-26.508407803745072,-27.426213338183167,0
224436.70+250342.6,0.995,-22.75900794027425,-23.14386492044674,-23.64246094562049,-24.136512374786356,-24.58966644933532,-20.554531265488908,-21.76803772101689,-24.84079227344015,-25.187757799290523,-25.67465300825917,-25.689985391030145,-25.95505111087151,0
224548.47+193323.5,0.599889,-23.581987233517808,-23.733160812930297,-23.951171340487424,-24.04216874932667,-24.22468469101381,-23.168759388558843,-23.33411694595706,-24.545291622709208,-24.57059135022285,-24.48867108824344,-25.279362162032665,-26.036503672755504,0
224829.47+144418.0,0.424436,-22.03810203849787,-22.27716431575264,-22.51876307786492,-22.65349090156291,-23.033198186301917,-20.61703225794713,-20.55737927180369,-23.4601645966422,-24.08887221244434,-24.299455015495287,-24.197024215732597,-24.678638843856223,0
224943.25+273016.5,1.820029,-24.43301748889636,-24.644367811967253,-25.035893426106234,-25.29808164923668,-25.56886367086249,-20.163407942383703,-23.1799435700827,-26.202102938566764,-26.85920575368913,-26.564640994290823,-26.702486514995936,-27.406276976533768,0
225128.49+140146.1,1.242944,-24.7703061333893,-25.211291346793026,-25.60926959709981,-25.81935999130132,-26.06991613772596,-23.707454413193695,-25.060000443577447,-26.32774784884993,-26.419436500257422,-26.138447629637582,-26.78979091057588,-27.38975740338153,0
225307.36+194234.6,0.282,-22.959515144898614,-23.43911771546161,-24.013890992045415,-24.175242223754783,-24.421528558175297,-22.723202742189773,-22.984349004151998,-24.529779117613632,-24.673619379099325,-24.92341332125561,-25.334357902624443,-25.863489019261163,0
