SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
095811.91+210422.5,1.005529,-24.00487107822829,-24.03963154012958,-24.363050808513776,-24.497066974632183,-24.649843495855706,-21.95896728646203,-24.00989933514928,-25.232475688938884,-24.433267924857443,-25.66866134863176,-26.01348922637117,-26.9134711351178,1
095905.92+430417.1,0.758,-23.9866306191073,-24.2734595425983,-24.59313809350403,-24.64852387267162,-24.87181889243261,-22.71257716817093,-23.900531705209502,-25.294629574812458,-24.83109122801127,-25.34098744765117,-26.03605553342239,-26.885832379144382,1
100102.55+594414.3,0.747492,-25.64091643240154,-25.724829029941382,-26.10634036618451,-26.26649454579162,-26.33472148068244,-25.169076739408183,-25.165134199092066,-26.35167456336981,-26.37718088895696,-26.678446338592064,-27.397527652160537,-28.435306409091133,1
100157.28+372645.7,0.808993,-24.41887498319472,-24.58346191515349,-24.939706192600685,-25.073858791301117,-25.24763188966258,-23.79522187922327,-24.19465131435644,-25.623916535865742,-25.563303724643838,-26.023032644634533,-26.48748046237757,-27.40222501642496,1
100205.36+554257.9,1.153672,-23.671339118001143,-24.01120600499677,-24.52522745302924,-24.70038988930533,-25.026915065557187,-20.78027858050369,-23.381652937577687,-25.609825078493383,-25.55554670041565,-26.191047607465222,-26.1954479981058,-27.09109056278309,1
100232.95+574831.6,0.721733,-24.03819936663008,-24.068447239510213,-24.359850457172158,-24.51892181606473,-24.564099726754844,-23.493498183591104,-23.493280240228017,-24.70908956867388,-24.904031910138084,-25.529094154034382,-26.09799431897513,-26.96095343156698,1
100249.92-002453.4,0.796055,-24.19896525520312,-24.350342894311428,-24.67770645265305,-24.85679785671058,-24.96511452821107,-23.34437032330385,-23.89996839061645,-24.814817360420346,-25.31195003694661,-25.894777775218834,-26.609839524388,-27.53420439511189,1
100254.51+324039.0,0.828481,-24.211278579473625,-24.48147991783833,-24.90761940903603,-25.084826898385703,-25.27300953122303,-23.4969549197912,-24.334099781038493,-25.310559585176303,-25.136531256287476,-25.52521634165267,-26.74575859852343,-27.565959630586296,1
100306.76+681316.8,0.7709,-25.590606440198588,-25.863497869983394,-26.324095482452723,-26.610316982294343,-26.73219012423476,-25.01975300526674,-25.278970241910592,-26.993916241529423,-27.046819486430795,-27.40458199906906,-27.906243227147986,-28.760105929822,1
100338.08+481019.2,0.882162,-23.692517517804536,-23.849296375739154,-24.212668045099168,-24.319688278574088,-24.51068851555786,-23.13648843231576,-23.850519516844464,-24.73433314115489,-24.828499120743157,-25.09348218565505,-25.87748000028072,-26.65305209664985,1
100404.32+690213.6,0.8757,-24.69585504770385,-24.8760274898924,-25.328903460136644,-25.45663279343674,-25.641475153355284,-23.177940070243206,-24.345449518519374,-25.86097773183789,-25.893109633569527,-26.291200127599797,-26.91968807271354,-27.741450161419028,1
100422.21+282936.7,0.804401,-23.6107729955007,-23.63013760884625,-23.936089770331098,-24.1313382156706,-24.238715949050665,-22.99387583964079,-23.35843450578709,-24.63048323636757,-24.810948667004723,-25.528268115606554,-25.67723810869693,-26.60787850426557,1
100502.34+465927.3,0.954,-25.085763849492267,-25.12730065181277,-25.46939760251914,-25.55602146086774,-25.7380076121023,-21.75463846969133,-24.6234174125869,-25.9185522996824,-25.82824006740652,-26.17087334058463,-26.986935147901505,-28.0134008005624,1
100521.68+175629.3,0.939673,-23.787655786844866,-23.86447111590569,-24.25616223182866,-24.446828103722748,-24.678098643038517,-23.431572826402142,-23.828412410598027,-25.25444378200224,-24.52709642415907,-25.12601921150947,-25.853714563651877,-26.732677291496312,1
100620.60+381302.9,1.146154,-24.713963142955595,-24.7912498696976,-25.073644757348603,-25.157896261462767,-25.346686278989395,-22.944993308359308,-24.39010447003368,-25.458977047084915,-25.51282938107233,-26.15372293085261,-26.611017953413057,-27.468832370666693,1
100712.35+043224.9,0.930929,-24.814827041186746,-24.98355233353398,-25.350001500940092,-25.549302364187824,-25.739541444733764,-23.969736882364447,-24.684602431722688,-25.89766284127265,-26.05610683096153,-26.39418322135398,-27.033059175743315,-27.86285755629505,1
100727.91+412832.9,0.727644,-22.92155188600866,-23.21742277246329,-23.58911266762809,-23.77746467527103,-24.11110005760324,-22.40729055455142,-22.99134005038135,-24.472738221324803,-24.63396198698509,-25.273272143263483,-25.342344642911105,-26.168427381408584,1
100845.17+372115.1,0.56681,-22.105892529863397,-22.43441632069697,-22.637997717283422,-23.003015038938628,-23.06784073559615,-21.966039314134868,-22.058103750389016,-24.26298074131714,-23.30785016676932,-24.816956589698098,-24.58646017699787,-25.70215087142133,1
100906.35+023555.3,1.103883,-25.287041781489503,-25.391856681761517,-25.70674479152375,-25.8016380239585,-25.92880022089081,-23.328404828800227,-25.39243032871141,-26.19471359591882,-26.365119537396435,-26.488411994380268,-27.50821399534501,-28.477324772646725,1
100954.77+522052.8,1.078,-24.528619461312523,-24.653508755559347,-24.861574527782302,-24.911171778335905,-25.070722581615364,-19.77134253345914,-24.33210558977117,-25.47560064411795,-24.634869677085256,-25.73260560088183,-26.225850129301584,-27.21617089288274,1
100955.45+302734.4,0.824811,-24.266298937311294,-24.402112417472363,-24.746113003823183,-24.942475621548155,-25.110160860708685,-23.48243295584001,-24.091187290041,-25.097804128950457,-25.341063812865944,-25.9866174252835,-26.494955707671025,-27.36422219854704,1
101002.13+512659.8,0.781729,-23.35393751103999,-23.5317984966573,-23.77028689168027,-23.918821858892997,-23.92505662109285,-21.419629313651928,-22.040571717292856,-24.30670365131696,-24.288078134758177,-25.113143040854126,-25.417229317314742,-26.278999262002724,1
101026.16+295129.3,0.858173,-24.179172067455003,-24.19771124198772,-24.454601341508734,-24.477220624304916,-24.55235595912057,-22.947662202727383,-23.74944436639138,-24.903333541571048,-24.86548604847489,-25.951926055289405,-25.82043429527431,-26.66432913562148,1
101027.52+413239.0,0.612692,-25.091030524516015,-25.21955257647035,-25.486387225657808,-25.434390217361056,-25.58149328555228,-24.8987094840388,-24.940269321091364,-25.707208039746774,-25.963856537553944,-26.367183754156684,-27.06420270301245,-28.04737024621373,1
101227.20+345515.4,0.77,-24.263235480426196,-24.3904121663056,-24.78254005672613,-24.960407280293257,-25.01278039351825,-23.43799448710172,-24.18152871313337,-25.188090445791943,-25.465869638223044,-25.76072538558782,-26.651061893008112,-27.548118404008573,1
101252.22+185635.0,0.765646,-23.589675275700397,-23.760237570071343,-24.233593306396944,-24.38289147651676,-24.59439779912496,-22.402192891455588,-23.15425832970307,-24.472386970021603,-24.97089439640083,-25.2104879062965,-25.87179537806148,-26.70974676023781,1
101308.48+484203.8,0.449,-22.28006747789108,-22.51884904502468,-22.95820381714204,-23.04203177881015,-23.353218960414637,-22.05508243025125,-22.095460086583376,-23.33571192158949,-22.173995932361297,-24.52630163444098,-25.278139463356226,-26.21336130401498,1
101425.44+244903.1,0.939343,-23.896157418962105,-24.02279762769004,-24.399460398254472,-24.52329997513096,-24.8229003382344,-21.828307616802416,-23.37500929672488,-25.31979949561257,-24.720679485397408,-25.32729334982068,-26.013013591916376,-26.941988452729746,1
101443.13+581743.3,0.929,-24.44279629361478,-24.66736040201049,-24.99504387876578,-25.102977661404708,-25.23785889340143,-23.70962664426164,-24.527461809945407,-25.324760891580965,-24.96265828713065,-25.723939392321007,-26.342194248593028,-27.033918588765456,1
101622.62+470643.3,0.822222,-24.823490422969208,-24.837880691086227,-25.099919381901184,-25.298376007651797,-25.412179521917587,-24.28973049763349,-24.61636751700033,-25.593549112889733,-25.46823661343901,-26.194932983355088,-27.028213962178704,-27.960101858335783,1
101622.83+110009.1,1.748131,-24.904701517592063,-25.127269782490497,-25.44909558218638,-25.58907747604773,-25.767402957676094,-23.23740853297956,-24.45351531658705,-26.27786397810883,-26.300493033834844,-26.72504869917848,-27.102621183090736,-28.126883967733303,1
101635.40+614940.9,0.963,-24.120371570661195,-24.234311546110277,-24.578080167592272,-24.784100941788044,-25.05557512962964,-23.06994800425452,-23.859196911902316,-25.26130735257854,-25.083376575113327,-25.44065461176529,-26.283878288138045,-27.303776484249145,1
101647.70+131851.4,0.724,-23.200307659520988,-23.49068752856547,-23.919505141993824,-24.08231496680147,-24.267400443441684,-22.7628948156613,-22.938371408421727,-24.60395453871129,-24.91704866981014,-25.18147021916298,-25.78469492498086,-26.58058377480145,1
101704.64+055449.8,0.86909,-24.24474336617313,-24.356446209782163,-24.655694282173123,-24.847553117693614,-25.08861133232609,-22.367254212738796,-23.297945027954817,-25.3108677419234,-25.41859896239863,-25.62036043513942,-26.530180150669267,-27.50100192594216,1
101707.63+095452.4,0.798,-24.244310840656528,-24.39557314196464,-24.760163550643608,-24.742312680475436,-24.909054100578928,-23.161931379146925,-24.48099389568724,-25.310002529206624,-25.234936173909265,-25.72022743718042,-26.203027979101737,-27.01018322519867,1
101730.20+473959.9,0.790035,-24.211348932847844,-24.32478108408808,-24.668302968131016,-24.854882402114747,-24.88989567336636,-23.46900653843217,-23.704789143208025,-24.982127912778477,-25.116244980409625,-25.987728343579658,-26.521478596407665,-27.51049711080961,1
101900.68+282648.6,0.727765,-23.86192477552562,-24.05389762349144,-24.44953453661077,-24.62509769620204,-24.705566499241613,-22.550030548565363,-23.122826036255496,-24.6406525734496,-24.831566848468523,-25.6868196354992,-25.84699727944562,-26.737066427346114,1
101923.86+534816.0,0.759626,-24.194887410122416,-24.44132927618316,-24.75148014293025,-24.80768910002815,-24.880794034813423,-23.77470185724145,-24.328447534152676,-25.37641266724555,-25.14240018148605,-25.66826999911399,-25.988813306264127,-26.919851052097044,1
102117.32+121425.7,1.007139,-24.268067295280307,-24.35141121482056,-24.664620237115845,-24.76941929594895,-24.83136750613085,-21.539834501656863,-23.989219129329683,-25.1921814676696,-25.36064608201964,-25.580392929472023,-26.164480528040084,-27.05101116075409,1
102134.27+255102.6,0.784579,-23.572734935798568,-23.77708613166705,-24.021313235304174,-24.03831819833672,-24.18162647232572,-22.628515322482805,-23.447453359840704,-24.77135308740054,-24.44862812470714,-25.449537784665512,-25.55362453780866,-26.454813336281145,1
102157.91+263823.9,0.875514,-23.953561182460238,-24.12242033229169,-24.448788137529817,-24.553249678697927,-24.729202785964578,-21.49905075402901,-23.85919079324607,-25.121922002931328,-24.36873103633325,-25.301961593543822,-26.06698454283886,-26.91763004152277,1
102216.25+052745.5,0.990467,-24.448247946881057,-24.56946404116832,-24.843249260345345,-24.94711939528432,-25.104631474111372,-22.83166468243409,-24.0215958430926,-25.47517972099693,-25.399061952417046,-25.830917536734884,-26.70188860059181,-27.509428425614363,1
102217.60+281905.8,0.50686,-23.16713064777414,-23.34913027556628,-23.78919297806385,-23.87559438563696,-24.054144606917504,-22.93888456894005,-22.979467805920088,-24.2922979664705,-24.31137710721104,-24.83064710650732,-25.300365423612647,-26.053955314216765,1
102218.99+013218.8,0.790321,-25.18409597984761,-25.227889435177467,-25.488136925827487,-25.529643496231905,-25.624632966693337,-24.585196036448075,-25.013597486099897,-25.68353918688314,-25.713687761806145,-26.214286074549708,-27.112250983902708,-27.874771588622043,1
102325.40+274639.0,0.3289,-22.415835055417205,-22.631451471516307,-22.873586785342464,-23.027381772133488,-23.23382822011117,-22.380747650441197,-22.36673456864914,-23.16064829902428,-23.18667400828459,-23.87558577070719,-24.31979186013139,-25.07841686886765,1
102420.96+262847.7,0.813531,-23.917484989332834,-23.989006370751586,-24.38319407064566,-24.49904138200135,-24.673910585703545,-23.494326447918425,-23.821075146567942,-24.674358773857318,-24.744663620370662,-25.090808744935277,-25.81529764147716,-26.66365683833285,1
102432.87-023343.9,0.73,-23.166464807884815,-23.541279864935483,-24.078046906527533,-24.34924111417056,-24.431848438768213,-23.381432371236624,-23.58861270951903,-24.66998927461569,-24.920885624293145,-25.487646405684742,-25.64429655101974,-26.52895461843848,1
102439.31+290014.8,0.913484,-23.521313321205724,-23.731619816155064,-24.020713443288948,-24.019019618201337,-24.09736972735889,-23.16100029575093,-23.993586516080903,-24.76275006257692,-24.584339223593886,-25.68896610150625,-25.61556790335036,-26.56990673091356,1
102442.60+520355.9,0.874541,-23.66707020970612,-23.73990604894601,-24.036452365687143,-24.10793652301655,-24.238859734352733,-22.80013101720548,-22.784999999814325,-24.542847432244034,-24.598980922698136,-25.286769512752134,-25.709151039194936,-26.625652554509244,1
102517.49+155131.2,0.9322,-25.667840282129703,-25.73327280755855,-26.11774122267175,-26.2809916359604,-26.40280701496114,-23.867565758217907,-25.68153235226585,-26.470980419616968,-26.3318526470086,-26.86467064402286,-27.615072613115263,-28.450088531046823,1
102603.41+314938.3,1.001737,-23.955226325277707,-24.087901288618344,-24.462702985398547,-24.56958179861273,-24.794099915167934,-21.053956029368173,-23.97703148888717,-25.4536452471508,-25.112198825632007,-25.797077349491698,-26.174566528423057,-27.06604688957107,1
102636.95+001530.3,2.18,-24.543424470231,-24.65622838636572,-25.009049604236694,-25.15212923336357,-25.33811566403057,-21.9049383366325,-23.154848155230173,-26.149599085711817,-26.22795199318742,-26.61783239065652,-26.753061170199462,-27.478406678746964,1
102708.81+395028.1,0.728285,-23.128596391234247,-23.378753574234903,-23.82314942706273,-24.007036522677645,-24.14919931895832,-22.79943637978829,-22.9598802751497,-24.24042364594302,-24.60237133191656,-25.29604239021736,-25.247152580854404,-26.065580607817868,1
102750.79+325217.1,0.917815,-23.826464502104507,-23.9089598638336,-24.27713117266664,-24.437511167545622,-24.692607117315596,-23.24593944698,-23.84687456945315,-24.73681815404831,-25.29132575429311,-25.80007881815848,-25.9599535030562,-26.861637292856724,1
102838.76+111823.1,0.503769,-23.462183421252792,-23.59021725688254,-23.843871320749045,-23.901723471406317,-24.11943094150116,-23.110386970824734,-23.156784957911608,-24.09869263723325,-24.589643934486062,-25.013726437113785,-25.624698374155354,-26.54879061699037,1
102857.65+641936.1,1.067772,-23.966757195211773,-24.133633777820663,-24.30575319391027,-24.478215094302257,-24.76132936642453,-22.80857189098767,-23.784762294322142,-25.47078733923494,-25.302290927256056,-25.909129344362636,-26.108745915535795,-26.910945977029684,1
102907.73+421752.9,1.017825,-24.393350704940733,-24.74488432608717,-25.108689463353205,-25.324155631851824,-25.63070626965049,-22.50330855779773,-23.71518227544206,-25.959554685996665,-25.754723383150143,-26.34308617096485,-26.81971423651003,-27.74560382874125,1
102938.89+240926.3,0.301748,-22.164375710090788,-22.39614824523616,-22.67409370506815,-22.764928160917165,-22.83461748968276,-21.491630481624988,-21.978148964988844,-23.115163305221287,-23.38362984478592,-23.97288190183488,-24.586440506174885,-25.386362634561365,1
103015.90+132804.5,0.764593,-23.481272271852674,-23.644177028016266,-23.91670700117467,-23.98707973857536,-24.093284892259263,-22.43954977912461,-23.2099426039602,-24.68612546070084,-24.837417869045566,-25.3681183830005,-25.58156974116197,-26.484009491063425,1
103119.43+111358.0,0.620098,-23.1083270940518,-23.345456306734143,-23.593105897960903,-23.59828716574312,-23.691419401943385,-23.36783896402008,-23.37757812818942,-24.08415963601437,-24.11511990438794,-25.04062098860884,-25.300155484692635,-26.28568106553896,1
103205.44+114946.7,0.726686,-24.36774879878125,-24.573833900308987,-24.895079575198547,-25.18716163612349,-25.336971229026307,-22.543375003672285,-23.04154874610649,-25.34271670082142,-25.41130135332299,-25.840889151065277,-26.458628020715228,-27.390380562527003,1
103312.52+501849.5,0.660744,-23.673194535960874,-24.14245526796745,-24.58942220131184,-24.73074254813299,-24.91709976557022,-21.64539621134025,-23.04553236889074,-25.1390365296865,-25.14356457003509,-25.855862742317264,-26.289560723476736,-27.144274378466758,1
103332.69+451741.4,0.823073,-24.28620823385701,-24.238782921210507,-24.57023294927148,-24.75492182369237,-24.871508054591946,-23.636702963645163,-24.20165213885389,-24.9118331539373,-25.03546213674004,-25.561444092327346,-26.16466952852573,-27.09630415627456,1
103342.39+281711.5,2.374,-24.32177857631411,-24.33956088302692,-24.681431127790056,-24.821908773435784,-25.09053740178722,-22.41111723482184,-23.113944668377936,-25.922531818949714,-24.66787437432399,-26.620759830424205,-26.170099348044765,-26.975610403489487,1
103413.88+585252.7,0.746476,-23.75224248696445,-23.907127812532583,-24.262165435148678,-24.411567681576383,-24.521061771330626,-23.62288970579532,-23.768335902202043,-24.834045166146783,-24.84860214797816,-25.276125002001717,-26.239853020070623,-27.171747239502068,1
103430.53+470820.0,0.782015,-23.78860681546738,-23.85609604753184,-24.141227844203417,-24.274195487067256,-24.293236358366837,-23.260610423960504,-23.524373380053763,-24.6029631965424,-25.03547366467189,-25.387557056118226,-26.058053850596007,-26.898789806459348,1
103430.55+241224.4,0.809624,-23.55782754136027,-23.751770557454652,-24.00512837504444,-24.02767720627882,-24.23027556915716,-22.389591580784813,-23.43355369942472,-24.467374275494368,-24.53721614983863,-25.1240097328959,-25.911862434229292,-26.72325598354036,1
103510.29+262649.5,1.239588,-24.3754875145499,-24.531937575116107,-24.79452583983762,-24.9135430479234,-25.080662267298788,-23.18809621858289,-24.423168851615657,-25.59083361052524,-24.951927054719157,-25.8561118949815,-26.30807858801646,-27.30677187420634,1
103617.96+290719.0,1.02,-24.542267854693414,-24.56645662158454,-24.727831070462265,-24.868758104654344,-25.132901927590137,-23.35987332339013,-24.347754381323284,-25.2018341778748,-25.112647129757036,-25.631128240794972,-26.409505917154277,-27.361963530549147,1
103843.88+443439.6,0.819602,-24.297489652543536,-24.292887179361426,-24.58610691369423,-24.66617666211536,-24.791251205965096,-22.810247870312928,-23.47690541673436,-24.705673165128974,-25.038969088465272,-25.49644224842732,-26.354837913005504,-27.369789598897807,1
103925.56+490951.2,0.891,-23.40601487880559,-23.80591770957825,-24.23961380285161,-24.42057396882012,-24.60849299139428,-21.740148148500467,-23.272850716668763,-24.872750241803967,-25.085012963892854,-25.3222853897568,-25.94288436955721,-26.684565138655003,1
104003.99+225350.0,0.8251,-23.95086693199325,-24.02746017918953,-24.29302672736873,-24.372493997118408,-24.47220126881219,-23.02287445007347,-23.579001649707347,-24.662664942294715,-24.783084974742863,-25.347710971976028,-26.148487215329958,-27.082280735810244,1
104011.18+452125.9,0.547,-23.41848420594709,-23.661163106219966,-24.077784247219306,-24.161183894861782,-24.302249499951454,-23.27246858979162,-23.226285253640235,-24.15896198178459,-24.20203103739456,-25.0291880600466,-25.819532839137832,-26.76053210069868,1
104132.77+190426.4,0.7555,-23.22860406333093,-23.56825904088395,-24.047768701176405,-24.286319541451583,-24.4641345539108,-22.90778650781565,-22.98433614952457,-24.690473135309627,-24.83736693095313,-25.330864065132644,-25.86081025032527,-26.82164322527561,1
104132.96+513657.0,0.734837,-23.34846424697257,-23.71620281965899,-24.12530973724878,-24.31643771869366,-24.37790616999294,-19.59331274100596,-22.07836151342887,-24.4540210753671,-24.4104365062397,-25.339079895277287,-26.096028021550666,-27.102444392862814,1
104146.77+523328.2,0.677991,-24.88656189652112,-25.02227562164807,-25.324439842557428,-25.25023827529049,-25.39939752620149,-24.632159559818685,-24.432502460640794,-25.248756498468342,-24.9568059760734,-25.793763489126466,-26.40994934312781,-27.243660193656847,1
104220.58+452614.4,0.689,-23.32166872370173,-23.600340614618094,-24.06406429363961,-24.34525281064511,-24.58103988564637,-22.66610596651513,-23.090080622457265,-24.79137348684692,-25.109468860227445,-25.442301657188125,-26.03209611368942,-26.862022277131103,1
104244.60+120331.1,1.027872,-24.782297117978544,-24.887153874300285,-25.18894835751435,-25.318789012687088,-25.42198819971848,-22.51204380044273,-24.224585500666823,-25.41681541686476,-25.622031540462327,-25.96189718655785,-26.87513754706024,-27.663879526722447,1
104306.01+001006.7,0.936089,-23.02363970071323,-23.4022358124554,-23.913534620719904,-24.072545472751862,-24.33782875174206,-22.073496156375047,-23.43588504051384,-25.23277526673164,-25.04318257798245,-25.61902018653176,-25.86779211588717,-26.80395817451276,1
104306.98+034122.6,0.854294,-23.720567676705137,-23.87685727160051,-24.29272467457712,-24.49960281998089,-24.6821713408124,-22.392109347218817,-23.62997319002195,-25.16735594940149,-25.308823448254515,-25.81362220250993,-26.08794374321658,-26.97712413292185,1
104335.86+115129.1,0.793998,-25.779138670120386,-25.950438007480663,-26.2595727451846,-26.353290642006733,-26.479098719310763,-24.91027324152423,-25.47232200296854,-26.429049648606043,-26.38799955069374,-26.79526136182117,-27.72146460153536,-28.681238289886757,1
104411.43+015850.5,1.010495,-26.12599291941187,-26.065067971248315,-26.31157312438044,-26.376342685935107,-26.54765240404032,-24.42363913433272,-25.285110571249767,-26.51132817307989,-26.29315249846849,-26.645551595262067,-27.645635243471748,-28.632692436492466,1
104424.95+465213.1,0.71975,-23.718467743267222,-23.951898111050564,-24.2540226604658,-24.36293226181084,-24.40587098362112,-23.955409889555668,-24.08833745625196,-24.363305966811872,-24.44896063904661,-25.22016410438541,-25.742627158779463,-26.485345491218485,1
104520.48+190840.9,0.9477,-23.755485710991007,-23.96376157739839,-24.359759637289795,-24.49095919104813,-24.564048464565683,-22.042118777482745,-23.27063870494621,-24.95322934856184,-25.141457727907945,-25.320972346164684,-25.92177226824885,-26.877466745586453,1
104522.12+212614.9,0.8908,-24.08928609696876,-24.134670858107206,-24.36053458196713,-24.42628340221436,-24.52287801396601,-21.47712063923946,-23.744550593862648,-24.55441785238164,-24.39424812336612,-25.269864053067103,-25.76104862885911,-26.757926816839763,1
104529.74+013350.6,0.689719,-23.98253327392609,-24.184352880963058,-24.55157898426598,-24.7514264084578,-24.82627594125547,-23.553943999849043,-23.62329572941999,-25.00457326656347,-25.06016919698205,-25.364995285529336,-25.91036724502355,-26.953307962489006,1
104550.92+212246.3,0.898,-22.295328283644288,-22.731926785004912,-23.059977254778037,-23.17935049148762,-23.383243499873757,-21.809596758599536,-22.47400818963784,-24.6033889076908,-24.36859226331648,-24.967972803067667,-24.73190559272833,-25.518536389407394,1
104613.72+525554.2,0.502823,-23.552717879745945,-23.6644668991689,-24.035391999507443,-24.033805322994013,-24.134683383745195,-23.2987927565719,-23.30368096879729,-24.079833700844524,-24.296533815914835,-24.94397523995932,-25.639029397288944,-26.562993349330103,1
104624.08+210910.3,0.8504,-25.244556710927057,-25.502952095509404,-25.83888712212829,-26.018483588610195,-26.23591658787665,-24.40157139086448,-24.93435968782329,-26.269859563977388,-26.435416809936797,-27.01020207171322,-27.6473623152415,-28.543791414662824,1
104842.21+405846.7,0.739642,-23.422459717679956,-23.516872812965243,-23.869953610624165,-24.01462409500813,-24.12954121271916,-23.17199470824622,-23.59325731564579,-24.25246277645681,-24.836561143091416,-25.34525128843476,-25.679557009838145,-26.655238616267347,1
104915.66+165217.4,1.34811,-23.90668727317448,-24.105628319783428,-24.51538679828233,-24.622551493331542,-24.851733467334256,-21.421878751526855,-23.77960963686253,-25.60196275544384,-25.674871247299933,-26.446972841164744,-26.30576983976468,-27.20007215820337,1
104927.18+223005.8,0.6802,-23.92352592687041,-24.050512035644196,-24.333014413078725,-24.440134247011542,-24.55389058147712,-23.94330443549284,-23.650708475159284,-24.558885112959857,-24.846768371298843,-25.509008318584268,-26.30131255256763,-27.31343652828378,1
105016.37+181451.4,1.0221,-24.0372004602615,-24.192414504846223,-24.45933926002,-24.579844334838366,-24.90835463155934,-22.489632747205224,-23.77756394391624,-25.0854470104994,-25.211472548193253,-25.71516351372445,-26.27766278662276,-27.216638935208163,1
105027.43+350920.6,1.06473,-23.910760470760128,-24.020061731132493,-24.442184992042336,-24.639129465121968,-24.89051942960825,-22.70198590991525,-24.022566899261488,-25.44066456649666,-25.33679064895339,-25.69807228289818,-26.68988186166373,-27.64767877526385,1
105053.45+081144.0,0.8602,-23.949192506144342,-24.27557334366988,-24.66103733980916,-24.84520195669741,-25.08132038601196,-22.923627949222016,-23.99724059310808,-25.347331808586247,-25.44980572762586,-25.687162264721135,-26.329711738412374,-26.97565486405968,1
105118.31+325752.6,0.702868,-24.366896082620062,-24.545308228238984,-24.86233941698227,-24.855508760456537,-24.983692744646607,-23.71886049594149,-24.039639436987017,-24.86427661321512,-24.845039657627577,-25.50577752125047,-26.38937298777068,-27.23577377824197,1
105140.40+203921.1,1.1742,-24.33458814102751,-24.52730360699245,-25.021757757233733,-25.196212336118496,-25.405102674649463,-22.529361085596737,-24.11577865895539,-25.817960767754226,-25.69296654737177,-26.294603648031217,-26.574750739210977,-27.43867204059014,1
105207.68+332740.8,1.310608,-23.86707277613733,-24.02893333810426,-24.46189551044691,-24.522489140453803,-24.70137023203481,-22.72792716585193,-24.153959133487707,-25.28587305376516,-25.419436662477924,-25.705853520123554,-25.940371995617717,-26.915675587030776,1
105220.91+440439.0,0.967816,-24.29468666844154,-24.356157610764992,-24.589976853315,-24.70490285499637,-24.985054060134352,-23.26654647179051,-23.93654569761253,-25.590224567836795,-25.47265664043064,-25.705541356039507,-26.33913177076309,-27.32992099439703,1
105226.93+262555.2,0.537992,-23.260077748049493,-23.41295641537889,-23.78021554999204,-23.85887524012197,-23.943254104738752,-22.83389875028081,-22.94545401625734,-24.12490758543091,-24.33737582056064,-24.993856219571946,-25.427893424450623,-26.34549732304136,1
105425.87+123502.5,0.709,-23.86297407873377,-24.09339818535711,-24.39193695881668,-24.483962569389185,-24.56195017918713,-22.80432703036803,-23.204371029585506,-24.621991440013986,-24.94682161880417,-25.456650972121142,-26.24743121376307,-27.093977862651656,1
105517.27+020544.9,0.876928,-24.81724791791311,-24.89842035990857,-25.199204834104396,-25.28665248664026,-25.43569971308583,-22.14014130742188,-23.76352906939786,-25.630469752938584,-25.84673907633872,-26.17297655426651,-26.78260119302704,-27.617347776006515,1
105540.81+421241.2,0.636151,-23.5825892222033,-23.753641522429607,-24.02281547500555,-24.103123527435585,-24.164199137414656,-23.771871552305623,-23.346470769204377,-24.390833314837835,-24.37267115941751,-25.177745140875903,-25.286059629236632,-26.159694974852037,1
105544.09+210642.6,0.7724,-23.528141217429884,-23.70884534893856,-24.164811530283973,-24.2861478689872,-24.45236021668238,-23.010761390747923,-23.511445028310725,-24.76963019975056,-23.753111615286567,-25.39821270564445,-25.575234388611317,-26.381013474701493,1
105600.08+142411.3,0.622709,-24.152278232903697,-24.19998931390205,-24.445369152317934,-24.54677888276485,-24.720596135427694,-24.104920030227547,-23.859634850870997,-24.265318219019537,-24.6070163919096,-25.29723857888733,-25.965359650847773,-26.88401960416072,1
105625.27+163621.0,0.505828,-23.09112423951157,-23.329568786098108,-23.742476474000977,-23.84505031318914,-24.02046858445143,-22.259287146874808,-22.492509767562048,-23.77303663137291,-23.594751327366616,-24.2044125586826,-25.132616309760333,-26.046622720803043,1
105638.42+281354.2,0.971412,-23.695844865273223,-23.76363089368763,-24.07627274007886,-24.22047542782554,-24.386932500437737,-22.760716456270902,-23.602531081693627,-24.592279363886863,-24.879483275858696,-25.364548814932235,-25.48955041295765,-26.42418279468083,1
105829.18+243437.0,0.90989,-24.616740829463037,-24.63173779207717,-24.87572118925732,-24.980880738473044,-25.1558405773259,-23.81103606999105,-24.437352596291397,-25.33485155094967,-25.44808655249065,-25.74135239540276,-26.487298593520613,-27.45717480062197,1
105910.89+051935.4,0.755829,-24.050718863901672,-24.26685159516864,-24.62013144932997,-24.74878479775588,-24.90184819539873,-23.5479006068482,-23.89898649668827,-25.20385275069724,-25.005886233921355,-26.026654207413,-26.33066108751672,-27.225945332390665,1
105945.23+144142.9,0.63171,-24.45803059903672,-24.644802286263342,-25.041409965424627,-25.22825638420582,-25.34890737292763,-24.715907941164136,-24.58888277583709,-25.66039041543892,-25.82726573992711,-26.32629953713624,-26.62402192613952,-27.524755907789952,1
105951.91+491654.9,0.94363,-23.95229975614614,-24.06309364358852,-24.426460346819745,-24.47686718828426,-24.659997139721657,-23.11631907905195,-23.77687479022611,-24.685774898980224,-25.134812240115995,-25.47983881816829,-25.75513622352407,-26.72786850710445,1
